rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
23608.3	16635	0	1.#QNAN	0	0.016	0	8.46839e-013	23608.3	23608.3	3999.82
21866.9	15420.1	1	1.#QNAN	0	0.015	0	1.62639e-011	21963.6	21866.9	3999.82
21424.1	14936.2	2	1.#QNAN	0	0.016	0	2.06943e-011	21599.3	21424.1	3999.82
21247.6	14701.8	3	1.#QNAN	0	0.015	0	2.28679e-011	21554.6	21247.6	3999.82
21106.8	14516.8	4	1.#QNAN	0	0.032	0	2.5491e-011	21383	21106.8	37739.9
20996.1	14335	5	1.#QNAN	0	0.015	0	2.80731e-011	21170.6	20996.1	21170.6
20937.5	14246.3	6	1.#QNAN	0	0.016	0	3.03592e-011	21407.6	20937.5	21037.8
20885	14148.2	7	1.#QNAN	0	0.015	0	3.32127e-011	21185.2	20885	20954.4
20829.8	14074	8	1.#QNAN	0	0.016	0	3.57328e-011	21059.7	20829.8	20807.6
20753.2	13986.8	9	1.#QNAN	0	0.016	0	4.16824e-011	20989.1	20753.2	20693.9
20679	13898.5	10	1.#QNAN	0	0.015	0	4.39637e-011	20660	20679	20594.7
20675.6	13902.2	11	1.#QNAN	0	0.031	0	4.9361e-011	21416.4	20675.6	20611.1
20624.9	13865.6	12	1.#QNAN	0	0.016	0	6.26721e-011	20632.6	20624.9	20532.4
20545.9	13820.5	13	1.#QNAN	0	0.016	0	7.28824e-011	20473.4	20545.9	20420.7
20446.6	13750.2	14	1.#QNAN	0	0.015	0	8.78387e-011	20073.8	20446.6	20284
20337.4	13662.7	15	1.#QNAN	0	0.016	0	1.09042e-010	19891.5	20337.4	20144.8
20245.8	13587.8	16	1.#QNAN	0	0.015	0	1.35507e-010	20169.1	20245.8	20041.5
20161.8	13533.4	17	1.#QNAN	0	0.016	0	1.56601e-010	20663.2	20161.8	19946.6
20046.5	13462.8	18	1.#QNAN	0	0.016	0	1.86752e-010	20056	20046.5	19813.3
19930.2	13395.7	19	1.#QNAN	0	0.031	0	2.05527e-010	20193.3	19930.2	19684.7
19803.3	13323.9	20	1.#QNAN	0	0.015	0	2.23384e-010	19730.9	19803.3	19545.1
19651.4	13235.9	21	1.#QNAN	0	0.016	0	2.42196e-010	19346.5	19651.4	19377.7
19494.7	13157	22	1.#QNAN	0	0.016	0	2.78003e-010	19373.1	19494.7	19210
19321.9	13073.7	23	1.#QNAN	0	0.015	0	2.89439e-010	18783.9	19321.9	19025.1
19155.8	12994.1	24	1.#QNAN	0	0.031	0	3.08738e-010	18788	19155.8	18853.7
19021	12940.5	25	1.#QNAN	0	0.016	0	3.34021e-010	19180.3	19021	18721.6
18869.6	12871.9	26	1.#QNAN	0	0.016	0	3.5635e-010	18617.7	18869.6	18570.3
18701.1	12788.1	27	1.#QNAN	0	0.015	0	3.77616e-010	17890.7	18701.1	18399.6
18560.1	12718.4	28	1.#QNAN	0	0.016	0	3.82013e-010	18109.2	18560.1	18262.4
18394.7	12630	29	1.#QNAN	0	0.015	0	3.99676e-010	17229.8	18394.7	18096.5
