rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
27681.9	22079.6	0	1.#QNAN	0	0.016	0	5.21366e-012	27681.9	27681.9	3999.82
26994.4	21414.4	1	1.#QNAN	0	0	0	1.07377e-010	27241.6	26994.4	3999.82
26823.5	21145.9	2	1.#QNAN	0	0.015	0	1.351e-010	26964.8	26823.5	3999.82
26720.6	20982.9	3	1.#QNAN	0	0.016	0	1.55185e-010	26729.7	26720.6	3999.82
26589.9	20796.9	4	1.#QNAN	0	0.015	0	1.73531e-010	26385.7	26589.9	37739.9
26473.3	20649.3	5	1.#QNAN	0	0.016	0	1.91182e-010	26244.2	26473.3	26244.2
26366.4	20525.8	6	1.#QNAN	0	0.016	0	2.11667e-010	26121	26366.4	26035.7
26301.5	20450.7	7	1.#QNAN	0	0	0	2.33567e-010	26108.4	26301.5	25995.7
26202.4	20349.7	8	1.#QNAN	0	0.015	0	2.68212e-010	25710	26202.4	25867.3
26090.6	20230	9	1.#QNAN	0	0.016	0	2.89154e-010	25419.4	26090.6	25736.9
25960.6	20103.6	10	1.#QNAN	0	0.015	0	3.23384e-010	25033.9	25960.6	25577.9
25790.6	19942.8	11	1.#QNAN	0	0.016	0	3.65669e-010	24441.2	25790.6	25368.6
25661.4	19819.1	12	1.#QNAN	0	0.016	0	3.8991e-010	24590.1	25661.4	25231.3
25512.4	19677.4	13	1.#QNAN	0	0.015	0	4.38043e-010	24158.6	25512.4	25065.9
25342.2	19521.8	14	1.#QNAN	0	0	0	4.88181e-010	23547.3	25342.2	24872.2
25161.9	19358.7	15	1.#QNAN	0	0.016	0	5.11964e-010	23176.6	25161.9	24668.2
24957.2	19175.5	16	1.#QNAN	0	0.015	0	6.20256e-010	22546.1	24957.2	24437.9
24727.7	18972.1	17	1.#QNAN	0	0.016	0	6.7351e-010	21768.2	24727.7	24178.2
24493.5	18769.8	18	1.#QNAN	0	0.016	0	7.24132e-010	21417.1	24493.5	23918.2
24270.7	18580.4	19	1.#QNAN	0	0.015	0	7.77303e-010	21151.8	24270.7	23676.6
24025.2	18370	20	1.#QNAN	0	0.016	0	8.50849e-010	20484.3	24025.2	23409.2
23782.5	18164.1	21	1.#QNAN	0	0	0	9.68748e-010	20166.7	23782.5	23148.8
23524.6	17947.6	22	1.#QNAN	0	0.015	0	1.00179e-009	19591.1	23524.6	22872
23235.3	17706.7	23	1.#QNAN	0	0.016	0	1.1242e-009	18514.3	23235.3	22559.1
22949.4	17468.9	24	1.#QNAN	0	0.016	0	1.23479e-009	18044.5	22949.4	22252.6
22657.8	17229.2	25	1.#QNAN	0	0.015	0	1.27846e-009	17447.3	22657.8	21941.7
22364.5	16989.1	26	1.#QNAN	0	0.016	0	1.37202e-009	16896.4	22364.5	21631.2
22072.7	16752.3	27	1.#QNAN	0	0	0	1.47834e-009	16576.9	22072.7	21325.4
21801.9	16529	28	1.#QNAN	0	0.015	0	1.5051e-009	16499.3	21801.9	21045
21530.6	16307.1	29	1.#QNAN	0	0.016	0	1.55777e-009	16107.7	21530.6	20766.3
21253.5	16082	30	1.#QNAN	0	0.016	0	1.65424e-009	15528.9	21253.5	20481.3
20995.7	15873	31	1.#QNAN	0	0.015	0	1.68854e-009	15618.9	20995.7	20220.5
20731.6	15657.9	32	1.#QNAN	0	0.016	0	1.7721e-009	14978.2	20731.6	19952.5
20476.8	15452.1	33	1.#QNAN	0	0.015	0	1.73714e-009	14704.4	20476.8	19695.6
20222.9	15247.8	34	1.#QNAN	0	0	0	1.87455e-009	14317.5	20222.9	19440
19971.9	15043.8	35	1.#QNAN	0	0.016	0	1.9894e-009	13979	19971.9	19188.1
19739.8	14853.4	36	1.#QNAN	0	0.016	0	2.05703e-009	14122	19739.8	18957.8
19515.7	14670.6	37	1.#QNAN	0	0.015	0	2.12372e-009	13915.8	19515.7	18737
19286.8	14485.5	38	1.#QNAN	0	0.016	0	2.11082e-009	13433.1	19286.8	18510.7
19061.8	14302.6	39	1.#QNAN	0	0.015	0	2.37184e-009	13068.8	19061.8	18288.5
18852.2	14132.4	40	1.#QNAN	0	0.016	0	2.34144e-009	13279.6	18852.2	18083.8
18648.3	13968.4	41	1.#QNAN	0	0.016	0	2.2949e-009	13088.7	18648.3	17885.2
18447.1	13808.2	42	1.#QNAN	0	0.015	0	2.46369e-009	12721.1	18447.1	17689.2
18256.8	13655.3	43	1.#QNAN	0	0.016	0	2.48151e-009	12834.9	18256.8	17505.3
18074.9	13507.5	44	1.#QNAN	0	0	0	2.52776e-009	12812.2	18074.9	17330.6
17892	13360	45	1.#QNAN	0	0.015	0	2.62349e-009	12411.9	17892	17154.2
17717.1	13216.4	46	1.#QNAN	0	0.016	0	2.67918e-009	12378.3	17717.1	16986.4
17549.7	13080.4	47	1.#QNAN	0	0.016	0	2.69993e-009	12418.3	17549.7	16826.7
17387.2	12949.9	48	1.#QNAN	0	0.015	0	2.7185e-009	12333.2	17387.2	16672.1
17222.8	12818.2	49	1.#QNAN	0	0.016	0	2.83515e-009	11954.7	17222.8	16515
17062.7	12689.1	50	1.#QNAN	0	0.015	0	2.83949e-009	11907.5	17062.7	16362.4
16908.1	12564.3	51	1.#QNAN	0	0	0	2.86542e-009	11828.3	16908.1	16215.6
16755.5	12441.5	52	1.#QNAN	0	0.016	0	2.98867e-009	11612.2	16755.5	16070.4
16611.7	12325.7	53	1.#QNAN	0	0.016	0	3.07985e-009	11712.8	16611.7	15934.6
16472.8	12214.2	54	1.#QNAN	0	0.015	0	2.97998e-009	11673.8	16472.8	15803.7
16337.1	12105.1	55	1.#QNAN	0	0.016	0	3.15285e-009	11506.9	16337.1	15676.1
16202.6	11997.7	56	1.#QNAN	0	0.015	0	3.20441e-009	11242.5	16202.6	15549.3
16076	11895.7	57	1.#QNAN	0	0.016	0	3.27201e-009	11423.8	16076	15430.8
15949.9	11794.4	58	1.#QNAN	0	0.016	0	3.25099e-009	11216	15949.9	15312.6
15831.8	11698.2	59	1.#QNAN	0	0	0	3.37002e-009	11358.6	15831.8	15202.8
15713.4	11601.8	60	1.#QNAN	0	0.015	0	3.39198e-009	11171.7	15713.4	15092.4
15595.9	11506.9	61	1.#QNAN	0	0.016	0	3.2932e-009	10908.7	15595.9	14982.5
15484.5	11417.3	62	1.#QNAN	0	0.015	0	3.37646e-009	11016.4	15484.5	14878.8
15376.3	11329.4	63	1.#QNAN	0	0.016	0	3.57725e-009	10965.7	15376.3	14778.4
15268	11241.3	64	1.#QNAN	0	0.016	0	3.50308e-009	10837.3	15268	14677.7
15163.7	11156.6	65	1.#QNAN	0	0	0	3.63088e-009	10823.9	15163.7	14581
15066	11077	66	1.#QNAN	0	0.015	0	3.47739e-009	10937.9	15066	14491
14968.1	10996.5	67	1.#QNAN	0	0.016	1	3.77633e-009	10800	14968.1	14400.4
14873.8	10918.3	68	1.#QNAN	0	0.015	0	3.67105e-009	10831	14873.8	14313.6
14776.9	10838.9	69	1.#QNAN	0	0.016	0	3.88586e-009	10497.2	14776.9	14223.7
14686.6	10763.8	70	1.#QNAN	0	0.016	0	3.91227e-009	10655.9	14686.6	14140.5
14595.4	10688.3	71	1.#QNAN	0	0	0	3.99368e-009	10544.6	14595.4	14056.2
14507.3	10615.4	72	1.#QNAN	0	0.015	0	4.08489e-009	10477.3	14507.3	13974.9
14422.4	10544.3	73	1.#QNAN	0	0.016	0	4.34832e-009	10511.7	14422.4	13896.9
14338.7	10475.2	74	1.#QNAN	0	0.015	0	4.1743e-009	10408.6	14338.7	13819.9
14254.1	10404.3	75	1.#QNAN	0	0.016	0	4.14839e-009	10259.3	14254.1	13741.7
14173.3	10336.7	76	1.#QNAN	0	0.016	0	4.12303e-009	10271.9	14173.3	13667.5
14097.1	10273.4	77	1.#QNAN	0	0.015	0	4.2788e-009	10355	14097.1	13597.6
14022.2	10211.2	78	1.#QNAN	0	0	0	4.2749e-009	10393.3	14022.2	13529.2
13945.8	10148.1	79	1.#QNAN	0	0.016	0	4.44866e-009	10108.4	13945.8	13458.8
13872.8	10087.8	80	1.#QNAN	0	0.015	0	4.46981e-009	10184.2	13872.8	13392
13801.5	10028.6	81	1.#QNAN	0	0.016	0	4.46783e-009	10202.1	13801.5	13326.6
13733.9	9972.79	82	1.#QNAN	0	0.016	0	4.74838e-009	10371.6	13733.9	13265.1
13666.2	9916.7	83	1.#QNAN	0	0.015	0	4.75212e-009	10218.8	13666.2	13203.3
13598.4	9861.05	84	1.#QNAN	0	0.016	0	4.65732e-009	10057.7	13598.4	13141.1
13534.2	9806.94	85	1.#QNAN	0	0	0	4.63256e-009	10089.2	13534.2	13082.5
13470.2	9753.44	86	1.#QNAN	0	0.015	0	4.58331e-009	10006.2	13470.2	13024
13407.1	9700.61	87	1.#QNAN	0	0.016	0	4.8027e-009	9934.76	13407.1	12966.4
