rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
27358.8	21395.6	0	1.#QNAN	0	0.016	0	1.31823e-012	27358.8	27358.8	3880.47
27102.6	21536.4	1	1.#QNAN	0	0	0	2.60597e-011	28076.6	27102.6	3880.47
27151.6	21598.3	2	1.#QNAN	0	0.015	0	3.21291e-011	27764.9	27151.6	3880.47
27271.1	21744.6	3	1.#QNAN	0	0.016	0	3.49476e-011	28075.1	27271.1	3880.47
27387.6	21854.3	4	1.#QNAN	0	0.015	0	3.91625e-011	28140	27387.6	37687.6
27408.4	21844.8	5	1.#QNAN	0	0.016	0	4.35642e-011	27755.2	27408.4	27755.2
27399.6	21828.3	6	1.#QNAN	0	0.016	0	4.85104e-011	27625.6	27399.6	27548.1
27403.9	21822.8	7	1.#QNAN	0	0.015	0	5.61613e-011	27827.9	27403.9	27520.3
27375.4	21791.3	8	1.#QNAN	0	0.016	0	5.86089e-011	27581.7	27375.4	27451.7
27333.4	21733	9	1.#QNAN	0	0.015	0	6.84962e-011	27372.9	27333.4	27367.4
27271.1	21648.9	10	1.#QNAN	0	0.016	0	7.62363e-011	27093.5	27271.1	27256.6
27166.4	21528.8	11	1.#QNAN	0	0.016	0	8.92307e-011	26669.8	27166.4	27087.7
27040.9	21372.9	12	1.#QNAN	0	0	0	1.04583e-010	26291.5	27040.9	26908.1
26881	21191.1	13	1.#QNAN	0	0.015	0	1.35609e-010	25699	26881	26690.5
26694.2	20985.8	14	1.#QNAN	0	0.016	1	1.55504e-010	25181.4	26694.2	26448.1
26475.2	20750.4	15	1.#QNAN	0	0.015	0	2.05633e-010	24663.3	26475.2	26170.6
26198.2	20469.2	16	1.#QNAN	0	0.016	0	2.38155e-010	23697.5	26198.2	25827.9
25935.5	20198.8	17	1.#QNAN	0	0.016	0	2.88027e-010	23443.4	25935.5	25517.4
25658.4	19920.5	18	1.#QNAN	0	0.015	0	3.14669e-010	22899.7	25658.4	25197.3
25366.6	19630.5	19	1.#QNAN	0	0.016	0	3.30703e-010	22320.1	25366.6	24866
25084.4	19344.9	20	1.#QNAN	0	0.015	0	3.79131e-010	22077.4	25084.4	24553.8
24794.8	19055.6	21	1.#QNAN	0	0.016	0	4.00956e-010	21590.2	24794.8	24237.5
24513.3	18771.3	22	1.#QNAN	0	0.016	0	4.42528e-010	21217.5	24513.3	23936.3
24260	18521.6	23	1.#QNAN	0	0	0	4.42238e-010	21252.9	24260	23673.5
24004.3	18275.7	24	1.#QNAN	0	0.015	0	4.69249e-010	20860.3	24004.3	23409.5
23763.8	18049.4	25	1.#QNAN	0	0.016	0	4.95291e-010	20619.7	23763.8	23166.1
23550.9	17842.3	26	1.#QNAN	0	0.015	0	4.96407e-010	20881.5	23550.9	22956
23348.7	17648.8	27	1.#QNAN	0	0.016	0	5.24477e-010	20778.2	23348.7	22759.5
23146.3	17451.2	28	1.#QNAN	0	0.016	0	5.42096e-010	20269.8	23146.3	22562.2
22949.7	17266.9	29	1.#QNAN	0	0.015	0	5.90826e-010	20059.2	22949.7	22371.8
22749.2	17081.7	30	1.#QNAN	0	0.016	0	5.76443e-010	19654.1	22749.2	22176.7
22584	16927.2	31	1.#QNAN	0	0.015	0	6.15443e-010	20066.6	22584	22022.2
22426.3	16776.7	32	1.#QNAN	0	0	0	6.38615e-010	19887.7	22426.3	21875.8
22270.6	16626.6	33	1.#QNAN	0	0.016	0	6.70614e-010	19647	22270.6	21731
22127.3	16487.6	34	1.#QNAN	0	0.016	0	6.77369e-010	19656.9	22127.3	21599.2
21991.4	16355	35	1.#QNAN	0	0.015	0	7.20761e-010	19617.6	21991.4	21475.2
21857.1	16224	36	1.#QNAN	0	0.016	0	7.23968e-010	19446.3	21857.1	21352.1
21727	16098.2	37	1.#QNAN	0	0.015	0	7.26716e-010	19260.7	21727	21233
