rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
2390.25	1592.75	0	1.#QNAN	0	0	0	5.48379e-008	2390.25	2390.25	4287.87
1902.49	1260.02	1	1.#QNAN	0	0	0	2.03299e-007	1670.81	1902.49	4287.87
1781.83	1175.86	2	1.#QNAN	0	0.016	0	4.55491e-007	1659.17	1781.83	4287.87
1729.02	1137.54	3	1.#QNAN	0	0	0	4.82865e-007	1639.31	1729.02	4287.87
1696.92	1114.66	4	1.#QNAN	0	0	0	4.77238e-007	1617.17	1696.92	37538.7
1679.41	1100.44	5	1.#QNAN	0	0.016	0	5.01517e-007	1623.27	1679.41	1623.27
1668.79	1091.4	6	1.#QNAN	0	0	0	4.86041e-007	1626.17	1668.79	1621.65
1659.93	1083.66	7	1.#QNAN	0	0	0	5.05279e-007	1622.79	1659.93	1619.48
1649.52	1076.81	8	1.#QNAN	0	0.015	0	5.31319e-007	1586.69	1649.52	1609.01
1642.86	1071.88	9	1.#QNAN	0	0	0	5.10759e-007	1601.06	1642.86	1605.99
1636.54	1067.16	10	1.#QNAN	0	0	0	5.37532e-007	1588.06	1636.54	1601.69
1628.11	1061.52	11	1.#QNAN	0	0.016	0	5.31808e-007	1555.01	1628.11	1593.77
1624.15	1057.43	12	1.#QNAN	0	0	0	5.41959e-007	1592.05	1624.15	1592.33
1618.33	1053.49	13	1.#QNAN	0	0	0	5.58546e-007	1559.66	1618.33	1587.66
1612.85	1049.4	14	1.#QNAN	0	0.015	0	5.57524e-007	1556	1612.85	1583.51
1607.65	1045.18	15	1.#QNAN	0	0	0	5.21824e-007	1548.72	1607.65	1579.4
1603.09	1041.5	16	1.#QNAN	0	0	0	5.51432e-007	1550.36	1603.09	1575.95
1599.72	1038.08	17	1.#QNAN	0	0	0	5.52717e-007	1560.68	1599.72	1573.88
1595.92	1035.49	18	1.#QNAN	0	0.016	0	5.66845e-007	1543.8	1595.92	1570.96
1592.18	1032.62	19	1.#QNAN	0	0	0	5.84416e-007	1538.48	1592.18	1568.09
1588.93	1030.19	20	1.#QNAN	0	0	0	5.58843e-007	1541.2	1588.93	1565.62
1586	1027.62	21	1.#QNAN	0	0.016	0	5.57261e-007	1548.82	1586	1563.61
1583.45	1025.4	22	1.#QNAN	0	0	0	5.6598e-007	1547.32	1583.45	1561.87
1581.11	1023	23	1.#QNAN	0	0	0	5.71162e-007	1546.29	1581.11	1560.43
1577.89	1020.8	24	1.#QNAN	0	0.015	0	5.76707e-007	1519.9	1577.89	1557.78
1575.12	1018.63	25	1.#QNAN	0	0	0	5.61611e-007	1524.96	1575.12	1555.62
1571.9	1016.37	26	1.#QNAN	0	0	0	5.61627e-007	1512.17	1571.9	1552.91
1569.75	1014.62	27	1.#QNAN	0	0.016	0	5.8541e-007	1530.54	1569.75	1551.39
1567.67	1012.68	28	1.#QNAN	0	0	0	5.80571e-007	1532.56	1567.67	1549.95
1565.86	1011.13	29	1.#QNAN	0	0	0	5.89383e-007	1533.91	1565.86	1548.75
1563.58	1009.32	30	1.#QNAN	0	0.015	0	5.74282e-007	1518.29	1563.58	1546.93
1561.57	1007.92	31	1.#QNAN	0	0	0	5.76778e-007	1519.92	1561.57	1545.41
1559.92	1006.21	32	1.#QNAN	0	0	0	5.6712e-007	1527.15	1559.92	1544.23
1558.63	1004.81	33	1.#QNAN	0	0.016	0	5.87546e-007	1537.16	1558.63	1543.42
1557.05	1003.44	34	1.#QNAN	0	0	0	5.87609e-007	1524.59	1557.05	1542.28
1555.75	1002.25	35	1.#QNAN	0	0	0	5.99595e-007	1530.06	1555.75	1541.42
1554.59	1000.84	36	1.#QNAN	0	0	0	6.05849e-007	1534.93	1554.59	1540.69
1554.06	1000.03	37	1.#QNAN	0	0.016	0	5.70949e-007	1553.44	1554.06	1540.64
1552.6	999.028	38	1.#QNAN	0	0	0	5.92785e-007	1517.14	1552.6	1539.53
1551.29	998.008	39	1.#QNAN	0	0	0	5.88859e-007	1520	1551.29	1538.56
1550.24	997.03	40	1.#QNAN	0	0.015	0	5.82361e-007	1531.71	1550.24	1537.89
1548.68	995.927	41	1.#QNAN	0	0	0	5.87047e-007	1505.62	1548.68	1536.61
1547.73	995.064	42	1.#QNAN	0	0	0	5.8396e-007	1528.83	1547.73	1535.99
