rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
2087.03	1449.53	0	1.#QNAN	0	0.016	0	5.32596e-008	2087.03	2087.03	4162.21
1703.87	1183.88	1	1.#QNAN	0	0.016	0	2.45793e-007	1553.35	1703.87	4162.21
1617.5	1113.32	2	1.#QNAN	0	0	0	4.4529e-007	1544.13	1617.5	4162.21
1579.46	1084.03	3	1.#QNAN	0	0.015	0	4.91159e-007	1523.51	1579.46	4162.21
1555.54	1064.99	4	1.#QNAN	0	0	0	4.76333e-007	1499.05	1555.54	37734.5
1541.08	1053.36	5	1.#QNAN	0	0.016	0	4.99488e-007	1501.67	1541.08	1501.67
1530.17	1043.8	6	1.#QNAN	0	0.015	0	4.96072e-007	1496.59	1530.17	1492.56
1523.27	1035.99	7	1.#QNAN	0	0	0	4.92614e-007	1497.71	1523.27	1488.91
1514.2	1026.89	8	1.#QNAN	0	0.016	0	4.97132e-007	1471.88	1514.2	1481.18
1506.49	1020.86	9	1.#QNAN	0	0	0	5.26439e-007	1465.8	1506.49	1475.03
1498.75	1014.02	10	1.#QNAN	0	0.016	0	5.23215e-007	1447.89	1498.75	1468.22
1492.28	1008.16	11	1.#QNAN	0	0.015	0	5.22807e-007	1445.15	1492.28	1462.93
1487.62	1003.69	12	1.#QNAN	0	0	0	5.30261e-007	1453.92	1487.62	1460.12
1482.61	998.187	13	1.#QNAN	0	0.016	0	5.36685e-007	1441.23	1482.61	1456.53
1477.8	993.234	14	1.#QNAN	0	0	0	5.29989e-007	1430.54	1477.8	1452.76
1472.15	987.762	15	1.#QNAN	0	0.015	0	5.25951e-007	1412.56	1472.15	1447.73
1468.67	983.958	16	1.#QNAN	0	0	0	5.43971e-007	1437.32	1468.67	1445.62
1464.55	979.451	17	1.#QNAN	0	0.016	1	5.42464e-007	1416.8	1464.55	1442.37
1460.4	975.123	18	1.#QNAN	0	0.016	0	5.45475e-007	1407.76	1460.4	1438.88
1457.12	971.715	19	1.#QNAN	0	0	0	5.58753e-007	1419.18	1457.12	1436.64
1453.15	968.049	20	1.#QNAN	0	0.015	0	5.58222e-007	1393.94	1453.15	1433.17
1450.23	965.008	21	1.#QNAN	0	0	0	5.53931e-007	1413.66	1450.23	1431.11
1446.59	961.944	22	1.#QNAN	0	0.016	0	5.60403e-007	1393.16	1446.59	1427.96
1443.32	959.204	23	1.#QNAN	0	0.015	0	5.66422e-007	1400.98	1443.32	1425.41
1439.11	955.323	24	1.#QNAN	0	0	0	5.46287e-007	1370.79	1439.11	1421.44
1435.7	952.791	25	1.#QNAN	0	0.016	0	5.58616e-007	1391.49	1435.7	1418.66
1431.96	949.68	26	1.#QNAN	0	0.016	0	5.7291e-007	1376.89	1431.96	1415.4
1427.93	946.477	27	1.#QNAN	0	0	0	5.84374e-007	1358.55	1427.93	1411.67
1424.06	943.439	28	1.#QNAN	0	0.015	0	5.99987e-007	1363.01	1424.06	1408.16
1419.9	940.207	29	1.#QNAN	0	0	0	5.82721e-007	1349.25	1419.9	1404.27
1416.32	936.967	30	1.#QNAN	0	0.016	0	5.87477e-007	1363.82	1416.32	1401.01
