rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
19164.5	12266	0	1.#QNAN	0	0.016	0	1.15437e-012	19164.5	19164.5	3999.82
19022	12815.7	1	1.#QNAN	0	0.015	0	2.3465e-011	21229.9	19022	3999.82
19490.6	13192.3	2	1.#QNAN	0	0.016	0	2.94205e-011	21387.8	19490.6	3999.82
19771.1	13368.7	3	1.#QNAN	0	0.015	0	3.27668e-011	21177.2	19771.1	3999.82
19837.8	13358.3	4	1.#QNAN	0	0.016	0	3.76369e-011	20824.1	19837.8	37739.9
19979.3	13431.6	5	1.#QNAN	0	0.016	0	4.18322e-011	21163.6	19979.3	21163.6
19926.2	13342.5	6	1.#QNAN	0	0.031	0	4.75812e-011	20226.2	19926.2	20461.3
19938.6	13320.8	7	1.#QNAN	0	0.015	0	5.04594e-011	20405.8	19938.6	20332
19913.6	13287.4	8	1.#QNAN	0	0.016	0	5.77409e-011	20295.5	19913.6	20202.4
19934.7	13294.6	9	1.#QNAN	0	0.016	0	6.14457e-011	20698.4	19934.7	20189.4
19895.4	13256	10	1.#QNAN	0	0.015	0	6.67466e-011	20086.5	19895.4	20088
19859.1	13226.2	11	1.#QNAN	0	0.016	0	7.49151e-011	20058.3	19859.1	20008
19817.5	13181	12	1.#QNAN	0	0.015	0	8.41492e-011	19981.4	19817.5	19937.6
19772.7	13133.7	13	1.#QNAN	0	0.032	0	9.20613e-011	19881.7	19772.7	19861.3
19689	13068.1	14	1.#QNAN	0	0.015	0	9.91292e-011	19301.5	19689	19732.6
19617.4	13011.6	15	1.#QNAN	0	0.016	0	1.17356e-010	19134.7	19617.4	19635.6
19540.8	12958.5	16	1.#QNAN	0	0.015	0	1.40174e-010	19007.4	19540.8	19531.1
19481.2	12913.8	17	1.#QNAN	0	0.016	0	1.74016e-010	19310.9	19481.2	19452.3
19396.1	12848.5	18	1.#QNAN	0	0.016	0	2.14125e-010	18956.6	19396.1	19342
19238.5	12744.3	19	1.#QNAN	0	0.015	0	2.55347e-010	17723.2	19238.5	19139.5
19043.4	12616.7	20	1.#QNAN	0	0.016	0	3.12425e-010	17071.1	19043.4	18894.9
18841.9	12491.4	21	1.#QNAN	0	0.015	0	3.84025e-010	16943.7	18841.9	18649.5
18625.8	12354.3	22	1.#QNAN	0	0.016	0	4.3289e-010	16728.6	18625.8	18393.2
18385.6	12208.1	23	1.#QNAN	0	0.015	0	4.88416e-010	16219	18385.6	18112.9
18158.7	12067.7	24	1.#QNAN	0	0.016	0	5.48293e-010	16308.8	18158.7	17854.6
17931.3	11933.8	25	1.#QNAN	0	0.015	0	5.8802e-010	15952.7	17931.3	17600.8
17688.1	11791.5	26	1.#QNAN	0	0.016	0	6.47737e-010	15458.7	17688.1	17331.3
17437.5	11647.6	27	1.#QNAN	0	0.016	0	6.93405e-010	14875.4	17437.5	17057.3
17212.3	11522.9	28	1.#QNAN	0	0.031	0	7.40201e-010	15202.7	17212.3	16817.3
16987.2	11393.3	29	1.#QNAN	0	0.015	0	7.53501e-010	14750.9	16987.2	16579
16764.1	11268.9	30	1.#QNAN	0	0.016	0	8.571e-010	14400.3	16764.1	16345.2
16545.4	11145.2	31	1.#QNAN	0	0.016	0	8.4312e-010	14116.8	16545.4	16117.8
16362.6	11043.7	32	1.#QNAN	0	0.015	0	8.53194e-010	14570.6	16362.6	15934.4
16210.4	10959.7	33	1.#QNAN	0	0.031	0	9.09105e-010	14887.2	16210.4	15787.1
16039.3	10862.5	34	1.#QNAN	0	0.016	0	9.32869e-010	14193.4	16039.3	15617.6
15882.2	10772.7	35	1.#QNAN	0	0.016	0	9.39209e-010	14176.9	15882.2	15464.6
15748.3	10696.9	36	1.#QNAN	0	0.015	0	9.99484e-010	14302.8	15748.3	15337.7
15609.9	10619.1	37	1.#QNAN	0	0.016	0	1.02439e-009	14175.9	15609.9	15205.6
15473.4	10542.8	38	1.#QNAN	0	0.031	0	1.02666e-009	13856.5	15473.4	15075.2
15352	10471.3	39	1.#QNAN	0	0.016	0	1.06249e-009	14123.9	15352	14962
15237.9	10404.1	40	1.#QNAN	0	0.015	0	1.08704e-009	13932.4	15237.9	14856.2
15126	10338.6	41	1.#QNAN	0	0.016	0	1.11262e-009	13820.8	15126	14752.7
15018.2	10272.2	42	1.#QNAN	0	0.015	0	1.1234e-009	13684.9	15018.2	14653.5
14922.9	10211.9	43	1.#QNAN	0	0.016	0	1.1893e-009	13836.9	14922.9	14567.6
14828.4	10152	44	1.#QNAN	0	0.016	0	1.12992e-009	13777.5	14828.4	14482.5
14738	10095.4	45	1.#QNAN	0	0.015	0	1.21027e-009	13697.6	14738	14401.2
14651.7	10039.3	46	1.#QNAN	0	0.031	1	1.2292e-009	13565.3	14651.7	14324.2
14563.8	9980.9	47	1.#QNAN	0	0.016	0	1.23793e-009	13411.8	14563.8	14244.5
14484.8	9929.62	48	1.#QNAN	0	0.016	0	1.29606e-009	13630.9	14484.8	14174.7
14405.2	9875.48	49	1.#QNAN	0	0.015	0	1.27185e-009	13325.8	14405.2	14103.4
14336.2	9828.09	50	1.#QNAN	0	0.016	0	1.28993e-009	13465.6	14336.2	14043.4
14271.7	9781.98	51	1.#QNAN	0	0.015	0	1.40514e-009	13507.2	14271.7	13987.5
14206.4	9734.02	52	1.#QNAN	0	0.016	0	1.43906e-009	13243.2	14206.4	13930.3
14137.1	9683.2	53	1.#QNAN	0	0.016	0	1.45285e-009	13087.1	14137.1	13868.5
14077.4	9639.52	54	1.#QNAN	0	0.015	0	1.46784e-009	13199.5	14077.4	13816.4
14011.9	9589.67	55	1.#QNAN	0	0.015	0	1.43019e-009	12760.6	14011.9	13757.7
13950.8	9544.75	56	1.#QNAN	0	0.016	0	1.48509e-009	12932.1	13950.8	13703.5
13907.6	9513.66	57	1.#QNAN	0	0.016	0	1.51068e-009	13650.8	13907.6	13668.5
13847.4	9468.23	58	1.#QNAN	0	0.015	0	1.5804e-009	12719.4	13847.4	13614.7
13796.9	9428.82	59	1.#QNAN	0	0.016	0	1.55725e-009	13075.8	13796.9	13570.9
13742.8	9387.6	60	1.#QNAN	0	0.015	0	1.58715e-009	12797.4	13742.8	13523.1
13690.4	9345.9	61	1.#QNAN	0	0.016	0	1.71961e-009	12687.6	13690.4	13476.6
13636.1	9303.63	62	1.#QNAN	0	0.031	0	1.63672e-009	12587.3	13636.1	13428.1
13587.3	9263.98	63	1.#QNAN	0	0.016	0	1.67615e-009	12670.7	13587.3	13385.1
13536.2	9224.4	64	1.#QNAN	0	0.015	0	1.74476e-009	12416.6	13536.2	13339.1
13490.6	9188.55	65	1.#QNAN	0	0.016	0	1.77432e-009	12545.9	13490.6	13298.9
13444	9152.22	66	1.#QNAN	0	0.016	0	1.73649e-009	12440.5	13444	13257.5
13394.5	9113.68	67	1.#QNAN	0	0.015	0	1.76267e-009	12168	13394.5	13212.6
13349.8	9076.99	68	1.#QNAN	0	0.016	0	1.87223e-009	12370.9	13349.8	13172.8
13304.4	9041.21	69	1.#QNAN	0	0.016	0	1.84759e-009	12112.1	13304.4	13131.5
13264.8	9008.51	70	1.#QNAN	0	0.016	0	1.85059e-009	12352.2	13264.8	13096.4
13221.4	8973.68	71	1.#QNAN	0	0.015	0	1.97825e-009	12018	13221.4	13057
13177.7	8938.72	72	1.#QNAN	0	0.016	0	1.97887e-009	11889.7	13177.7	13017.1
13139	8906.16	73	1.#QNAN	0	0.015	0	1.99251e-009	12155.5	13139	12982.4
13097.4	8870.82	74	1.#QNAN	0	0.016	0	2.10441e-009	11708.4	13097.4	12944.2
13060.7	8839.64	75	1.#QNAN	0	0.016	0	2.18476e-009	12005.4	13060.7	12911.2
13018.4	8805.13	76	1.#QNAN	0	0.031	0	2.14679e-009	11597.4	13018.4	12872.1
12975	8769.34	77	1.#QNAN	0	0.015	0	2.24582e-009	11491.3	12975	12831.8
12936.2	8735.74	78	1.#QNAN	0	0.016	0	2.26862e-009	11661.7	12936.2	12796.2
12898.3	8704.8	79	1.#QNAN	0	0.016	0	2.35154e-009	11651.9	12898.3	12761.4
12855.9	8668.95	80	1.#QNAN	0	0.015	0	2.37622e-009	11237	12855.9	12721.6
12817.9	8637.14	81	1.#QNAN	0	0.016	0	2.49793e-009	11452.8	12817.9	12686.6
12775.9	8602.03	82	1.#QNAN	0	0.015	0	2.43777e-009	11076.4	12775.9	12647.2
12737.9	8569.73	83	1.#QNAN	0	0.016	0	2.63576e-009	11193.1	12737.9	12611.8
12700.4	8538.59	84	1.#QNAN	0	0.031	0	2.75042e-009	11256.2	12700.4	12577
12663.4	8506.94	85	1.#QNAN	0	0.016	0	2.68283e-009	11186.8	12663.4	12542.4
12626.7	8476.03	86	1.#QNAN	0	0.015	0	2.67056e-009	11168	12626.7	12508.2
12588.7	8443.21	87	1.#QNAN	0	0.016	0	2.79494e-009	10933	12588.7	12472.4
12549.4	8410.6	88	1.#QNAN	0	0.016	0	2.87875e-009	10783.7	12549.4	12435.2
12510.4	8378.12	89	1.#QNAN	0	0.015	0	3.02889e-009	10677.7	12510.4	12398.2
12474.9	8348.14	90	1.#QNAN	0	0.016	0	3.03744e-009	10805.7	12474.9	12364.9
12438	8316.94	91	1.#QNAN	0	0.015	0	3.15674e-009	10630.5	12438	12329.9
12399.6	8285.22	92	1.#QNAN	0	0.032	0	3.19677e-009	10542.9	12399.6	12293.3
12362.8	8254.09	93	1.#QNAN	0	0.015	0	3.32591e-009	10577.4	12362.8	12258.4
