rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
19721.3	12919.4	0	1.#QNAN	0	0.016	0	3.07835e-012	19721.3	19721.3	3999.82
18463.4	12427.9	1	1.#QNAN	0	0	0	5.92749e-011	19815	18463.4	3999.82
18626.2	12501	2	1.#QNAN	0	0.015	0	8.09473e-011	20189.7	18626.2	3999.82
18770.8	12539.5	3	1.#QNAN	0	0.016	0	9.05532e-011	20084.5	18770.8	3999.82
18925.2	12591	4	1.#QNAN	0	0.015	0	9.58243e-011	20123.7	18925.2	37739.9
18983.6	12573.7	5	1.#QNAN	0	0.016	0	1.06586e-010	19814.6	18983.6	19814.6
18989.1	12523.3	6	1.#QNAN	0	0.016	0	1.18258e-010	19443.9	18989.1	19451.2
18950.9	12451.2	7	1.#QNAN	0	0	0	1.2998e-010	19083.4	18950.9	19200.3
18922.6	12403.1	8	1.#QNAN	0	0.015	0	1.47303e-010	19201.2	18922.6	19091.4
18839	12326.9	9	1.#QNAN	0	0.016	0	1.54885e-010	18639.4	18839	18912.1
18746.5	12232.3	10	1.#QNAN	0	0.015	0	1.65859e-010	18424.3	18746.5	18740.7
18710.5	12199.2	11	1.#QNAN	0	0.016	0	1.87532e-010	18767.4	18710.5	18684.2
18658	12151.3	12	1.#QNAN	0	0.016	0	2.09181e-010	18421.4	18658	18612.3
18541.9	12062.8	13	1.#QNAN	0	0.015	0	2.47602e-010	17695.4	18541.9	18443.1
18427.4	11992.5	14	1.#QNAN	0	0	0	2.85388e-010	17506.3	18427.4	18284.7
18316	11915.8	15	1.#QNAN	0	0.016	0	3.43102e-010	17238.1	18316	18142.4
18157	11806.6	16	1.#QNAN	0	0.015	0	4.09323e-010	16508.2	18157	17940.6
17980.8	11688.7	17	1.#QNAN	0	0.016	0	4.84991e-010	16068.1	17980.8	17721.7
17784.3	11555.3	18	1.#QNAN	0	0.016	0	6.03636e-010	15538.5	17784.3	17482.2
17551.5	11402.2	19	1.#QNAN	0	0.015	0	7.01835e-010	14703.3	17551.5	17203
17312.1	11253	20	1.#QNAN	0	0	0	8.03218e-010	14217.8	17312.1	16921.3
17095.7	11119.1	21	1.#QNAN	0	0.016	0	8.65203e-010	14637.8	17095.7	16674.4
16874.1	10980.3	22	1.#QNAN	0	0.015	0	9.83126e-010	14007.9	16874.1	16425.1
16660	10850.6	23	1.#QNAN	0	0.016	0	1.09312e-009	13734	16660	16190.3
16432.6	10715.1	24	1.#QNAN	0	0.016	0	1.19401e-009	13357.7	16432.6	15942.8
16196.5	10572.5	25	1.#QNAN	0	0.015	0	1.29588e-009	12866.9	16196.5	15686.4
15974.2	10437.7	26	1.#QNAN	0	0.016	0	1.40097e-009	12726.6	15974.2	15450.5
15751	10299.9	27	1.#QNAN	0	0	0	1.52277e-009	12483.1	15751	15215.3
15534.1	10172.1	28	1.#QNAN	0	0.015	0	1.60449e-009	12331.2	15534.1	14989.2
15327.5	10051.7	29	1.#QNAN	0	0.016	0	1.67713e-009	12220.8	15327.5	14776.8
15124.5	9934.76	30	1.#QNAN	0	0.016	0	1.74754e-009	12009.8	15124.5	14570.2
14930	9824.69	31	1.#QNAN	0	0.015	0	1.79267e-009	12054.7	14930	14374.5
14747.1	9718.91	32	1.#QNAN	0	0.016	0	1.79273e-009	11966.6	14747.1	14192.8
14572.9	9615.79	33	1.#QNAN	0	0.015	0	1.89598e-009	11698.8	14572.9	14021.9
14393	9507.81	34	1.#QNAN	0	0.016	0	1.98845e-009	11299.9	14393	13844.3
14224.5	9408.69	35	1.#QNAN	0	0.016	0	2.04422e-009	11524.8	14224.5	13679.9
14076.5	9321.77	36	1.#QNAN	0	0	0	2.13772e-009	11764.6	14076.5	13539.2
13927.2	9232.17	37	1.#QNAN	0	0.015	0	2.16943e-009	11307.8	13927.2	13396.5
13792.6	9152.66	38	1.#QNAN	0	0.016	0	2.25595e-009	11563.4	13792.6	13270.8
13654.8	9066.41	39	1.#QNAN	0	0.015	0	2.2697e-009	11159.4	13654.8	13140.7
13524.4	8987.34	40	1.#QNAN	0	0.016	0	2.25233e-009	11066.8	13524.4	13018.6
13395.7	8909.25	41	1.#QNAN	0	0.016	0	2.35551e-009	10913.6	13395.7	12898
13276.3	8836.29	42	1.#QNAN	0	0.015	1	2.49093e-009	11071.3	13276.3	12787.3
13166.8	8768.86	43	1.#QNAN	0	0	0	2.416e-009	11059.3	13166.8	12687.2
13056.7	8700.48	44	1.#QNAN	0	0.016	0	2.60138e-009	10771.7	13056.7	12585.7
12951.6	8634.12	45	1.#QNAN	0	0.015	0	2.71541e-009	10634.3	12951.6	12489.6
12849.6	8569.37	46	1.#QNAN	0	0.016	0	2.72359e-009	10590.9	12849.6	12396.3
12753.3	8507.97	47	1.#QNAN	0	0.016	0	2.66857e-009	10651.2	12753.3	12308.8
12659.1	8448.42	48	1.#QNAN	0	0.015	0	2.69723e-009	10548	12659.1	12223.4
12569.8	8391.02	49	1.#QNAN	0	0.016	0	2.7823e-009	10608.4	12569.8	12143
12483.9	8336.11	50	1.#QNAN	0	0	0	2.81886e-009	10515.2	12483.9	12066
12400.6	8282.06	51	1.#QNAN	0	0.015	0	2.95876e-009	10399.4	12400.6	11991.3
12319.4	8226.58	52	1.#QNAN	0	0.016	0	3.00259e-009	10310.1	12319.4	11918.4
12243.4	8175.3	53	1.#QNAN	0	0.016	0	3.0928e-009	10361.9	12243.4	11850.7
12164.3	8123.18	54	1.#QNAN	0	0.015	0	3.1179e-009	10108.7	12164.3	11779.4
12088.3	8071.65	55	1.#QNAN	0	0.016	0	3.13471e-009	10047.5	12088.3	11711.1
12017	8023.25	56	1.#QNAN	0	0.015	0	3.21281e-009	10065.9	12017	11647.4
11947.2	7976.05	57	1.#QNAN	0	0	0	3.30805e-009	10115.9	11947.2	11585.2
11880.7	7930.45	58	1.#QNAN	0	0.016	0	3.28702e-009	10125.5	11880.7	11526.1
11818.9	7888.44	59	1.#QNAN	0	0.016	0	3.41404e-009	10221.8	11818.9	11471.7
11755.6	7843.84	60	1.#QNAN	0	0.015	0	3.44671e-009	10007.8	11755.6	11415.5
11698.6	7803.38	61	1.#QNAN	0	0.016	0	3.73391e-009	10211.6	11698.6	11365.7
11635.5	7757.86	62	1.#QNAN	0	0.015	0	3.636e-009	9719.09	11635.5	11309
11576.6	7716.19	63	1.#QNAN	0	0	0	3.70158e-009	9842.39	11576.6	11256.8
11518	7673.73	64	1.#QNAN	0	0.016	0	3.68951e-009	9776.91	11518	11204.6
11464	7635.31	65	1.#QNAN	0	0.016	0	3.75764e-009	9878.92	11464	11157.1
11407.7	7595.3	66	1.#QNAN	0	0.015	0	3.86811e-009	9650.32	11407.7	11106.7
11355.2	7557.52	67	1.#QNAN	0	0.016	0	3.98196e-009	9759.91	11355.2	11060.2
11303.9	7520.42	68	1.#QNAN	0	0.015	0	4.08735e-009	9648.18	11303.9	11014.7
11254.2	7484.26	69	1.#QNAN	0	0.016	0	4.0053e-009	9669.41	11254.2	10970.8
11202.5	7445.26	70	1.#QNAN	0	0	0	4.22937e-009	9498.88	11202.5	10924.5
11150.8	7406.43	71	1.#QNAN	0	0.016	0	4.29291e-009	9397.27	11150.8	10878
11103.3	7371.54	72	1.#QNAN	0	0.015	0	4.42064e-009	9447.44	11103.3	10835.7
11059.8	7338.17	73	1.#QNAN	0	0.016	0	4.5664e-009	9606.07	11059.8	10797.4
11017	7305.42	74	1.#QNAN	0	0.015	0	4.67694e-009	9587.09	11017	10759.7
10972.9	7271.53	75	1.#QNAN	0	0.016	0	4.67803e-009	9381.99	10972.9	10720.4
10929.4	7238.96	76	1.#QNAN	0	0.016	0	4.58732e-009	9332.88	10929.4	10681.6
10885.7	7205.7	77	1.#QNAN	0	0	0	4.95379e-009	9222.05	10885.7	10642.4
10842.6	7171.69	78	1.#QNAN	0	0.015	0	4.77604e-009	9136.72	10842.6	10603.6
10802.4	7140.8	79	1.#QNAN	0	0.016	0	4.98382e-009	9215.19	10802.4	10567.8
10763.7	7110.93	80	1.#QNAN	0	0.015	0	5.07539e-009	9160.46	10763.7	10533.2
10724.2	7080.45	81	1.#QNAN	0	0.016	0	5.21796e-009	9118.43	10724.2	10497.8
10687.3	7051.81	82	1.#QNAN	0	0.016	0	5.38402e-009	9133.38	10687.3	10464.9
10650.2	7023.06	83	1.#QNAN	0	0	0	5.40301e-009	9079.71	10650.2	10431.7
10612.3	6993.8	84	1.#QNAN	0	0.015	0	5.54863e-009	8927.05	10612.3	10397.5
10574.1	6964.08	85	1.#QNAN	0	0.016	0	5.51913e-009	8845.99	10574.1	10362.8
10541.3	6937.88	86	1.#QNAN	0	0.015	0	5.63775e-009	9159.22	10541.3	10333.6
