rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
16947	11035.7	0	1.#QNAN	0	0.016	0	2.25245e-011	16947	16947	3880.47
15394.1	9854.51	1	1.#QNAN	0	0	0	4.09139e-010	15281.7	15394.1	3880.47
14892.8	9370.65	2	1.#QNAN	0	0.016	0	4.90878e-010	14532.9	14892.8	3880.47
14703.8	9188.95	3	1.#QNAN	0	0	0	5.42274e-010	14446.3	14703.8	3880.47
14626.6	9129.18	4	1.#QNAN	0	0.015	0	6.18725e-010	14715.7	14626.6	37687.6
14508.1	9034.84	5	1.#QNAN	0	0.016	0	6.77775e-010	14244.1	14508.1	14244.1
14349.4	8937.67	6	1.#QNAN	0	0	0	7.38093e-010	13768.9	14349.4	13888.4
14196.6	8815.8	7	1.#QNAN	0	0.015	0	8.00074e-010	13379.7	14196.6	13649.3
14049.5	8701.01	8	1.#QNAN	0	0	0	8.77758e-010	13236	14049.5	13481.2
13890.3	8584.52	9	1.#QNAN	0	0.016	0	9.82961e-010	12710.1	13890.3	13281.4
13732.6	8474.68	10	1.#QNAN	0	0.016	0	1.10576e-009	12479.5	13732.6	13106.6
13575.1	8363.66	11	1.#QNAN	0	0	0	1.22306e-009	12144.8	13575.1	12939
13402	8254.36	12	1.#QNAN	0	0.015	0	1.40482e-009	11681.6	13402	12749.9
13223.7	8132.51	13	1.#QNAN	0	0	0	1.60839e-009	11416.8	13223.7	12559.3
13024.9	8005.86	14	1.#QNAN	0	0.016	0	1.83058e-009	10983.9	13024.9	12341.8
12836.6	7886.91	15	1.#QNAN	0	0.015	0	2.22471e-009	10961.6	12836.6	12144.8
12654.1	7773.42	16	1.#QNAN	0	0	0	2.40995e-009	10598.3	12654.1	11959.4
12465.6	7659.07	17	1.#QNAN	0	0.016	0	2.72005e-009	10227.8	12465.6	11768
12280.9	7544.47	18	1.#QNAN	0	0	0	3.08335e-009	10017.8	12280.9	11583.9
12092.4	7430.88	19	1.#QNAN	0	0	0	3.52027e-009	9604.63	12092.4	11396.1
11898.8	7314.61	20	1.#QNAN	0	0.015	0	3.87435e-009	9312.55	11898.8	11202.7
11716	7209.13	21	1.#QNAN	0	0	0	4.41181e-009	9145.06	11716	11023.8
11533.2	7104.75	22	1.#QNAN	0	0.016	0	4.86443e-009	8918.36	11533.2	10845.6
11349.7	6996.61	23	1.#QNAN	0	0.015	0	5.30194e-009	8590.86	11349.7	10666.2
11172.1	6892.84	24	1.#QNAN	0	0	0	5.8818e-009	8454.13	11172.1	10493.8
11001.9	6795.26	25	1.#QNAN	0	0.016	0	6.1043e-009	8308.9	11001.9	10331.1
10829.8	6696.2	26	1.#QNAN	0	0	0	6.84009e-009	8143.46	10829.8	10166.4
10661.6	6601.9	27	1.#QNAN	0	0.016	0	6.82379e-009	7875.22	10661.6	10005.1
10501.7	6510.15	28	1.#QNAN	0	0.015	0	7.2766e-009	7897.97	10501.7	9853.43
10341.8	6417.77	29	1.#QNAN	0	0	0	7.91182e-009	7686.63	10341.8	9701.96
10185.9	6328.97	30	1.#QNAN	0	0.016	0	8.29835e-009	7616.6	10185.9	9555.13
10038.8	6246.23	31	1.#QNAN	0	0	0	8.55473e-009	7630.45	10038.8	9418.34
9894.69	6163.34	32	1.#QNAN	0	0.015	0	9.09131e-009	7342.28	9894.69	9284.32
9755.59	6083.6	33	1.#QNAN	0	0.016	0	9.60302e-009	7276.6	9755.59	9155.83
9618.73	6004.58	34	1.#QNAN	0	0	0	9.34964e-009	7196.92	9618.73	9029.69
9489.24	5929.75	35	1.#QNAN	0	0.016	0	9.78076e-009	7058.32	9489.24	8910.97
9370.53	5862.21	36	1.#QNAN	0	0	0	9.91672e-009	7195.98	9370.53	8804.41
9255.63	5796.7	37	1.#QNAN	0	0.015	0	1.07992e-008	7066.48	9255.63	8701.29
9143.02	5733.01	38	1.#QNAN	0	0	0	1.0695e-008	6967.76	9143.02	8600.37
9038.9	5673.47	39	1.#QNAN	0	0.016	0	1.14095e-008	6950.61	9038.9	8508.28
8938.44	5614.95	40	1.#QNAN	0	0.015	0	1.16785e-008	6831.08	8938.44	8419.53
8840.48	5557.29	41	1.#QNAN	0	0	0	1.20494e-008	6764.45	8840.48	8333.05
8743.1	5499.32	42	1.#QNAN	0	0.016	0	1.24516e-008	6673.51	8743.1	8246.62
8654.56	5445.96	43	1.#QNAN	0	0	0	1.26509e-008	6813.18	8654.56	8169.71
8570.35	5395.23	44	1.#QNAN	0	0.016	0	1.28011e-008	6821.23	8570.35	8097.06
8486.99	5344.2	45	1.#QNAN	0	0	0	1.36048e-008	6666.82	8486.99	8024.74
8403.93	5292.99	46	1.#QNAN	0	0.015	0	1.37561e-008	6555.06	8403.93	7952.61
8322.79	5242.36	47	1.#QNAN	0	0.016	0	1.34461e-008	6437.88	8322.79	7881.74
8249.05	5197.28	48	1.#QNAN	0	0	0	1.50165e-008	6510.35	8249.05	7818.38
8177.51	5153.26	49	1.#QNAN	0	0.015	0	1.46227e-008	6495.99	8177.51	7757.03
8105.74	5108.27	50	1.#QNAN	0	0	0	1.48663e-008	6326.44	8105.74	7694.98
8038.39	5066.3	51	1.#QNAN	0	0.016	0	1.55321e-008	6320.49	8038.39	7637.06
7971.66	5023.81	52	1.#QNAN	0	0	0	1.58875e-008	6262.28	7971.66	7579.48
7907.85	4983.74	53	1.#QNAN	0	0.016	0	1.60929e-008	6247.32	7907.85	7524.75
7847.88	4945.77	54	1.#QNAN	0	0.015	0	1.63241e-008	6262.19	7847.88	7473.76
7788.11	4907.51	55	1.#QNAN	0	0	0	1.74826e-008	6129.94	7788.11	7422.63
7730.89	4871.13	56	1.#QNAN	0	0.016	0	1.76088e-008	6109.88	7730.89	7373.76
7675.3	4835.39	57	1.#QNAN	0	0	0	1.744e-008	6103.56	7675.3	7326.33
7622.26	4801.4	58	1.#QNAN	0	0.015	0	1.83147e-008	6035.13	7622.26	7281.19
7569.35	4767.12	59	1.#QNAN	0	0	0	1.86137e-008	5931.06	7569.35	7235.84
7516.31	4732.75	60	1.#QNAN	0	0.016	0	1.95237e-008	5834.63	7516.31	7190.01
7463.14	4698.27	61	1.#QNAN	0	0.016	0	2.06877e-008	5728.1	7463.14	7143.78
7412.81	4665.9	62	1.#QNAN	0	0	0	2.13452e-008	5753.89	7412.81	7100.21
7363.34	4633.78	63	1.#QNAN	0	0.015	0	2.08802e-008	5651.42	7363.34	7057.25
7314.89	4602.38	64	1.#QNAN	0	0	0	2.21364e-008	5657.57	7314.89	7015.18
7269.05	4572.55	65	1.#QNAN	0	0.016	0	2.17571e-008	5665.11	7269.05	6975.55
7223.47	4542.7	66	1.#QNAN	0	0	0	2.23378e-008	5560.95	7223.47	6935.91
7178.19	4513.16	67	1.#QNAN	0	0.015	0	2.41724e-008	5490.83	7178.19	6896.42
7133.18	4484.09	68	1.#QNAN	0	0.016	0	2.36981e-008	5411.73	7133.18	6857.05
7088.89	4455.34	69	1.#QNAN	0	0	0	2.50583e-008	5356.13	7088.89	6817.98
7045.88	4427.7	70	1.#QNAN	0	0.016	0	2.59799e-008	5328.68	7045.88	6780.18
7002.61	4399.53	71	1.#QNAN	0	0	0	2.67904e-008	5240.09	7002.61	6741.95
6960.82	4372.14	72	1.#QNAN	0	0.015	0	2.68918e-008	5219.21	6960.82	6704.96
6919.86	4345.14	73	1.#QNAN	0	0	0	2.79574e-008	5159.68	6919.86	6668.68
6879.28	4318.72	74	1.#QNAN	0	0.016	0	2.96776e-008	5064.4	6879.28	6632.56
6839.93	4292.98	75	1.#QNAN	0	0.015	1	2.88754e-008	5047.79	6839.93	6597.57
6800.74	4267.14	76	1.#QNAN	0	0	0	3.13979e-008	4994.73	6800.74	6562.64
6761.64	4241.32	77	1.#QNAN	0	0.016	0	3.33045e-008	4909.24	6761.64	6527.66
6723.62	4216.25	78	1.#QNAN	0	0	0	3.37348e-008	4914.18	6723.62	6493.67
6686.14	4191.54	79	1.#QNAN	0	0.016	0	3.32585e-008	4847.5	6686.14	6460.01
6649.39	4167.37	80	1.#QNAN	0	0	0	3.40425e-008	4834.78	6649.39	6427.03
