rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
17153	11215.6	0	1.#QNAN	0	0.016	0	3.87197e-013	17153	17153	4115.63
16947.4	11471.2	1	1.#QNAN	0	0.015	0	8.57487e-012	18621.4	16947.4	4115.63
17104.1	11563.8	2	1.#QNAN	0	0.016	0	1.0505e-011	18314.1	17104.1	4115.63
17166.5	11623	3	1.#QNAN	0	0.015	0	1.21104e-011	18550.5	17166.5	4115.63
17358.6	11764.1	4	1.#QNAN	0	0.016	0	1.35158e-011	18761.2	17358.6	32670.1
17366.1	11748.9	5	1.#QNAN	0	0.016	0	1.45257e-011	18447	17366.1	18447
17337.5	11697.6	6	1.#QNAN	0	0.031	0	1.59648e-011	17971.8	17337.5	17832.1
17253.8	11604.2	7	1.#QNAN	0	0.015	0	1.8328e-011	17587.7	17253.8	17531.8
17254.6	11590.5	8	1.#QNAN	0	0.016	0	1.99409e-011	17990	17254.6	17461.7
17326.4	11643.2	9	1.#QNAN	0	0.016	0	2.16136e-011	18520.8	17326.4	17568.7
17352.4	11640.4	10	1.#QNAN	0	0.015	0	2.33915e-011	18135.6	17352.4	17595
17318.7	11598.9	11	1.#QNAN	0	0.016	0	2.60625e-011	17607.5	17318.7	17527
17330.4	11613.7	12	1.#QNAN	0	0.015	0	2.85539e-011	18159.6	17330.4	17535.7
17292.9	11580.4	13	1.#QNAN	0	0.032	0	3.13414e-011	17570.1	17292.9	17461.8
17258.3	11541.9	14	1.#QNAN	0	0.015	0	3.50702e-011	17483.7	17258.3	17399.8
17245.7	11527	15	1.#QNAN	0	0.016	0	3.71909e-011	17612.4	17245.7	17372.9
17261.4	11547.1	16	1.#QNAN	0	0.015	0	4.17916e-011	18141.8	17261.4	17382.4
17200.9	11495.7	17	1.#QNAN	0	0.016	0	4.40544e-011	16975.3	17200.9	17294
17193	11485.4	18	1.#QNAN	0	0.031	0	5.1e-011	17565.5	17193	17275.4
17159.5	11452.3	19	1.#QNAN	0	0.016	0	5.55524e-011	17294.3	17159.5	17228.9
17125.8	11426.4	20	1.#QNAN	0	0.015	0	6.26969e-011	17182	17125.8	17184
17098.2	11403.3	21	1.#QNAN	0	0.016	0	6.92425e-011	17255.3	17098.2	17149.2
17046.8	11365.9	22	1.#QNAN	0	0.016	0	7.70723e-011	16748.3	17046.8	17084
17011.3	11341.9	23	1.#QNAN	0	0.015	0	8.39916e-011	17258.2	17011.3	17040.1
16956.5	11304.8	24	1.#QNAN	0	0.031	0	9.50907e-011	16650.1	16956.5	16970.8
16873.8	11236.9	25	1.#QNAN	0	0.016	0	1.02379e-010	16285.2	16873.8	16870.9
16800.3	11184.2	26	1.#QNAN	0	0.016	0	1.18882e-010	16508.4	16800.3	16783.2
16717.3	11127.7	27	1.#QNAN	0	0.015	0	1.29411e-010	16452.8	16717.3	16686.2
16635.3	11074.9	28	1.#QNAN	0	0.016	0	1.47443e-010	16383.9	16635.3	16592.8
16535.4	11011.1	29	1.#QNAN	0	0.015	0	1.61344e-010	16016.7	16535.4	16478.3
16426.5	10942.1	30	1.#QNAN	0	0.016	0	1.70008e-010	15626.6	16426.5	16355.7
16317	10876.5	31	1.#QNAN	0	0.016	0	1.80439e-010	15565.1	16317	16233.7
16197.5	10802	32	1.#QNAN	0	0.031	0	2.05607e-010	15051	16197.5	16101.6
16099.7	10733.7	33	1.#QNAN	0	0.015	0	2.22038e-010	15443.6	16099.7	15996
16001.7	10668.2	34	1.#QNAN	0	0.016	0	2.38907e-010	15150.8	16001.7	15891.3
15896.4	10597.2	35	1.#QNAN	0	0.016	0	2.56025e-010	14687.3	15896.4	15778.5
15807.7	10536.1	36	1.#QNAN	0	0.015	0	2.71095e-010	15133.4	15807.7	15686.1
15722.7	10480.5	37	1.#QNAN	0	0.016	0	3.07319e-010	15204.2	15722.7	15597.8
15630.4	10418.7	38	1.#QNAN	0	0.015	0	3.03057e-010	14842.6	15630.4	15502
15538.6	10358.1	39	1.#QNAN	0	0.016	0	3.35658e-010	14653.8	15538.6	15406.8
15452.2	10303	40	1.#QNAN	0	0.031	0	3.53249e-010	14784.3	15452.2	15318.2
15372.9	10248.6	41	1.#QNAN	0	0.016	0	3.65055e-010	14763.8	15372.9	15237.5
15294.8	10197.8	42	1.#QNAN	0	0.015	0	3.98655e-010	14842.4	15294.8	15158.9
15208.5	10144.1	43	1.#QNAN	0	0.016	0	4.05827e-010	14328.1	15208.5	15070.5
15129.7	10097.8	44	1.#QNAN	0	0.016	0	4.40408e-010	14615.7	15129.7	14991.1
15054.4	10053.7	45	1.#QNAN	0	0.015	0	4.74254e-010	14565.5	15054.4	14915.5
14983.3	10011.3	46	1.#QNAN	0	0.016	0	4.65245e-010	14433.6	14983.3	14844.7
14916.4	9969.71	47	1.#QNAN	0	0.015	0	5.12325e-010	14408.7	14916.4	14778.5
14840.4	9921.88	48	1.#QNAN	0	0.032	0	5.21912e-010	13810.6	14840.4	14702.3
14764.2	9872.19	49	1.#QNAN	0	0.015	0	5.55829e-010	13605.8	14764.2	14626.1
14691	9827.72	50	1.#QNAN	0	0.016	0	5.65317e-010	13779.9	14691	14553.2
14611.8	9777.38	51	1.#QNAN	0	0.015	0	5.80383e-010	13491.9	14611.8	14473.8
14542.4	9732.89	52	1.#QNAN	0	0.016	0	5.90018e-010	13811.9	14542.4	14405.3
14470.5	9689.04	53	1.#QNAN	0	0.016	1	6.17911e-010	13553.5	14470.5	14334.2
14397.8	9643.44	54	1.#QNAN	0	0.015	0	6.67035e-010	13300.6	14397.8	14262.2
14327.9	9599.27	55	1.#QNAN	0	0.016	0	6.59385e-010	13249.3	14327.9	14193
14261.7	9556.18	56	1.#QNAN	0	0.031	0	6.90398e-010	13280.5	14261.7	14127.9
14198.8	9516.51	57	1.#QNAN	0	0.016	0	7.17769e-010	13325.3	14198.8	14066.6
14128.4	9470.32	58	1.#QNAN	0	0.015	0	7.36363e-010	13026.8	14128.4	13996.7
14064.1	9429.47	59	1.#QNAN	0	0.016	0	7.68478e-010	13121.1	14064.1	13933.7
13999.7	9387.88	60	1.#QNAN	0	0.015	0	8.05911e-010	12938.4	13999.7	13870.5
13938.7	9349.54	61	1.#QNAN	0	0.016	0	8.1008e-010	13021.8	13938.7	13811
13874.6	9309.56	62	1.#QNAN	0	0.016	0	8.50801e-010	12908.8	13874.6	13748.1
