rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
13430.7	8049.08	0	1.#QNAN	0	0.016	0	2.37e-011	13430.7	13430.7	3880.47
13305.8	8113.39	1	1.#QNAN	0	0	0	4.74376e-010	14213.9	13305.8	3880.47
13525.8	8336.21	2	1.#QNAN	0	0.015	0	6.12499e-010	14413.6	13525.8	3880.47
13547	8347.42	3	1.#QNAN	0	0.016	0	6.85013e-010	13955.2	13547	3880.47
13517.9	8369.58	4	1.#QNAN	0	0.015	0	7.47083e-010	13797.4	13517.9	37687.6
13380.3	8305.33	5	1.#QNAN	0	0.016	0	8.38205e-010	13143.2	13380.3	13143.2
13229.1	8217.86	6	1.#QNAN	0	0.016	0	1.05748e-009	12796	13229.1	12823
12994.4	8085.54	7	1.#QNAN	0	0	0	1.29978e-009	11841.3	12994.4	12428
12753.7	7952.49	8	1.#QNAN	0	0.015	0	1.47573e-009	11406.5	12753.7	12096.1
12481.5	7772.69	9	1.#QNAN	0	0.016	0	1.90033e-009	10832.3	12481.5	11750.8
12232.4	7599.97	10	1.#QNAN	0	0.015	0	2.18529e-009	10877.1	12232.4	11487.9
11937.6	7396.72	11	1.#QNAN	0	0.016	0	2.61708e-009	10022.8	11937.6	11155.6
11675.9	7223.88	12	1.#QNAN	0	0.016	0	2.91205e-009	9954.87	11675.9	10894
11403.1	7036.62	13	1.#QNAN	0	0.015	0	3.49156e-009	9306.94	11403.1	10616.1
11136.2	6863.68	14	1.#QNAN	0	0.016	0	3.65987e-009	8974.37	11136.2	10352.1
10877.2	6699.44	15	1.#QNAN	0	0.015	0	4.07558e-009	8591.68	10877.2	10096.7
10633.7	6548.75	16	1.#QNAN	0	0.016	0	4.49901e-009	8393.78	10633.7	9865.55
10415.4	6416.11	17	1.#QNAN	0	0.016	0	4.79155e-009	8358.71	10415.4	9667.57
10201.6	6288.42	18	1.#QNAN	0	0.015	0	5.26483e-009	8019.34	10201.6	9471.03
9996.26	6166.34	19	1.#QNAN	0	0.016	0	5.46079e-009	7805.83	9996.26	9284.89
9813	6058.65	20	1.#QNAN	0	0.015	0	5.75303e-009	7851.89	9813	9125.22
9636.18	5955.79	21	1.#QNAN	0	0.016	0	6.15378e-009	7761.01	9636.18	8972.41
9468.09	5857.81	22	1.#QNAN	0	0.016	0	6.26224e-009	7388.02	9468.09	8824.1
9310.13	5766.62	23	1.#QNAN	0	0	0	6.63374e-009	7414.46	9310.13	8688.92
9171.93	5689.29	24	1.#QNAN	0	0.015	0	6.62962e-009	7443.49	9171.93	8574.56
9040.22	5614.76	25	1.#QNAN	0	0.016	0	7.12856e-009	7237.2	9040.22	8464.59
8905.39	5537.7	26	1.#QNAN	0	0.015	0	7.52388e-009	6965.59	8905.39	8348.68
8778.94	5463.08	27	1.#QNAN	0	0.016	0	7.6755e-009	6826.2	8778.94	8240.33
8661.62	5392.71	28	1.#QNAN	0	0.016	0	7.73753e-009	6811.07	8661.62	8141.48
8550.2	5326.91	29	1.#QNAN	0	0.015	0	8.22562e-009	6697.98	8550.2	8047.76
8446.86	5268.03	30	1.#QNAN	0	0	0	8.87212e-009	6791.57	8446.86	7962.91
8348.63	5211.19	31	1.#QNAN	0	0.016	0	8.82653e-009	6707.23	8348.63	7882.12
8254.47	5156.34	32	1.#QNAN	0	0.015	0	9.13529e-009	6547.59	8254.47	7803.78
8161.9	5101.18	33	1.#QNAN	0	0.016	0	9.64479e-009	6373.27	8161.9	7725.08
8078.04	5050.69	34	1.#QNAN	0	0.016	0	9.65428e-009	6391.99	8078.04	7654.7
7998.67	5002.61	35	1.#QNAN	0	0.015	0	9.65838e-009	6479.27	7998.67	7589.01
7922.69	4956.66	36	1.#QNAN	0	0.016	0	1.02135e-008	6342.92	7922.69	7525.42
7849.11	4912.18	37	1.#QNAN	0	0.015	0	1.0893e-008	6286.95	7849.11	7464.55
7776.48	4868.4	38	1.#QNAN	0	0	0	1.13211e-008	6213.22	7776.48	7403.73
7705.78	4824.39	39	1.#QNAN	0	0.016	0	1.15325e-008	6127.54	7705.78	7343.74
7636.09	4781.01	40	1.#QNAN	0	0.016	0	1.1384e-008	6000.58	7636.09	7284.65
7564.13	4737.1	41	1.#QNAN	0	0.015	0	1.19804e-008	5891.95	7564.13	7222.45
7497.2	4696.19	42	1.#QNAN	0	0.016	0	1.28053e-008	5825.52	7497.2	7165.1
