rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
18765.7	12975.9	0	1.#QNAN	0	0.016	0	1.6022e-012	18765.7	18765.7	4115.63
17206	11833.5	1	1.#QNAN	0	0.016	0	3.24794e-011	17519	17206	4115.63
16790.9	11378.9	2	1.#QNAN	0	0.015	0	3.98958e-011	17059.9	16790.9	4115.63
16771.9	11283.4	3	1.#QNAN	0	0.016	0	4.44009e-011	17413.1	16771.9	4115.63
16821.2	11253.4	4	1.#QNAN	0	0.015	0	4.95458e-011	17558.8	16821.2	32670.1
16732.5	11153.8	5	1.#QNAN	0	0.016	0	5.41284e-011	17002.4	16732.5	17002.4
16761.6	11153.1	6	1.#QNAN	0	0.016	0	6.18563e-011	17486.3	16761.6	17037.7
16725.7	11111.1	7	1.#QNAN	0	0.015	0	6.54284e-011	17164.5	16725.7	16879.4
16658.7	11040.2	8	1.#QNAN	0	0	0	7.67747e-011	16719.1	16658.7	16717.4
16593.5	10966.6	9	1.#QNAN	0	0.016	0	7.98463e-011	16623	16593.5	16605.2
16542.8	10909.5	10	1.#QNAN	0	0.015	0	8.73289e-011	16638	16542.8	16534.1
16467.8	10840.1	11	1.#QNAN	0	0.016	0	9.76187e-011	16265.2	16467.8	16424
16419.4	10787.6	12	1.#QNAN	0	0.016	0	1.122e-010	16450.4	16419.4	16370.1
16339.9	10717	13	1.#QNAN	0	0.015	0	1.22628e-010	15965.6	16339.9	16262.5
16262.5	10658.7	14	1.#QNAN	0	0	0	1.33204e-010	15839.1	16262.5	16164.2
16213.8	10621.7	15	1.#QNAN	0	0.016	0	1.49534e-010	15904.4	16213.8	16106.7
16161.4	10579.5	16	1.#QNAN	0	0.015	0	1.66455e-010	15791.5	16161.4	16049.2
16100.4	10527	17	1.#QNAN	0	0.016	1	1.87345e-010	15539.2	16100.4	15979.1
16064.6	10511.5	18	1.#QNAN	0	0.016	0	2.07341e-010	15828.6	16064.6	15940
15982.1	10451.1	19	1.#QNAN	0	0.015	0	2.34381e-010	14921.5	15982.1	15842.1
15901.3	10393.4	20	1.#QNAN	0	0.016	0	2.58551e-010	14844.8	15901.3	15746.8
15829.7	10344.2	21	1.#QNAN	0	0.015	0	3.06423e-010	14857.4	15829.7	15665
15748.5	10292.6	22	1.#QNAN	0	0	0	3.30561e-010	14696.5	15748.5	15573.7
15634.9	10211	23	1.#QNAN	0	0.016	0	3.87993e-010	13869.6	15634.9	15443.7
15512.2	10130.5	24	1.#QNAN	0	0.016	0	4.5484e-010	13764.7	15512.2	15303.3
