rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
10235.4	6035.89	0	1.#QNAN	0	0.016	0	1.45396e-010	10235.4	10235.4	3880.47
9571.03	5542.1	1	1.#QNAN	0	0.016	0	2.64461e-009	9583.82	9571.03	3880.47
9406.59	5439.59	2	1.#QNAN	0	0.015	1	3.33812e-009	9338.55	9406.59	3880.47
9226.88	5349.33	3	1.#QNAN	0	0.016	0	3.65253e-009	8856.98	9226.88	3880.47
8963.58	5203.16	4	1.#QNAN	0	0.015	0	4.27979e-009	8074.13	8963.58	37687.6
8729.8	5085.75	5	1.#QNAN	0	0.016	0	5.12144e-009	7707.49	8729.8	7707.49
8488.99	4955.68	6	1.#QNAN	0	0.016	0	6.48351e-009	7255.05	8488.99	7413.86
8242.5	4822.82	7	1.#QNAN	0	0	0	8.30211e-009	6792.27	8242.5	7161.45
7993.79	4686.28	8	1.#QNAN	0	0.015	0	9.59689e-009	6377.7	7993.79	6915.99
7766.8	4560.93	9	1.#QNAN	0	0.016	0	1.12864e-008	6166.89	7766.8	6723.1
7534.87	4433.6	10	1.#QNAN	0	0.015	0	1.31805e-008	5698.03	7534.87	6510.26
7306.03	4308.27	11	1.#QNAN	0	0.016	0	1.46661e-008	5273.69	7306.03	6297.8
7096.49	4196.34	12	1.#QNAN	0	0.016	0	1.75092e-008	5170.75	7096.49	6116.03
6887.25	4085.18	13	1.#QNAN	0	0.015	0	2.07555e-008	4811.03	6887.25	5929.79
6694.86	3981.76	14	1.#QNAN	0	0.016	0	2.14344e-008	4708.22	6694.86	5766.26
6508.28	3883.5	15	1.#QNAN	0	0	0	2.33521e-008	4490.76	6508.28	5608.11
6329.81	3787.97	16	1.#QNAN	0	0.015	0	2.61278e-008	4329.75	6329.81	5457.28
6161.39	3699.3	17	1.#QNAN	0	0.016	0	2.74466e-008	4253.62	6161.39	5317.04
6003.6	3614.74	18	1.#QNAN	0	0.016	0	2.82779e-008	4149.28	6003.6	5187.49
5859.77	3537.77	19	1.#QNAN	0	0.015	0	3.09116e-008	4174.56	5859.77	5074.41
5720.54	3463.54	20	1.#QNAN	0	0.016	0	3.19908e-008	4040.45	5720.54	4964.34
5594.59	3395.31	21	1.#QNAN	0	0	0	3.50655e-008	4034.44	5594.59	4868.15
5480.11	3335.03	22	1.#QNAN	0	0.015	0	3.6168e-008	3948.94	5480.11	4782.59
5371.86	3278.44	23	1.#QNAN	0	0.016	0	3.78597e-008	3927.71	5371.86	4703.09
5267.99	3224.17	24	1.#QNAN	0	0.016	0	3.89706e-008	3851.92	5267.99	4626.15
5173.56	3175.74	25	1.#QNAN	0	0.015	0	4.08429e-008	3763.36	5173.56	4557.23
5083.42	3130.41	26	1.#QNAN	0	0.016	0	4.17549e-008	3698.58	5083.42	4490.59
5000.27	3088.42	27	1.#QNAN	0	0.015	0	4.4828e-008	3683.45	5000.27	4430.55
4923.94	3048.78	28	1.#QNAN	0	0	0	4.72152e-008	3649.69	4923.94	4376.52
4850.06	3009.73	29	1.#QNAN	0	0.016	0	4.6715e-008	3553	4850.06	4323.05
4780.73	2975.05	30	1.#QNAN	0	0.016	0	4.81557e-008	3516.12	4780.73	4273.14
4713.05	2940.24	31	1.#QNAN	0	0.015	0	5.03381e-008	3499.19	4713.05	4224.15
4651.75	2908.38	32	1.#QNAN	0	0.016	0	5.23598e-008	3528.88	4651.75	4181.39
4591.89	2876.69	33	1.#QNAN	0	0.015	0	5.59191e-008	3458.28	4591.89	4138.53
4534.99	2846.65	34	1.#QNAN	0	0	0	5.69296e-008	3415.78	4534.99	4097.96
4479.46	2816.9	35	1.#QNAN	0	0.016	0	5.87673e-008	3369.5	4479.46	4057.61
4428.44	2789.83	36	1.#QNAN	0	0.016	0	6.14103e-008	3284.07	4428.44	4020.59
4377.11	2761.29	37	1.#QNAN	0	0.015	0	6.24324e-008	3339.73	4377.11	3983.07
4329.6	2735.41	38	1.#QNAN	0	0.016	0	6.74123e-008	3292.27	4329.6	3948.52
4284.44	2710.04	39	1.#QNAN	0	0.015	0	7.19633e-008	3211.04	4284.44	3915.33
4241.05	2685.49	40	1.#QNAN	0	0.016	0	7.38212e-008	3146.61	4241.05	3883.35
4198.1	2661.2	41	1.#QNAN	0	0	0	7.70096e-008	3107.35	4198.1	3851.08
4157.47	2637.8	42	1.#QNAN	0	0.016	0	8.00101e-008	3121.56	4157.47	3821.1
4117.61	2614.74	43	1.#QNAN	0	0.015	0	8.09801e-008	3079.54	4117.61	3791.2
4077.75	2592.28	44	1.#QNAN	0	0.016	0	8.16081e-008	2959.57	4077.75	3760.51
4039.53	2570.46	45	1.#QNAN	0	0.015	0	8.88879e-008	2917.21	4039.53	3730.76
4004	2549.59	46	1.#QNAN	0	0.016	0	9.13611e-008	2971.3	4004	3703.7
3969.56	2529.46	47	1.#QNAN	0	0	0	8.71844e-008	2983.45	3969.56	3677.56
3935.93	2510.07	48	1.#QNAN	0	0.016	0	9.25723e-008	2925.58	3935.93	3651.64
3903.57	2491.51	49	1.#QNAN	0	0.015	0	9.35947e-008	2912.62	3903.57	3626.64
3871.79	2472.96	50	1.#QNAN	0	0.016	0	9.70435e-008	2844.79	3871.79	3601.89
3840.07	2454.18	51	1.#QNAN	0	0.015	0	1.02556e-007	2799.19	3840.07	3577.03
3809.85	2435.98	52	1.#QNAN	0	0.016	0	1.04327e-007	2791.69	3809.85	3553.17
3780.45	2418.11	53	1.#QNAN	0	0.016	0	1.1357e-007	2765.09	3780.45	3530.21
3750.78	2400.02	54	1.#QNAN	0	0	0	1.12866e-007	2745.32	3750.78	3506.76
3722.73	2383.06	55	1.#QNAN	0	0.015	0	1.20808e-007	2730.91	3722.73	3484.62
3694.95	2366.23	56	1.#QNAN	0	0.016	0	1.21806e-007	2726.19	3694.95	3462.6
3667.71	2350.01	57	1.#QNAN	0	0.015	0	1.19723e-007	2671.84	3667.71	3440.86
3641.91	2334.4	58	1.#QNAN	0	0.016	0	1.25317e-007	2709.92	3641.91	3420.2
3615.91	2318.88	59	1.#QNAN	0	0.016	0	1.31245e-007	2609.1	3615.91	3399.14
3590.41	2303.55	60	1.#QNAN	0	0.015	0	1.34692e-007	2549.44	3590.41	3378.27
3565.9	2289.15	61	1.#QNAN	0	0	0	1.37594e-007	2548.77	3565.9	3358.27
3540.92	2274.17	62	1.#QNAN	0	0.016	0	1.40435e-007	2496.99	3540.92	3337.63
3517.24	2260.08	63	1.#QNAN	0	0.015	0	1.45153e-007	2502.57	3517.24	3318.17
3494.11	2246.19	64	1.#QNAN	0	0.016	0	1.47659e-007	2489.45	3494.11	3299.12
3471.24	2232.44	65	1.#QNAN	0	0.016	0	1.56191e-007	2462.19	3471.24	3280.17
3449.35	2219.27	66	1.#QNAN	0	0.015	0	1.58957e-007	2463.92	3449.35	3262.18
3427.42	2205.95	67	1.#QNAN	0	0.016	0	1.64627e-007	2424.82	3427.42	3243.85
3406.37	2193.48	68	1.#QNAN	0	0	0	1.63463e-007	2422.19	3406.37	3226.28
3385.51	2180.72	69	1.#QNAN	0	0.015	0	1.69593e-007	2402.63	3385.51	3208.8
3365.09	2168.17	70	1.#QNAN	0	0.016	0	1.72318e-007	2386.8	3365.09	3191.73
3345.11	2156.14	71	1.#QNAN	0	0.016	0	1.73445e-007	2378.35	3345.11	3174.91
3325.37	2144.4	72	1.#QNAN	0	0.015	0	1.84836e-007	2327.7	3325.37	3158.2
3305.86	2132.77	73	1.#QNAN	0	0.016	0	1.84157e-007	2303.05	3305.86	3141.6
3286.56	2121.24	74	1.#QNAN	0	0.015	0	1.91532e-007	2284.98	3286.56	3125.08
3267.53	2109.68	75	1.#QNAN	0	0	0	1.89954e-007	2268.38	3267.53	3108.81
3248.84	2098.22	76	1.#QNAN	0	0.016	0	2.0011e-007	2286.2	3248.84	3092.86
3230.75	2087.5	77	1.#QNAN	0	0.016	1	2.06088e-007	2295.07	3230.75	3077.42
3213.24	2076.9	78	1.#QNAN	0	0.015	0	2.10362e-007	2252.09	3213.24	3062.37
3195.5	2066.06	79	1.#QNAN	0	0.016	0	2.1225e-007	2219.09	3195.5	3047.03
3178.07	2055.55	80	1.#QNAN	0	0.015	0	2.24614e-007	2219.92	3178.07	3032
3160.95	2045.31	81	1.#QNAN	0	0	0	2.24972e-007	2200.24	3160.95	3017.19
3144.09	2035	82	1.#QNAN	0	0.016	0	2.28252e-007	2182.98	3144.09	3002.63
3127.33	2024.81	83	1.#QNAN	0	0.016	0	2.4454e-007	2165.65	3127.33	2988.08
3111.03	2015.05	84	1.#QNAN	0	0.015	0	2.42441e-007	2153.94	3111.03	2973.94
3094.66	2005.1	85	1.#QNAN	0	0.016	0	2.50934e-007	2133.18	3094.66	2959.66
3078.26	1994.99	86	1.#QNAN	0	0.015	0	2.54795e-007	2109.82	3078.26	2945.36
3062.63	1985.36	87	1.#QNAN	0	0.016	0	2.57138e-007	2147.3	3062.63	2931.8
3047.05	1975.74	88	1.#QNAN	0	0	0	2.54058e-007	2100.19	3047.05	2918.14
3031.94	1966.43	89	1.#QNAN	0	0.016	0	2.66942e-007	2114.47	3031.94	2904.87
3017.32	1957.31	90	1.#QNAN	0	0.015	0	2.6867e-007	2106.81	3017.32	2892.09
3002.59	1948.16	91	1.#QNAN	0	0.016	0	2.67213e-007	2074.85	3002.59	2879.12
2988.31	1939.46	92	1.#QNAN	0	0.015	0	2.6813e-007	2089.16	2988.31	2866.56
2974.16	1930.63	93	1.#QNAN	0	0.016	0	2.86658e-007	2051.35	2974.16	2854.07
2960.36	1922.05	94	1.#QNAN	0	0.016	0	3.00143e-007	2037.79	2960.36	2841.86
2946.77	1913.41	95	1.#QNAN	0	0	0	2.92256e-007	2042.8	2946.77	2829.9
2933.19	1904.88	96	1.#QNAN	0	0.015	0	2.90676e-007	2014.51	2933.19	2817.88
2919.43	1896.31	97	1.#QNAN	0	0.016	0	3.09903e-007	1999.32	2919.43	2805.66
2905.94	1887.95	98	1.#QNAN	0	0.015	0	3.24673e-007	1965.89	2905.94	2793.61
2892.84	1879.69	99	1.#QNAN	0	0.016	0	3.11013e-007	1983.98	2892.84	2781.98
2879.89	1871.49	100	1.#QNAN	0	0.016	0	3.15696e-007	1968.52	2879.89	2770.46
2867.37	1863.46	101	1.#QNAN	0	0	0	3.32735e-007	1986.36	2867.37	2759.28
2855.13	1855.65	102	1.#QNAN	0	0.015	0	3.45238e-007	1982.99	2855.13	2748.45
2842.71	1847.86	103	1.#QNAN	0	0.016	0	3.33892e-007	1952.73	2842.71	2737.34
2830.62	1840.2	104	1.#QNAN	0	0.015	0	3.45814e-007	1957.38	2830.62	2726.6
2818.74	1832.64	105	1.#QNAN	0	0.016	0	3.50616e-007	1949.51	2818.74	2716.02
2807.09	1825.32	106	1.#QNAN	0	0.016	0	3.51752e-007	1968.17	2807.09	2705.61
2795.49	1817.97	107	1.#QNAN	0	0.015	0	3.60278e-007	1938.64	2795.49	2695.28
2784.16	1810.72	108	1.#QNAN	0	0	0	3.73194e-007	1937.77	2784.16	2685.18
2772.81	1803.44	109	1.#QNAN	0	0.016	0	3.76136e-007	1899.33	2772.81	2675.01
2761.34	1795.99	110	1.#QNAN	0	0.015	0	3.9209e-007	1879.2	2761.34	2664.68
2750.03	1788.56	111	1.#QNAN	0	0.016	0	3.88439e-007	1888.38	2750.03	2654.53
2738.92	1781.36	112	1.#QNAN	0	0.016	0	4.03096e-007	1887.11	2738.92	2644.51
2727.79	1774.27	113	1.#QNAN	0	0.015	0	3.99395e-007	1851.58	2727.79	2634.4
2716.89	1767.26	114	1.#QNAN	0	0.016	0	4.08543e-007	1853.93	2716.89	2624.5
2705.97	1760.23	115	1.#QNAN	0	0.015	0	4.11673e-007	1810.15	2705.97	2614.58
2695.06	1753.29	116	1.#QNAN	0	0	0	4.21024e-007	1832.16	2695.06	2604.64
2684.3	1746.64	117	1.#QNAN	0	0.016	0	4.23586e-007	1814.23	2684.3	2594.83
2673.74	1739.96	118	1.#QNAN	0	0.016	0	4.23415e-007	1790.52	2673.74	2585.19
2663.48	1733.47	119	1.#QNAN	0	0.015	0	4.29456e-007	1793.55	2663.48	2575.83
2653.22	1726.98	120	1.#QNAN	0	0.016	0	4.39881e-007	1787.72	2653.22	2566.44
2643.09	1720.61	121	1.#QNAN	0	0.015	0	4.42434e-007	1774.43	2643.09	2557.16
2633.12	1714.26	122	1.#QNAN	0	0	0	4.54699e-007	1793.29	2633.12	2548.04
2623.11	1707.89	123	1.#QNAN	0	0.016	0	4.4616e-007	1764.41	2623.11	2538.86
2613.15	1701.6	124	1.#QNAN	0	0.016	0	4.66642e-007	1736.95	2613.15	2529.75
2603.35	1695.33	125	1.#QNAN	0	0.015	0	4.49522e-007	1745.46	2603.35	2520.76
2593.61	1689.13	126	1.#QNAN	0	0.016	0	4.86711e-007	1730.62	2593.61	2511.84
2584.04	1683	127	1.#QNAN	0	0.015	0	4.81382e-007	1735.74	2584.04	2503.06
2574.52	1676.91	128	1.#QNAN	0	0.016	0	4.88486e-007	1719.05	2574.52	2494.32
2565.05	1670.91	129	1.#QNAN	0	0	0	4.88595e-007	1713.1	2565.05	2485.61
2555.64	1664.86	130	1.#QNAN	0	0.016	0	4.83918e-007	1689.91	2555.64	2476.96
2546.33	1658.88	131	1.#QNAN	0	0.015	0	4.76985e-007	1689.24	2546.33	2468.39
2537.04	1652.97	132	1.#QNAN	0	0.016	0	4.92532e-007	1676.44	2537.04	2459.81
2527.88	1647.19	133	1.#QNAN	0	0.015	0	5.0112e-007	1678.44	2527.88	2451.35
2518.84	1641.49	134	1.#QNAN	0	0.016	0	4.94607e-007	1664.95	2518.84	2443
2510.04	1635.89	135	1.#QNAN	0	0.016	0	5.00162e-007	1668.61	2510.04	2434.89
2501.2	1630.26	136	1.#QNAN	0	0	0	5.20163e-007	1664.92	2501.2	2426.7
2492.42	1624.61	137	1.#QNAN	0	0.015	0	5.27025e-007	1661.51	2492.42	2418.56
2483.76	1619.08	138	1.#QNAN	0	0.016	0	5.38161e-007	1665.13	2483.76	2410.55
2475.41	1613.68	139	1.#QNAN	0	0.015	0	5.45602e-007	1677.28	2475.41	2402.83
2466.9	1608.12	140	1.#QNAN	0	0.016	0	5.40519e-007	1652.43	2466.9	2394.94
2458.61	1602.7	141	1.#QNAN	0	0.016	0	5.29801e-007	1650.14	2458.61	2387.25
2450.32	1597.26	142	1.#QNAN	0	0.015	0	5.49434e-007	1653.36	2450.32	2379.55
2442.31	1592	143	1.#QNAN	0	0	0	5.31533e-007	1665.19	2442.31	2372.09
2434.16	1586.63	144	1.#QNAN	0	0.016	0	5.39379e-007	1624.3	2434.16	2364.54
2426.14	1581.29	145	1.#QNAN	0	0.015	0	5.63836e-007	1634.07	2426.14	2357.06
2418.37	1576.13	146	1.#QNAN	0	0.016	0	5.50882e-007	1638.93	2418.37	2349.83
2410.58	1571.03	147	1.#QNAN	0	0.016	0	5.72692e-007	1650.3	2410.58	2342.57
2402.94	1565.97	148	1.#QNAN	0	0.015	0	5.7131e-007	1621.32	2402.94	2335.44
2395.52	1561.11	149	1.#QNAN	0	0.016	0	5.76912e-007	1637.42	2395.52	2328.55
2388.01	1556.14	150	1.#QNAN	0	0.015	0	5.53181e-007	1643.67	2388.01	2321.55
2380.46	1551.2	151	1.#QNAN	0	0	0	5.81433e-007	1570.75	2380.46	2314.48
2373.11	1546.3	152	1.#QNAN	0	0.016	1	5.78658e-007	1602.68	2373.11	2307.64
2365.8	1541.44	153	1.#QNAN	0	0.016	0	5.98067e-007	1583.91	2365.8	2300.81
2358.4	1536.64	154	1.#QNAN	0	0.015	0	5.89114e-007	1543.66	2358.4	2293.89
2351.31	1531.95	155	1.#QNAN	0	0.016	0	5.96298e-007	1600.72	2351.31	2287.3
2344.11	1527.14	156	1.#QNAN	0	0.015	0	6.2884e-007	1575.03	2344.11	2280.59
2336.92	1522.39	157	1.#QNAN	0	0.016	0	5.87897e-007	1560.92	2336.92	2273.88
2329.79	1517.62	158	1.#QNAN	0	0	0	6.1534e-007	1586.29	2329.79	2267.21
2322.8	1513.01	159	1.#QNAN	0	0.016	0	6.01529e-007	1562.9	2322.8	2260.69
2315.78	1508.34	160	1.#QNAN	0	0.015	0	6.26068e-007	1551.95	2315.78	2254.13
