rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1834.57	1362.4	0	1.#QNAN	0	0.016	0	5.38448e-008	1834.57	1834.57	3999.82
1542.89	1147.02	1	1.#QNAN	0	0	0	2.61767e-007	1468.32	1542.89	3999.82
1485.68	1095.45	2	1.#QNAN	0	0.015	0	4.57046e-007	1468.96	1485.68	3999.82
1452.64	1067.67	3	1.#QNAN	0	0.016	0	4.45428e-007	1419.13	1452.64	3999.82
1438.85	1054.38	4	1.#QNAN	0	0.015	0	4.44539e-007	1430.89	1438.85	37739.9
1430.58	1044.38	5	1.#QNAN	0	0.016	0	4.68778e-007	1418.59	1430.58	1418.59
1422.81	1035.74	6	1.#QNAN	0	0.016	0	4.7808e-007	1410.21	1422.81	1408.09
1415.01	1028	7	1.#QNAN	0	0.015	0	4.77258e-007	1389.9	1415.01	1396.51
1407.18	1021.3	8	1.#QNAN	0	0	0	4.6956e-007	1379.65	1407.18	1388.05
1398.64	1013.07	9	1.#QNAN	0	0.016	0	4.95955e-007	1357.44	1398.64	1378.49
1388.69	1003.75	10	1.#QNAN	0	0.015	0	5.19208e-007	1353.87	1388.69	1368.3
1378.55	993.331	11	1.#QNAN	0	0.016	0	5.37045e-007	1331.09	1378.55	1357.8
1369.86	983.986	12	1.#QNAN	0	0.016	0	5.48089e-007	1364.19	1369.86	1351.43
1361.32	974.897	13	1.#QNAN	0	0.015	0	5.19626e-007	1341.67	1361.32	1344.24
1355.53	968.21	14	1.#QNAN	0	0.016	0	5.33789e-007	1351.98	1355.53	1340.81
1349.68	960.939	15	1.#QNAN	0	0	0	5.64825e-007	1345.57	1349.68	1336.96
1344.94	955.325	16	1.#QNAN	0	0.015	0	5.39878e-007	1348.51	1344.94	1334.37
1340.42	949.063	17	1.#QNAN	0	0.016	0	5.5449e-007	1353.72	1340.42	1332
1337.31	944.727	18	1.#QNAN	0	0.016	0	5.44089e-007	1360.6	1337.31	1330.89
1333.9	940.453	19	1.#QNAN	0	0.015	0	5.37855e-007	1330.96	1333.9	1328.58
1331.3	936.721	20	1.#QNAN	0	0.016	0	5.54633e-007	1351.78	1331.3	1327.45
1328.95	933.269	21	1.#QNAN	0	0.015	0	5.52867e-007	1332.55	1328.95	1325.93
1327.46	930.564	22	1.#QNAN	0	0	0	5.41055e-007	1345.87	1327.46	1325.53
1325.67	928.174	23	1.#QNAN	0	0.016	0	5.56181e-007	1331.6	1325.67	1324.39
1324.28	926.065	24	1.#QNAN	0	0.016	0	5.59052e-007	1340.7	1324.28	1323.72
1323.63	924.707	25	1.#QNAN	0	0.015	0	5.37975e-007	1366.2	1323.63	1324.07
1323.1	922.818	26	1.#QNAN	0	0.016	0	5.58293e-007	1384.03	1323.1	1324.7
1322.64	921.717	27	1.#QNAN	0	0.015	0	5.449e-007	1359.15	1322.64	1325
1321.99	919.839	28	1.#QNAN	0	0.016	0	5.6922e-007	1362.25	1321.99	1325.03
1320.93	917.7	29	1.#QNAN	0	0	0	5.69488e-007	1346.13	1320.93	1324.53
1320.87	916.504	30	1.#QNAN	0	0.031	1	5.43211e-007	1386.77	1320.87	1325.29
1320.49	914.937	31	1.#QNAN	0	0	0	5.70134e-007	1360.7	1320.49	1325.4
1320.38	913.726	32	1.#QNAN	0	0.016	0	5.79327e-007	1361.07	1320.38	1325.75
1319.17	912.183	33	1.#QNAN	0	0.015	0	5.65003e-007	1327.82	1319.17	1324.6
1319.19	911.783	34	1.#QNAN	0	0.016	0	5.52573e-007	1359.8	1319.19	1324.92
1318.84	910.72	35	1.#QNAN	0	0.016	0	5.92677e-007	1351.42	1318.84	1324.81
1318.72	909.743	36	1.#QNAN	0	0.015	0	5.74491e-007	1377.89	1318.72	1325.09
1318.66	908.923	37	1.#QNAN	0	0.016	0	6.13076e-007	1374.12	1318.66	1325.35
1318.45	907.813	38	1.#QNAN	0	0.015	0	6.11825e-007	1388.97	1318.45	1325.52
1317.69	906.531	39	1.#QNAN	0	0.016	0	6.11126e-007	1343.16	1317.69	1324.82
1316.55	904.938	40	1.#QNAN	0	0	0	6.3862e-007	1336.01	1316.55	1323.68
1315.95	903.364	41	1.#QNAN	0	0.016	0	6.35324e-007	1386.3	1315.95	1323.28
1314.94	901.719	42	1.#QNAN	0	0.015	0	6.43678e-007	1362.14	1314.94	1322.27
1313.52	900.291	43	1.#QNAN	0	0.016	0	6.36087e-007	1358.73	1313.52	1320.83
1311.99	898.533	44	1.#QNAN	0	0.015	0	6.9872e-007	1342.26	1311.99	1319.16
1309.9	896.569	45	1.#QNAN	0	0.016	0	6.73537e-007	1325.92	1309.9	1316.79
1307.93	894.409	46	1.#QNAN	0	0	0	6.66703e-007	1329.25	1307.93	1314.53
1305.88	892.389	47	1.#QNAN	0	0.016	0	7.00381e-007	1331.91	1305.88	1312.18
1304.24	890.661	48	1.#QNAN	0	0.015	0	6.99019e-007	1355.18	1304.24	1310.37
1302.45	888.843	49	1.#QNAN	0	0.016	0	6.93122e-007	1346.67	1302.45	1308.35
1300.7	887.017	50	1.#QNAN	0	0.015	0	7.1368e-007	1331.91	1300.7	1306.42
1299.32	885.47	51	1.#QNAN	0	0.016	0	7.15291e-007	1363.54	1299.32	1304.92
1297.54	884.015	52	1.#QNAN	0	0.016	0	7.23504e-007	1331	1297.54	1302.88
1296.05	882.266	53	1.#QNAN	0	0	0	7.07046e-007	1349.58	1296.05	1301.3
1294.53	880.547	54	1.#QNAN	0	0.015	0	6.9179e-007	1371.07	1294.53	1299.67
1293.42	878.963	55	1.#QNAN	0	0.016	0	7.10133e-007	1383.53	1293.42	1298.52
1292.35	877.432	56	1.#QNAN	0	0.015	0	7.23713e-007	1373.02	1292.35	1297.41
1291.38	876.101	57	1.#QNAN	0	0.016	0	6.97603e-007	1371.21	1291.38	1296.45
1290.33	874.805	58	1.#QNAN	0	0.016	0	7.33769e-007	1382.6	1290.33	1295.4
1289.35	873.685	59	1.#QNAN	0	0.015	0	7.13498e-007	1370.2	1289.35	1294.41
1288.1	872.43	60	1.#QNAN	0	0	0	7.15249e-007	1350.9	1288.1	1293.08
1287.21	871.325	61	1.#QNAN	0	0.016	0	7.04615e-007	1337.39	1287.21	1292.17
1286.39	870.393	62	1.#QNAN	0	0.015	0	7.29436e-007	1360.08	1286.39	1291.33
1285.93	869.449	63	1.#QNAN	0	0.016	0	7.09716e-007	1373.08	1285.93	1290.92
1285.3	868.485	64	1.#QNAN	0	0.016	0	7.22861e-007	1342.78	1285.3	1290.25
1284.72	867.588	65	1.#QNAN	0	0.015	0	7.35537e-007	1366.77	1284.72	1289.63
1284.74	866.683	66	1.#QNAN	0	0.016	0	7.1797e-007	1397.6	1284.74	1289.77
1284.95	865.967	67	1.#QNAN	0	0	0	7.20034e-007	1434.03	1284.95	1290.08
1284.5	865.286	68	1.#QNAN	0	0.015	0	7.29745e-007	1363.84	1284.5	1289.61
1283.79	864.525	69	1.#QNAN	0	0.016	0	7.23617e-007	1351.47	1283.79	1288.84
1283.38	863.882	70	1.#QNAN	0	0.016	0	7.31982e-007	1398.68	1283.38	1288.41
1283.15	863.293	71	1.#QNAN	0	0.015	0	7.44087e-007	1391.76	1283.15	1288.18
1282.5	862.495	72	1.#QNAN	0	0.016	0	6.91003e-007	1366.47	1282.5	1287.48
1281.87	861.801	73	1.#QNAN	0	0	0	7.16459e-007	1361.44	1281.87	1286.79
1281.1	860.939	74	1.#QNAN	0	0.015	0	7.19831e-007	1349	1281.1	1285.94
1280.64	860.177	75	1.#QNAN	0	0.016	0	7.37528e-007	1371.41	1280.64	1285.44
1280.25	859.462	76	1.#QNAN	0	0.016	0	7.16055e-007	1370.38	1280.25	1285.03
1280.47	859.055	77	1.#QNAN	0	0.015	0	7.20178e-007	1420.56	1280.47	1285.28
1280.94	858.759	78	1.#QNAN	0	0.016	0	7.43057e-007	1431.55	1280.94	1285.81
1280.21	858.005	79	1.#QNAN	0	0.015	0	7.26552e-007	1333.61	1280.21	1284.95
1279.49	857.246	80	1.#QNAN	0	0	0	7.38977e-007	1319.34	1279.49	1284.13
1278.97	856.448	81	1.#QNAN	0	0.016	0	7.16418e-007	1343.26	1278.97	1283.53
1278.07	855.607	82	1.#QNAN	0	0.016	0	7.19715e-007	1334.35	1278.07	1282.5
1277.42	854.773	83	1.#QNAN	0	0.015	0	7.23397e-007	1357.4	1277.42	1281.78
1276.84	854.092	84	1.#QNAN	0	0.016	0	7.14995e-007	1349.37	1276.84	1281.13
1276.18	853.362	85	1.#QNAN	0	0.015	0	7.26306e-007	1331.15	1276.18	1280.38
1275.59	852.934	86	1.#QNAN	0	0.016	0	7.10093e-007	1311.65	1275.59	1279.71
1275.15	852.383	87	1.#QNAN	0	0	0	7.11881e-007	1327.12	1275.15	1279.21
1274.66	851.813	88	1.#QNAN	0	0.016	0	7.50887e-007	1328.61	1274.66	1278.66
1274.28	851.333	89	1.#QNAN	0	0.015	0	7.23755e-007	1341.78	1274.28	1278.22
