rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
27460.3	21687.7	0	1.#QNAN	0	0.016	0	5.48678e-012	27460.3	27460.3	3999.82
26892.1	21132.2	1	1.#QNAN	0	0.015	0	1.13998e-010	26919.6	26892.1	3999.82
26733	20940.7	2	1.#QNAN	0	0.016	0	1.39051e-010	26779.5	26733	3999.82
26674.2	20862.3	3	1.#QNAN	0	0.031	0	1.57307e-010	26823.8	26674.2	3999.82
26585.8	20755.4	4	1.#QNAN	0	0.016	0	1.69347e-010	26546.5	26585.8	37739.9
26476.7	20611.9	5	1.#QNAN	0	0.015	0	1.85888e-010	26202.3	26476.7	26202.3
26371.1	20500.7	6	1.#QNAN	0	0.016	0	2.06233e-010	26060.8	26371.1	26011.2
26277.9	20408.8	7	1.#QNAN	0	0.015	0	2.24601e-010	25993.4	26277.9	25921
26118	20235.2	8	1.#QNAN	0	0.016	0	2.75682e-010	25298	26118	25681.4
25891.4	20011.5	9	1.#QNAN	0	0.016	0	3.32818e-010	24439.4	25891.4	25345.6
25573.5	19699	10	1.#QNAN	0	0.031	0	4.20974e-010	23342.4	25573.5	24899.3
25245.8	19379.3	11	1.#QNAN	0	0.015	0	5.04419e-010	22710.1	25245.8	24477.6
24839.5	19005.8	12	1.#QNAN	0	0.016	0	6.29358e-010	21463.9	24839.5	23965.9
24474.6	18654.8	13	1.#QNAN	0	0.016	0	7.21364e-010	21094.9	24474.6	23542.1
24077.6	18286.5	14	1.#QNAN	0	0.015	0	8.32486e-010	20200.3	24077.6	23089.2
23665.8	17904.4	15	1.#QNAN	0	0.016	0	9.58354e-010	19407.4	23665.8	22628.8
23249.1	17522.5	16	1.#QNAN	0	0.015	0	1.05601e-009	18640.8	23249.1	22173.3
22838.4	17154.3	17	1.#QNAN	0	0.016	0	1.12897e-009	18052.4	22838.4	21734
22455.9	16811.6	18	1.#QNAN	0	0.031	0	1.24971e-009	17757.4	22455.9	21337.2
22078.8	16483	19	1.#QNAN	0	0.016	0	1.28053e-009	17217.2	22078.8	20951.2
21723.5	16176.4	20	1.#QNAN	0	0.015	0	1.4036e-009	16812.3	21723.5	20595.1
21388.4	15887.7	21	1.#QNAN	0	0.016	0	1.4919e-009	16562.2	21388.4	20264.9
21053.1	15600.9	22	1.#QNAN	0	0.016	0	1.62602e-009	15945.3	21053.1	19934.3
20746.6	15336.8	23	1.#QNAN	0	0.015	0	1.72701e-009	15869.3	20746.6	19639.3
20453.8	15083.2	24	1.#QNAN	0	0.016	0	1.71749e-009	15591.7	20453.8	19359.9
20163.4	14835	25	1.#QNAN	0	0.015	0	1.8101e-009	15062.3	20163.4	19082.1
19890.1	14602.4	26	1.#QNAN	0	0.032	0	1.85422e-009	14902.5	19890.1	18823.9
19632.8	14385.1	27	1.#QNAN	0	0.015	0	1.96557e-009	14689.5	19632.8	18583
19393.9	14179.8	28	1.#QNAN	0	0.016	0	2.03909e-009	14687.9	19393.9	18363
19157.2	13974.6	29	1.#QNAN	0	0.015	0	2.13033e-009	14289	19157.2	18143.2
18942.9	13791.5	30	1.#QNAN	0	0.016	0	2.09872e-009	14429.5	18942.9	17948.4
18728.7	13610.1	31	1.#QNAN	0	0.031	0	2.23807e-009	14081.4	18728.7	17752.3
18525.8	13440.4	32	1.#QNAN	0	0.016	0	2.34808e-009	13890.9	18525.8	17567.3
18335.5	13278.3	33	1.#QNAN	0	0.015	0	2.38481e-009	13842.3	18335.5	17395.5
18145.3	13115.8	34	1.#QNAN	0	0.016	0	2.55981e-009	13588.8	18145.3	17223.1
17967.1	12964.7	35	1.#QNAN	0	0.016	0	2.54872e-009	13561.1	17967.1	17062.4
17796.9	12818.3	36	1.#QNAN	0	0.015	0	2.5697e-009	13476.6	17796.9	16909.5
17642.1	12684.5	37	1.#QNAN	0	0.016	0	2.62441e-009	13641.6	17642.1	16772.9
17484.2	12547.8	38	1.#QNAN	0	0.031	0	2.72945e-009	13110.2	17484.2	16631.3
17333.4	12417.1	39	1.#QNAN	0	0.016	0	3.00666e-009	13043	17333.4	16496.5
17177.3	12284.2	40	1.#QNAN	0	0.015	0	3.0138e-009	12641.4	17177.3	16355.1
17042.9	12167.4	41	1.#QNAN	0	0.016	0	2.97706e-009	13065.3	17042.9	16236.7
16902.8	12048	42	1.#QNAN	0	0.015	0	3.06467e-009	12559.1	16902.8	16110.7
16776.2	11938.8	43	1.#QNAN	0	0.016	0	3.15369e-009	12823.3	16776.2	15998.7
16648.5	11828.2	44	1.#QNAN	0	0.031	1	3.29709e-009	12528.2	16648.5	15884.8
16529.6	11726	45	1.#QNAN	0	0.016	0	3.34972e-009	12592.7	16529.6	15779.8
16415.4	11627.8	46	1.#QNAN	0	0.015	0	3.38652e-009	12543.9	16415.4	15679.3
16302.5	11531.4	47	1.#QNAN	0	0.016	0	3.45201e-009	12427.1	16302.5	15579.3
16192.2	11438.6	48	1.#QNAN	0	0.016	0	3.50439e-009	12252	16192.2	15481.4
16080.7	11342.2	49	1.#QNAN	0	0.015	0	3.43033e-009	11985.8	16080.7	15381.7
15974.5	11251.6	50	1.#QNAN	0	0.016	0	3.56583e-009	12014.5	15974.5	15287.1
15874.4	11166.2	51	1.#QNAN	0	0.015	0	3.79715e-009	12016.6	15874.4	15198.3
15776.6	11084.1	52	1.#QNAN	0	0.032	0	3.86629e-009	11961.1	15776.6	15111.6
15673.9	10999.3	53	1.#QNAN	0	0.015	0	4.08487e-009	11563	15673.9	15019.1
15577.4	10918.6	54	1.#QNAN	0	0.016	0	3.91738e-009	11614.3	15577.4	14932.7
