rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
14231.7	8947.66	0	1.#QNAN	0	0.016	0	3.23734e-011	14231.7	14231.7	4287.87
13508.8	8460.99	1	1.#QNAN	0	0	0	6.4512e-010	13795.3	13508.8	4287.87
13274.4	8279.46	2	1.#QNAN	0	0.016	0	8.06664e-010	13163.5	13274.4	4287.87
13126.8	8166.63	3	1.#QNAN	0	0.015	0	8.53952e-010	13021.8	13126.8	4287.87
13031	8094.49	4	1.#QNAN	0	0	0	9.57924e-010	12953.6	13031	37538.7
12884.5	7978.72	5	1.#QNAN	0	0.016	0	1.07702e-009	12331.2	12884.5	12331.2
12717.6	7870.84	6	1.#QNAN	0	0	0	1.13013e-009	11960.1	12717.6	12072.2
12557.4	7765.79	7	1.#QNAN	0	0.015	0	1.21998e-009	11676.6	12557.4	11877.5
12421.7	7682.08	8	1.#QNAN	0	0	0	1.41997e-009	11594.3	12421.7	11761.2
12244.6	7567.34	9	1.#QNAN	0	0	0	1.62153e-009	10911.1	12244.6	11550.7
12126.1	7492.91	10	1.#QNAN	0	0.016	0	1.76308e-009	11143.7	12126.1	11458.9
11974.1	7395.49	11	1.#QNAN	0	0	0	1.95033e-009	10558.1	11974.1	11303.3
11820.4	7293.08	12	1.#QNAN	0	0.015	0	2.27187e-009	10277.1	11820.4	11149
11656.7	7185.25	13	1.#QNAN	0	0	0	2.66709e-009	10033.6	11656.7	10980.5
11479.5	7066.35	14	1.#QNAN	0	0.016	0	3.3068e-009	9653.53	11479.5	10796.2
11296.5	6938.78	15	1.#QNAN	0	0.015	0	3.66035e-009	9340.21	11296.5	10604.6
11113.9	6823.74	16	1.#QNAN	0	0	0	4.35345e-009	8999.6	11113.9	10417.3
10949.7	6722.31	17	1.#QNAN	0	0.016	0	4.87562e-009	8904.63	10949.7	10256.6
10789.3	6624.58	18	1.#QNAN	0	0.016	0	5.6462e-009	8592.36	10789.3	10100.6
10623.7	6524.09	19	1.#QNAN	0	0	0	6.13952e-009	8173.56	10623.7	9937.97
10457	6423.68	20	1.#QNAN	0	0.015	0	6.54711e-009	7983.58	10457	9773.26
10292.6	6321.38	21	1.#QNAN	0	0.016	0	7.28785e-009	7722	10292.6	9611.85
10122.5	6216.55	22	1.#QNAN	0	0	0	8.25272e-009	7350.11	10122.5	9443.77
9965.99	6121.04	23	1.#QNAN	0	0.015	0	9.02383e-009	7365.49	9965.99	9293.09
9804.58	6026.17	24	1.#QNAN	0	0.016	0	1.01977e-008	7065.37	9804.58	9135.71
9651.28	5933.25	25	1.#QNAN	0	0	0	1.07711e-008	6938.32	9651.28	8987.69
9499.39	5842.08	26	1.#QNAN	0	0.016	0	1.19392e-008	6749.24	9499.39	8841.78
9349.33	5750.28	27	1.#QNAN	0	0	0	1.32308e-008	6602.95	9349.33	8698.11
9205.94	5662.81	28	1.#QNAN	0	0.015	0	1.44891e-008	6552.21	9205.94	8562.19
9068.98	5580.57	29	1.#QNAN	0	0.016	0	1.53703e-008	6527.18	9068.98	8433.32
8937.53	5500.77	30	1.#QNAN	0	0	0	1.60334e-008	6488.66	8937.53	8311.14
8816.88	5426.98	31	1.#QNAN	0	0.015	0	1.63476e-008	6533.98	8816.88	8201.29
8699.38	5357.36	32	1.#QNAN	0	0	0	1.74075e-008	6384.59	8699.38	8094.47
8577.41	5283.35	33	1.#QNAN	0	0.016	0	1.7935e-008	6076.16	8577.41	7982.37
8460.8	5214.33	34	1.#QNAN	0	0	0	1.84583e-008	6014.49	8460.8	7876.02
8349.98	5147.89	35	1.#QNAN	0	0.016	0	2.05881e-008	6030.68	8349.98	7775.42
8244.32	5084.24	36	1.#QNAN	0	0.015	0	2.17791e-008	5898.75	8244.32	7679.77
8139.74	5020.68	37	1.#QNAN	0	0	0	2.24293e-008	5745.24	8139.74	7584.86
8037.95	4959.37	38	1.#QNAN	0	0.016	0	2.3674e-008	5663.39	8037.95	7492.65
7939.89	4899.69	39	1.#QNAN	0	0	0	2.43189e-008	5622.47	7939.89	7404.38
7843.91	4840.42	40	1.#QNAN	0	0.015	0	2.58302e-008	5567.66	7843.91	7317.95
7753.64	4784.33	41	1.#QNAN	0	0.016	0	2.6849e-008	5481.18	7753.64	7237.07
7665.82	4729.92	42	1.#QNAN	0	0	0	2.82284e-008	5475.72	7665.82	7158.86
7581.42	4677.23	43	1.#QNAN	0	0.016	0	3.00471e-008	5422.62	7581.42	7084.04
7499	4625.71	44	1.#QNAN	0	0	0	3.09576e-008	5369.3	7499	7010.89
7418.83	4575.55	45	1.#QNAN	0	0.015	0	3.12551e-008	5334.23	7418.83	6939.86
7343.18	4527.75	46	1.#QNAN	0	0.016	0	3.30398e-008	5247.33	7343.18	6873.25
7269.46	4481.34	47	1.#QNAN	0	0	0	3.34184e-008	5151.93	7269.46	6808.35
7198.85	4437.76	48	1.#QNAN	0	0.015	0	3.55317e-008	5116.38	7198.85	6746.37
7127.88	4394.7	49	1.#QNAN	0	0	0	3.65856e-008	4911.11	7127.88	6683.32
7061.53	4353.54	50	1.#QNAN	0	0.016	0	3.78084e-008	4965.9	7061.53	6624.97
6996.72	4313.37	51	1.#QNAN	0	0	0	3.91542e-008	4915.21	6996.72	6567.95
6934.88	4274.85	52	1.#QNAN	0	0.016	0	4.00704e-008	4896.32	6934.88	6513.76
6874.08	4236.76	53	1.#QNAN	0	0.015	0	4.08949e-008	4808.49	6874.08	6460.41
6813.31	4199.46	54	1.#QNAN	0	0	0	4.26231e-008	4643.23	6813.31	6406.52
6754.59	4162.81	55	1.#QNAN	0	0.016	0	4.38558e-008	4698.8	6754.59	6354.72
6697.89	4127.59	56	1.#QNAN	0	0	0	4.51322e-008	4606.8	6697.89	6304.72
