rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
2083.23	1550.73	0	1.#QNAN	0	0.016	0	5.22314e-008	2083.23	2083.23	3880.47
1557.44	1162.34	1	1.#QNAN	0	0	0	1.74971e-007	1409.42	1557.44	3880.47
1441.1	1051.87	2	1.#QNAN	0	0	0	4.37517e-007	1415.43	1441.1	3880.47
1408.26	1017.76	3	1.#QNAN	0	0.016	0	4.46902e-007	1415.96	1408.26	3880.47
1392.53	995.997	4	1.#QNAN	0	0	0	4.83021e-007	1393.19	1392.53	37687.6
1385.48	983.743	5	1.#QNAN	0	0	0	4.69567e-007	1392.4	1385.48	1392.4
1379.27	975.91	6	1.#QNAN	0	0	0	4.66363e-007	1373.63	1379.27	1378.75
1371.27	966.228	7	1.#QNAN	0	0.015	0	4.77143e-007	1352.18	1371.27	1365.2
1368.54	960.622	8	1.#QNAN	0	0	0	4.9002e-007	1373.85	1368.54	1365.01
1363.87	954.81	9	1.#QNAN	0	0	0	4.95175e-007	1349.91	1363.87	1359.6
1358.53	948.519	10	1.#QNAN	0	0.016	0	5.01015e-007	1333.4	1358.53	1352.89
1355.23	944.197	11	1.#QNAN	0	0	0	4.86169e-007	1344.62	1355.23	1350.08
1351.44	939.817	12	1.#QNAN	0	0.015	0	5.0429e-007	1332.36	1351.44	1346.38
1347.17	935.006	13	1.#QNAN	0	0	0	5.28654e-007	1316.15	1347.17	1341.43
1343.62	930.71	14	1.#QNAN	0	0	0	5.16086e-007	1321.14	1343.62	1337.8
1340.51	927.154	15	1.#QNAN	0	0.016	0	4.8721e-007	1316.73	1340.51	1334.6
1338.04	924.401	16	1.#QNAN	0	0	0	5.35537e-007	1324.25	1338.04	1332.6
1335.46	921.275	17	1.#QNAN	0	0	0	5.36088e-007	1317.26	1335.46	1330.31
1332.12	917.524	18	1.#QNAN	0	0.016	0	5.22237e-007	1295.98	1332.12	1326.87
1329.65	914.42	19	1.#QNAN	0	0	0	5.23462e-007	1307.45	1329.65	1324.59
1326.41	910.919	20	1.#QNAN	0	0	0	5.40363e-007	1287.69	1326.41	1321.3
1323.62	907.318	21	1.#QNAN	0	0.015	0	5.10624e-007	1291.11	1323.62	1318.62
1322.39	905.066	22	1.#QNAN	0	0	0	5.26134e-007	1323.89	1322.39	1317.98
1320.86	903.165	23	1.#QNAN	0	0	0	5.3247e-007	1307.96	1320.86	1316.77
1318.96	901.078	24	1.#QNAN	0	0	0	5.18414e-007	1292.74	1318.96	1314.96
1317.46	899.003	25	1.#QNAN	0	0.016	0	5.25301e-007	1302.33	1317.46	1313.63
1316.43	897.495	26	1.#QNAN	0	0	0	5.45453e-007	1312	1316.43	1312.94
1314.97	895.969	27	1.#QNAN	0	0	0	5.5196e-007	1298.24	1314.97	1311.59
1313.68	894.657	28	1.#QNAN	0	0.015	0	5.40794e-007	1299.74	1313.68	1310.46
1312.15	892.917	29	1.#QNAN	0	0	0	5.31999e-007	1290.27	1312.15	1309.02
1310.87	891.106	30	1.#QNAN	0	0	0	5.26789e-007	1300.49	1310.87	1307.9
