rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
18567.3	11767	0	1.#QNAN	0	0.016	0	7.56672e-013	18567.3	18567.3	4162.21
19654.4	13428.8	1	1.#QNAN	0	0.016	0	1.60492e-011	22801.4	19654.4	4162.21
20225.8	13987.5	2	1.#QNAN	0	0.015	0	2.05374e-011	22519.8	20225.8	4162.21
20401.1	14092.4	3	1.#QNAN	0	0.016	0	2.28518e-011	21758.2	20401.1	4162.21
20531.2	14141.2	4	1.#QNAN	0	0.015	0	2.57437e-011	21841.2	20531.2	37734.5
20579.8	14134.8	5	1.#QNAN	0	0	0	2.88615e-011	21499.7	20579.8	21499.7
20620.1	14115.7	6	1.#QNAN	0	0.016	0	3.11551e-011	21476	20620.1	21258
20635.5	14093.7	7	1.#QNAN	0	0.016	0	3.50979e-011	21444.8	20635.5	21147.6
20684.5	14113.2	8	1.#QNAN	0	0.015	0	3.79381e-011	21747.5	20684.5	21164.5
20712.5	14114.9	9	1.#QNAN	0	0.016	0	4.41065e-011	21670.9	20712.5	21147.3
20768.5	14155.7	10	1.#QNAN	0	0.015	1	4.58924e-011	21984.7	20768.5	21201.7
20698	14074.7	11	1.#QNAN	0	0.016	0	4.98542e-011	20692.8	20698	21029.4
20653.1	14030.5	12	1.#QNAN	0	0.016	0	5.53934e-011	20787.8	20653.1	20929.7
20613.5	13988.4	13	1.#QNAN	0	0	0	6.38825e-011	20764.8	20613.5	20843.7
20574.7	13938.6	14	1.#QNAN	0	0.015	0	6.47136e-011	20740.6	20574.7	20772.7
20555.8	13911.3	15	1.#QNAN	0	0.016	0	7.47366e-011	20932.2	20555.8	20732.9
20535.7	13890.2	16	1.#QNAN	0	0.015	0	8.29978e-011	20651.6	20535.7	20697.2
20484.3	13845.8	17	1.#QNAN	0	0.016	0	8.96013e-011	20144.7	20484.3	20619.8
20440.5	13816	18	1.#QNAN	0	0.016	0	9.78599e-011	20282.3	20440.5	20556.3
20359.6	13753.2	19	1.#QNAN	0	0.015	0	1.14529e-010	19443.3	20359.6	20446.3
20258.2	13688	20	1.#QNAN	0	0.016	0	1.28544e-010	19129.3	20258.2	20310.8
20144.9	13614.3	21	1.#QNAN	0	0.015	0	1.52007e-010	18835	20144.9	20165
20021.2	13530.6	22	1.#QNAN	0	0.016	0	1.86721e-010	18304.1	20021.2	20008.8
19880.5	13436.6	23	1.#QNAN	0	0.016	0	2.17845e-010	18183.5	19880.5	19835.4
19732.8	13343.7	24	1.#QNAN	0	0	0	2.57263e-010	17978.2	19732.8	19655.3
19575.9	13243.4	25	1.#QNAN	0	0.015	0	3.00945e-010	17570.2	19575.9	19467.7
19420.2	13136.4	26	1.#QNAN	0	0.016	0	3.36173e-010	17511.7	19420.2	19286
19255.7	13030.7	27	1.#QNAN	0	0.015	0	3.81065e-010	17212.7	19255.7	19095.5
19073.3	12913.6	28	1.#QNAN	0	0.016	0	4.17308e-010	16620.1	19073.3	18887.2
18886.7	12794.6	29	1.#QNAN	0	0.016	0	4.65061e-010	16301.1	18886.7	18676.8
18699.5	12681.3	30	1.#QNAN	0	0.015	0	4.8743e-010	16257.1	18699.5	18468.6
18497.1	12561.6	31	1.#QNAN	0	0.016	0	5.40705e-010	15559.2	18497.1	18244.4
18302.4	12445.2	32	1.#QNAN	0	0.015	0	5.86523e-010	15699.9	18302.4	18031.5
18089	12317.9	33	1.#QNAN	0	0	0	5.96154e-010	14947.2	18089	17799.2
17904.4	12207.7	34	1.#QNAN	0	0.016	0	6.45764e-010	15340	17904.4	17602.4
17707.7	12088.4	35	1.#QNAN	0	0.016	0	6.95285e-010	14634.3	17707.7	17392.9
17521.7	11974.1	36	1.#QNAN	0	0.015	0	7.25575e-010	14845.3	17521.7	17197.2
17346	11862.3	37	1.#QNAN	0	0.016	0	7.41817e-010	14686.6	17346	17014.4
17187.4	11767.6	38	1.#QNAN	0	0.015	0	7.48903e-010	14960.5	17187.4	16851.9
17028.1	11667.1	39	1.#QNAN	0	0	0	7.83754e-010	14637.5	17028.1	16689.2
16858	11559.5	40	1.#QNAN	0	0.016	0	8.27953e-010	14113.2	16858	16514.7
16700.8	11462.4	41	1.#QNAN	0	0.016	0	8.24962e-010	14264	16700.8	16355.5
16553.4	11364.4	42	1.#QNAN	0	0.015	0	8.72314e-010	14354.2	16553.4	16207.6
16400.7	11263.8	43	1.#QNAN	0	0.016	0	8.96032e-010	13680.3	16400.7	16053.9
16263.4	11174.8	44	1.#QNAN	0	0.015	0	9.02457e-010	14196	16263.4	15917.8
16128.9	11084.5	45	1.#QNAN	0	0	0	9.24947e-010	14036.1	16128.9	15785.1
15996.2	10997.6	46	1.#QNAN	0	0.016	0	9.69919e-010	13968.9	15996.2	15654.8
15875.2	10918.9	47	1.#QNAN	0	0.016	0	9.47199e-010	14103.1	15875.2	15537.2
15749.4	10837	48	1.#QNAN	0	0.015	0	9.71547e-010	13597.2	15749.4	15414.2
15632.4	10759.4	49	1.#QNAN	0	0.016	0	1.02117e-009	13890.2	15632.4	15301
15517.9	10682.1	50	1.#QNAN	0	0.015	0	9.64944e-010	13539.1	15517.9	15190.5
15408.9	10608.9	51	1.#QNAN	0	0.016	0	1.03936e-009	13368	15408.9	15085.6
15303.4	10536.7	52	1.#QNAN	0	0	0	1.02928e-009	13442.1	15303.4	14984.8
15192.5	10462.6	53	1.#QNAN	0	0.016	0	1.05963e-009	13017.7	15192.5	14877.8
15093	10398.6	54	1.#QNAN	0	0.015	0	1.07054e-009	13364.3	15093	14783.1
14998.9	10335.1	55	1.#QNAN	0	0.016	0	1.14115e-009	13300	14998.9	14693.9
14902.3	10268.2	56	1.#QNAN	0	0.015	0	1.1873e-009	12872.1	14902.3	14602
14813.4	10207	57	1.#QNAN	0	0.016	0	1.23703e-009	13013	14813.4	14518.2
