rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1920.93	1285.74	0	1.#QNAN	0	0.016	0	1.37963e-008	1920.93	1920.93	4287.87
1739.22	1152.45	1	1.#QNAN	0	0	0	3.08776e-007	1671.82	1739.22	4287.87
1697.62	1117.42	2	1.#QNAN	0	0.015	0	4.73552e-007	1653.28	1697.62	4287.87
1678.71	1103.49	3	1.#QNAN	0	0.016	0	4.79376e-007	1652.46	1678.71	4287.87
1669.13	1095.86	4	1.#QNAN	0	0.015	0	4.84533e-007	1661.22	1669.13	37538.7
1657.14	1087.9	5	1.#QNAN	0	0.016	0	4.90108e-007	1616.14	1657.14	1616.14
1651.07	1082.37	6	1.#QNAN	0	0.016	0	5.13947e-007	1633.41	1651.07	1618.34
1640.77	1075.76	7	1.#QNAN	0	0.015	0	5.33098e-007	1586.49	1640.77	1604.64
1635.06	1069.32	8	1.#QNAN	0	0	0	5.29085e-007	1613.08	1635.06	1603.1
1628.73	1063.78	9	1.#QNAN	0	0.016	0	5.36268e-007	1587.35	1628.73	1597.97
1613.34	1055.92	10	1.#QNAN	0	0.015	0	5.44571e-007	1533.69	1613.34	1576.57
1605.2	1050.04	11	1.#QNAN	0	0.016	0	5.56569e-007	1543.99	1605.2	1569.19
1591.73	1042.9	12	1.#QNAN	0	0.016	0	5.62523e-007	1487.48	1591.73	1553.76
1581.66	1037.25	13	1.#QNAN	0	0.015	0	5.88117e-007	1501.66	1581.66	1543.85
1573.99	1031.44	14	1.#QNAN	0	0.016	0	6.01009e-007	1541.2	1573.99	1537.77
1565.64	1025.52	15	1.#QNAN	0	0.015	0	6.06417e-007	1495.65	1565.64	1530.54
1558.86	1020.72	16	1.#QNAN	0	0.016	0	6.01575e-007	1500.11	1558.86	1525.36
1552.96	1015.4	17	1.#QNAN	0	0	0	6.40181e-007	1505.17	1552.96	1520.94
1547.35	1010.87	18	1.#QNAN	0	0.016	0	6.47676e-007	1510.16	1547.35	1516.77
1541.42	1006.61	19	1.#QNAN	0	0.015	0	6.49272e-007	1489.18	1541.42	1512.04
1535.46	1002.89	20	1.#QNAN	0	0.016	0	6.65468e-007	1496.18	1535.46	1507.17
1529.78	998.682	21	1.#QNAN	0	0.015	0	6.56878e-007	1490.17	1529.78	1502.61
1523.97	995.255	22	1.#QNAN	0	0.016	0	6.5557e-007	1487.69	1523.97	1497.8
1518.75	991.905	23	1.#QNAN	0	0.016	0	6.53901e-007	1490.13	1518.75	1493.74
1516.58	989.366	24	1.#QNAN	0	0.015	0	7.00505e-007	1534.88	1516.58	1493.14
1513.18	986.895	25	1.#QNAN	0	0.016	0	6.92439e-007	1494.25	1513.18	1490.97
1511.84	984.939	26	1.#QNAN	0	0.015	0	6.91469e-007	1548	1511.84	1491.09
1508.05	982.227	27	1.#QNAN	0	0.016	0	6.73931e-007	1465.22	1508.05	1488.14
1504.73	979.802	28	1.#QNAN	0	0	0	6.78558e-007	1464.36	1504.73	1485.57
1501.81	977.568	29	1.#QNAN	0	0.016	0	6.96407e-007	1466.35	1501.81	1483.22
1500.22	975.7	30	1.#QNAN	0	0.015	0	6.44591e-007	1500.27	1500.22	1482.51
1497.77	973.84	31	1.#QNAN	0	0.016	0	7.0561e-007	1465.81	1497.77	1480.65
1495.15	971.625	32	1.#QNAN	0	0.015	0	7.02925e-007	1467.87	1495.15	1478.75
1493.92	970.362	33	1.#QNAN	0	0.016	0	6.67611e-007	1515.55	1493.92	1478.4
1491	968.454	34	1.#QNAN	0	0.016	0	7.03663e-007	1483.87	1491	1476.11
1489.43	967.44	35	1.#QNAN	0	0	0	6.8005e-007	1485.46	1489.43	1475.12
1488.03	966.231	36	1.#QNAN	0	0.015	0	7.00453e-007	1484.02	1488.03	1474.37
1487.26	964.988	37	1.#QNAN	0	0.016	0	7.02084e-007	1513.25	1487.26	1474.28
1485.63	963.679	38	1.#QNAN	0	0.015	0	6.87104e-007	1522.74	1485.63	1473.35
1484.15	962.67	39	1.#QNAN	0	0.016	0	6.87084e-007	1476.33	1484.15	1472.35
1482.41	961.638	40	1.#QNAN	0	0.016	0	6.86946e-007	1494.37	1482.41	1471.14
1480.92	960.659	41	1.#QNAN	0	0.015	0	6.79392e-007	1463.44	1480.92	1470.08
1479.24	959.469	42	1.#QNAN	0	0	0	7.07274e-007	1461.1	1479.24	1468.72
1479.42	958.829	43	1.#QNAN	0	0.016	0	7.02189e-007	1554.65	1479.42	1469.39
1478.51	957.978	44	1.#QNAN	0	0.015	0	6.82728e-007	1492.71	1478.51	1468.93
1477.44	957.328	45	1.#QNAN	0	0.016	0	6.93583e-007	1461.81	1477.44	1468.15
