rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
24389	17726.8	0	1.#QNAN	0	0	0	8.66798e-013	24389	24389	4162.21
23368.8	16830.3	1	1.#QNAN	0	0	0	1.55395e-011	23224	23368.8	4162.21
22927	16366.9	2	1.#QNAN	0	0.016	0	1.86709e-011	22929.1	22927	4162.21
22630	16025.4	3	1.#QNAN	0	0	0	2.1258e-011	22563.1	22630	4162.21
22151.6	15576.9	4	1.#QNAN	0	0	0	2.37887e-011	21492.2	22151.6	37734.5
21880.1	15305	5	1.#QNAN	0	0.016	0	2.70414e-011	21612.4	21880.1	21612.4
21779.1	15154.1	6	1.#QNAN	0	0	0	2.942e-011	21990.4	21779.1	21575.2
21688.4	15033.2	7	1.#QNAN	0	0	0	3.40331e-011	21802.4	21688.4	21434
21590.7	14949	8	1.#QNAN	0	0	0	3.75353e-011	21702.1	21590.7	21318.1
21537.4	14896.2	9	1.#QNAN	0	0.015	0	4.19492e-011	21914.3	21537.4	21282.6
21413	14782.7	10	1.#QNAN	0	0	0	4.69428e-011	21218.9	21413	21133.9
21348	14723.6	11	1.#QNAN	0	0	0	5.25917e-011	21585.9	21348	21080.6
21258.6	14643.9	12	1.#QNAN	0	0.016	0	5.50245e-011	21417.9	21258.6	21001.5
21151	14562.7	13	1.#QNAN	0	0	0	6.21004e-011	21182	21151	20891.1
21006.4	14470.1	14	1.#QNAN	0	0	0	7.11297e-011	20856.1	21006.4	20721
20795.3	14323	15	1.#QNAN	0	0.015	0	8.20508e-011	19944.4	20795.3	20471
20617.1	14214.7	16	1.#QNAN	0	0	0	9.42338e-011	20270.2	20617.1	20273.6
20416.7	14090.1	17	1.#QNAN	0	0	0	1.10298e-010	19851.1	20416.7	20053.1
20189.8	13955.5	18	1.#QNAN	0	0.016	0	1.22397e-010	19566.5	20189.8	19805.3
19928.6	13805.3	19	1.#QNAN	0	0	0	1.50132e-010	19065.3	19928.6	19514.2
19691.8	13668.1	20	1.#QNAN	0	0.016	0	1.62459e-010	19167.9	19691.8	19263.8
19422.6	13521.4	21	1.#QNAN	0	0	0	1.76515e-010	18644.8	19422.6	18977.2
19143.7	13353.9	22	1.#QNAN	0	0	0	1.99421e-010	18194.1	19143.7	18684.8
18873.5	13198.3	23	1.#QNAN	0	0	0	2.07421e-010	17975.4	18873.5	18407.6
18630.9	13051.8	24	1.#QNAN	0	0.015	0	2.23378e-010	18081.2	18630.9	18167.1
18396.1	12914.3	25	1.#QNAN	0	0	0	2.36863e-010	17818.9	18396.1	17937.6
18173.1	12772.7	26	1.#QNAN	0	0	0	2.42702e-010	17882.1	18173.1	17723.3
17961	12635.8	27	1.#QNAN	0	0.016	0	2.49069e-010	17581.5	17961	17522
17783.4	12520.4	28	1.#QNAN	0	0	0	2.59187e-010	17938.4	17783.4	17360.9
17596	12391.1	29	1.#QNAN	0	0	0	2.73472e-010	17209.2	17596	17188.4
17426.8	12271.6	30	1.#QNAN	0	0.015	0	2.69934e-010	17356.1	17426.8	17036.7
17277.8	12162.7	31	1.#QNAN	0	0	0	2.79764e-010	17390.6	17277.8	16906.7
17140.1	12065.7	32	1.#QNAN	0	0	0	2.96313e-010	17515.7	17140.1	16788
17004.2	11966.9	33	1.#QNAN	0	0.016	0	2.97099e-010	17250.5	17004.2	16670.5
16880.8	11874.4	34	1.#QNAN	0	0	0	3.03395e-010	17338.2	16880.8	16565.6
16777	11793.4	35	1.#QNAN	0	0	0	3.09158e-010	17752.5	16777	16482
16673.3	11715.2	36	1.#QNAN	0	0.016	0	3.25101e-010	17415.9	16673.3	16397.9
16585.6	11649.2	37	1.#QNAN	0	0	0	3.40393e-010	17553.3	16585.6	16329.4
16496.2	11577.8	38	1.#QNAN	0	0	0	3.33115e-010	17249.1	16496.2	16257.8
16411.5	11511.6	39	1.#QNAN	0	0.015	0	3.49939e-010	17190.1	16411.5	16190.1
16330.6	11445.6	40	1.#QNAN	0	0	0	3.57437e-010	17036.1	16330.6	16125.5
