rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
15492.6	11796.7	0	1.#QNAN	0	0	0	1.09006e-010	15492.6	15492.6	4115.63
14674.4	11073.7	1	1.#QNAN	0	0	0	2.11741e-009	14272.1	14674.4	4115.63
14015.9	10540.9	2	1.#QNAN	0	0.016	0	2.86995e-009	12962.7	14015.9	4115.63
13303.4	9990.08	3	1.#QNAN	0	0	0	3.37821e-009	11407.3	13303.4	4115.63
12714.5	9530.38	4	1.#QNAN	0	0	0	4.49479e-009	10702.8	12714.5	32670.1
12059.7	9003.02	5	1.#QNAN	0	0.016	0	5.28779e-009	9375.51	12059.7	9375.51
11512.8	8562.74	6	1.#QNAN	0	0	0	6.67818e-009	8927.42	11512.8	9078.74
11025.7	8162.74	7	1.#QNAN	0	0	0	7.8112e-009	8528.49	11025.7	8815.51
10586.2	7799.04	8	1.#QNAN	0	0.015	0	8.77622e-009	8134.06	10586.2	8574.86
10210.6	7485.22	9	1.#QNAN	0	0	0	9.83669e-009	8014.86	10210.6	8388.88
9881.39	7213.57	10	1.#QNAN	0	0	0	1.04514e-008	7740.69	9881.39	8219.27
9600.14	6982.33	11	1.#QNAN	0	0	0	1.13416e-008	7623.84	9600.14	8086.59
9351.03	6778.62	12	1.#QNAN	0	0.016	0	1.22534e-008	7494.54	9351.03	7967.7
9127.23	6591.81	13	1.#QNAN	0	0	0	1.31479e-008	7377.99	9127.23	7859.31
8927.96	6427.41	14	1.#QNAN	0	0	0	1.35394e-008	7284.26	8927.96	7763.44
8752.23	6282.9	15	1.#QNAN	0	0.015	0	1.39723e-008	7157.32	8752.23	7676.07
8595.42	6152.1	16	1.#QNAN	0	0	0	1.45638e-008	7064.96	8595.42	7597.43
8454.19	6034.2	17	1.#QNAN	0	0	0	1.53553e-008	6953.66	8454.19	7523.41
8322.45	5921.35	18	1.#QNAN	0	0.016	0	1.61612e-008	6838.7	8322.45	7451.31
8192.2	5813.14	19	1.#QNAN	0	0	0	1.70194e-008	6657.73	8192.2	7371.92
8074.69	5717.53	20	1.#QNAN	0	0	0	1.7292e-008	6573.59	8074.69	7300.16
7962.43	5626.08	21	1.#QNAN	0	0.016	0	1.74907e-008	6446.6	7962.43	7228.86
7864.06	5545.74	22	1.#QNAN	0	0	0	1.87323e-008	6474.88	7864.06	7168.39
7775.87	5474.93	23	1.#QNAN	0	0	0	1.89074e-008	6478.18	7775.87	7114.91
7681.87	5402.28	24	1.#QNAN	0	0.015	0	1.92689e-008	6230.48	7681.87	7051.5
7597.9	5336.94	25	1.#QNAN	0	0	0	2.05438e-008	6245.25	7597.9	6996.38
7516.18	5273.01	26	1.#QNAN	0	0	0	2.00972e-008	6169.52	7516.18	6940.74
7438.59	5214.28	27	1.#QNAN	0	0	0	2.1062e-008	6088.56	7438.59	6887.04
7365.1	5157.07	28	1.#QNAN	0	0.016	0	2.27927e-008	5994.62	7365.1	6834.66
7290.49	5102.22	29	1.#QNAN	0	0	0	2.23655e-008	5817.97	7290.49	6779.25
7218.35	5048.72	30	1.#QNAN	0	0	0	2.44796e-008	5695.73	7218.35	6724.65
7149.83	4998.23	31	1.#QNAN	0	0.015	0	2.55625e-008	5660.78	7149.83	6671.97
7082.55	4949.23	32	1.#QNAN	0	0	0	2.71501e-008	5553.17	7082.55	6619.13
7018.35	4903.85	33	1.#QNAN	0	0	0	2.75077e-008	5475.58	7018.35	6568.51
6956.05	4858.44	34	1.#QNAN	0	0.016	0	2.85773e-008	5436.18	6956.05	6519.5
6892.51	4812.12	35	1.#QNAN	0	0	0	2.98237e-008	5246.91	6892.51	6467.74
6831.56	4768.29	36	1.#QNAN	0	0.016	0	3.03083e-008	5211.24	6831.56	6418.13
6772.65	4725.87	37	1.#QNAN	0	0	0	3.11127e-008	5136.18	6772.65	6369.33
6715.67	4685.91	38	1.#QNAN	0	0	0	3.35978e-008	5064.79	6715.67	6321.89
6660.32	4646.79	39	1.#QNAN	0	0.015	0	3.37636e-008	5007.42	6660.32	6275.7
6605.01	4608.07	40	1.#QNAN	0	0	0	3.40481e-008	4894.35	6605.01	6228.64
6551.64	4570.43	41	1.#QNAN	0	0	0	3.75203e-008	4845.95	6551.64	6183.24
6498.1	4533.55	42	1.#QNAN	0	0.016	0	4.04445e-008	4740.44	6498.1	6137.2
6444.97	4497.03	43	1.#QNAN	0	0	0	4.02393e-008	4642.4	6444.97	6091.02
6393.24	4460.65	44	1.#QNAN	0	0	0	4.34797e-008	4572.5	6393.24	6045.8
6342.87	4424.86	45	1.#QNAN	0	0.015	0	4.40033e-008	4517.81	6342.87	6001.37
6293.56	4390.55	46	1.#QNAN	0	0	0	4.55314e-008	4452.23	6293.56	5957.66
6243.97	4356.48	47	1.#QNAN	0	0	0	4.64157e-008	4368.42	6243.97	5913.67
6195.22	4322.93	48	1.#QNAN	0	0	0	4.83724e-008	4294.17	6195.22	5870.06
6146.34	4288.91	49	1.#QNAN	0	0.016	0	5.03876e-008	4172.64	6146.34	5825.7
6098.13	4255.47	50	1.#QNAN	0	0	0	5.28849e-008	4119.73	6098.13	5782.2
6051.22	4223.17	51	1.#QNAN	0	0	0	5.69196e-008	4092.87	6051.22	5739.77
6005.37	4191.45	52	1.#QNAN	0	0.016	0	5.59698e-008	4032.47	6005.37	5698.09
5960.06	4160.56	53	1.#QNAN	0	0	0	5.75681e-008	4001.67	5960.06	5656.86
5915.92	4129.97	54	1.#QNAN	0	0	0	5.96235e-008	3949.56	5915.92	5616.7
5871.56	4099.39	55	1.#QNAN	0	0.015	0	6.02409e-008	3871.47	5871.56	5576.06
5828.18	4069.35	56	1.#QNAN	0	0	0	6.57631e-008	3823.06	5828.18	5536.28
5785.48	4039.55	57	1.#QNAN	0	0	0	6.89653e-008	3791.05	5785.48	5497.01
5742.42	4009.83	58	1.#QNAN	0	0	0	6.72484e-008	3708.96	5742.42	5457.46
5701.2	3980.74	59	1.#QNAN	0	0.016	0	7.3455e-008	3730.58	5701.2	5419.75
5660	3951.44	60	1.#QNAN	0	0	0	7.36258e-008	3640.73	5660	5381.95
5619.46	3922.97	61	1.#QNAN	0	0	0	7.75563e-008	3623.94	5619.46	5344.65
5579.05	3894.48	62	1.#QNAN	0	0.015	0	7.9759e-008	3522.84	5579.05	5307.29
5539.62	3866.67	63	1.#QNAN	0	0	0	8.29197e-008	3477.46	5539.62	5270.77
5500.92	3840.15	64	1.#QNAN	0	0	0	8.51914e-008	3481.1	5500.92	5235.03
5462.55	3813.91	65	1.#QNAN	0	0.016	0	8.83908e-008	3396.18	5462.55	5199.34
5424.7	3787.58	66	1.#QNAN	0	0	0	9.16037e-008	3326.78	5424.7	5164.03
5387.18	3761.55	67	1.#QNAN	0	0	0	9.89848e-008	3314.27	5387.18	5129.02
5350.21	3735.96	68	1.#QNAN	0	0.016	0	9.68357e-008	3293.78	5350.21	5094.54
5313.53	3710.26	69	1.#QNAN	0	0	0	1.03859e-007	3231.9	5313.53	5060.26
5277.34	3684.96	70	1.#QNAN	0	0	0	1.03206e-007	3192.79	5277.34	5026.4
5241.27	3659.69	71	1.#QNAN	0	0	0	1.07627e-007	3133.14	5241.27	4992.58
5205.99	3635.34	72	1.#QNAN	0	0.015	0	1.13413e-007	3120.22	5205.99	4959.52
5171.38	3610.95	73	1.#QNAN	0	0	0	1.19264e-007	3090.91	5171.38	4927.08
5137.17	3586.79	74	1.#QNAN	0	0	0	1.23018e-007	3057.8	5137.17	4894.98
5103.48	3563.02	75	1.#QNAN	0	0.016	0	1.21688e-007	3020.29	5103.48	4863.42
5070.57	3539.57	76	1.#QNAN	0	0	0	1.32862e-007	3019.26	5070.57	4832.55
5037.65	3516.43	77	1.#QNAN	0	0	0	1.33545e-007	2979	5037.65	4801.85
5005.65	3493.59	78	1.#QNAN	0	0.015	0	1.35306e-007	2950.11	5005.65	4772.02
4973.81	3470.93	79	1.#QNAN	0	0	0	1.40621e-007	2908.3	4973.81	4742.23
4942.48	3448.36	80	1.#QNAN	0	0	0	1.42812e-007	2902.29	4942.48	4712.96
4911.76	3426.08	81	1.#QNAN	0	0.016	0	1.46526e-007	2917.9	4911.76	4684.28
4881.58	3404.52	82	1.#QNAN	0	0	0	1.50502e-007	2875.76	4881.58	4656.11
4851.88	3383.19	83	1.#QNAN	0	0	0	1.55163e-007	2840.97	4851.88	4628.34
4822.27	3362.14	84	1.#QNAN	0	0	0	1.62512e-007	2803.83	4822.27	4600.6
4793.17	3341.28	85	1.#QNAN	0	0.016	0	1.6537e-007	2774.13	4793.17	4573.31
4764.29	3320.77	86	1.#QNAN	0	0	0	1.68299e-007	2744.37	4764.29	4546.24
4736.09	3300.59	87	1.#QNAN	0	0	0	1.75749e-007	2739.9	4736.09	4519.83
4707.74	3280.42	88	1.#QNAN	0	0.015	0	1.86024e-007	2693.06	4707.74	4493.24
4680.15	3260.69	89	1.#QNAN	0	0	0	1.80955e-007	2692.53	4680.15	4467.41
4652.85	3241.08	90	1.#QNAN	0	0	0	1.84265e-007	2690.24	4652.85	4441.92
4626.04	3221.68	91	1.#QNAN	0	0	0	1.94534e-007	2660.89	4626.04	4416.86
4599.46	3202.46	92	1.#QNAN	0	0.016	0	1.96423e-007	2660.24	4599.46	4391.92
4572.84	3183.23	93	1.#QNAN	0	0	0	2.03448e-007	2590.51	4572.84	4366.97
4546.68	3164.61	94	1.#QNAN	0	0	0	2.17768e-007	2583.78	4546.68	4342.5
4520.74	3146.12	95	1.#QNAN	0	0.015	0	2.07357e-007	2553.02	4520.74	4318.22
