rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
16079.4	9977.34	0	1.#QNAN	0	0.016	0	8.18408e-012	16079.4	16079.4	3880.47
15914.2	10005.2	1	1.#QNAN	0	0	0	1.73685e-010	17238.5	15914.2	3880.47
16026.9	10049.6	2	1.#QNAN	0	0	0	2.17054e-010	16917.9	16026.9	3880.47
16110.6	10083.7	3	1.#QNAN	0	0.016	0	2.46194e-010	16836.2	16110.6	3880.47
16137.3	10104.6	4	1.#QNAN	0	0	0	2.86118e-010	16513.2	16137.3	37687.6
16117	10096.5	5	1.#QNAN	0	0	0	3.03306e-010	16386.7	16117	16386.7
16130.7	10119.8	6	1.#QNAN	0	0.015	0	3.42807e-010	16573.5	16130.7	16301.7
16025.3	10049.5	7	1.#QNAN	0	0	0	3.71803e-010	15646.1	16025.3	15997.2
15871.6	9933.83	8	1.#QNAN	0	0	0	4.04587e-010	15032.9	15871.6	15675.9
15778.2	9878.5	9	1.#QNAN	0	0	0	4.34086e-010	15339.3	15778.2	15543.2
15639.4	9784.73	10	1.#QNAN	0	0.016	0	5.05935e-010	14572.7	15639.4	15336.7
15528.4	9712.3	11	1.#QNAN	0	0	0	5.54304e-010	14666.4	15528.4	15198.5
15412.3	9630.61	12	1.#QNAN	0	0	0	6.09297e-010	14453.2	15412.3	15058.4
15274.3	9540.07	13	1.#QNAN	0	0.015	0	6.71679e-010	13852.5	15274.3	14893.3
15131.3	9442.27	14	1.#QNAN	0	0	0	7.49565e-010	13559.2	15131.3	14722
14997.2	9353.43	15	1.#QNAN	0	0	0	7.92337e-010	13394.4	14997.2	14572.2
14851.6	9254.26	16	1.#QNAN	0	0.016	0	9.17811e-010	12941.2	14851.6	14410.2
14707.6	9160.97	17	1.#QNAN	0	0	0	9.90365e-010	12796.4	14707.6	14252.3
14533.6	9039.96	18	1.#QNAN	0	0	0	1.121e-009	11941.4	14533.6	14056.5
14387.9	8944.88	19	1.#QNAN	0	0.016	0	1.20341e-009	12066.7	14387.9	13900.9
14245.7	8847.88	20	1.#QNAN	0	0	0	1.37644e-009	11923.8	14245.7	13751
14108.3	8758.85	21	1.#QNAN	0	0.015	0	1.50612e-009	11710.5	14108.3	13608.7
13963	8663.43	22	1.#QNAN	0	0	0	1.68197e-009	11296.4	13963	13455.5
13818.7	8571.67	23	1.#QNAN	0	0	0	1.83852e-009	10989.4	13818.7	13305
13674.9	8476.09	24	1.#QNAN	0	0.016	0	2.08364e-009	10762.4	13674.9	13155.7
13526.4	8385.02	25	1.#QNAN	0	0	0	2.19988e-009	10392.9	13526.4	13002.5
13386.3	8293.41	26	1.#QNAN	0	0	0	2.47042e-009	10285	13386.3	12859.4
13239.4	8199.12	27	1.#QNAN	0	0	0	2.76853e-009	9864.21	13239.4	12708.6
13095.2	8108.1	28	1.#QNAN	0	0.015	0	3.00767e-009	9651.95	13095.2	12561.2
12934.6	8006.4	29	1.#QNAN	0	0	0	3.60835e-009	8929.64	12934.6	12394.9
12778.1	7908.04	30	1.#QNAN	0	0	0	4.09832e-009	8685.43	12778.1	12233.5
12621.4	7812.54	31	1.#QNAN	0	0.016	0	4.59381e-009	8353.09	12621.4	12071.9
12451.1	7710.24	32	1.#QNAN	0	0	0	5.6857e-009	7740.68	12451.1	11894.8
12279.2	7606.82	33	1.#QNAN	0	0	0	6.37288e-009	7363.68	12279.2	11716.5
12112.9	7507.67	34	1.#QNAN	0	0.016	0	7.47612e-009	7092.7	12112.9	11544.7
11946.7	7408.18	35	1.#QNAN	0	0	0	8.64387e-009	6804.62	11946.7	11373.4
11773.4	7306.29	36	1.#QNAN	0	0.015	0	1.01234e-008	6281.09	11773.4	11194.2
11602.7	7205.88	37	1.#QNAN	0	0	0	1.19653e-008	6058.33	11602.7	11018.1
11433.6	7107.03	38	1.#QNAN	0	0	0	1.43797e-008	5751.54	11433.6	10844.2
11266.8	7009.96	39	1.#QNAN	0	0.016	0	1.62743e-008	5516.7	11266.8	10673.1
11100	6912.15	40	1.#QNAN	0	0	0	1.85868e-008	5218.77	11100	10502.2
10934.1	6815.38	41	1.#QNAN	0	0	0	2.17791e-008	4928.13	10934.1	10332.5
10767.9	6719.28	42	1.#QNAN	0	0.015	0	2.47274e-008	4616.94	10767.9	10162.6
10604.7	6624.77	43	1.#QNAN	0	0	0	2.96707e-008	4412.14	10604.7	9996.11
10442.9	6532.49	44	1.#QNAN	0	0	0	3.2853e-008	4173.23	10442.9	9831.45
10283.3	6440.26	45	1.#QNAN	0	0	0	4.02237e-008	3936.28	10283.3	9669.1
10127.8	6350.83	46	1.#QNAN	0	0.016	0	4.78442e-008	3809.48	10127.8	9511.5
9973.87	6262.58	47	1.#QNAN	0	0	0	5.24211e-008	3591	9973.87	9355.85
9823.73	6176.07	48	1.#QNAN	0	0	0	5.85355e-008	3480.36	9823.73	9204.42
9676.44	6091.03	49	1.#QNAN	0	0.016	0	6.72257e-008	3312.44	9676.44	9056.12
9532.63	6008.21	50	1.#QNAN	0	0	0	7.70773e-008	3206.84	9532.63	8911.73
9390.48	5925.88	51	1.#QNAN	0	0	0	8.47117e-008	3051.56	9390.48	8769.13
9251.16	5845.59	52	1.#QNAN	0	0.015	0	9.64573e-008	2962.23	9251.16	8629.72
9115	5766.45	53	1.#QNAN	0	0	0	1.0679e-007	2850.91	9115	8493.69
8981.67	5688.68	54	1.#QNAN	0	0	0	1.19585e-007	2749.95	8981.67	8360.8
8851.76	5612.36	55	1.#QNAN	0	0.016	0	1.28175e-007	2698.08	8851.76	8231.6
8724.11	5537.24	56	1.#QNAN	0	0	0	1.39181e-007	2586.47	8724.11	8104.82
8600.2	5464.17	57	1.#QNAN	0	0	0	1.52971e-007	2553.89	8600.2	7982.14
8478.75	5392.36	58	1.#QNAN	0	0	0	1.67821e-007	2495.38	8478.75	7862.07
8360.62	5321.93	59	1.#QNAN	0	0.016	0	1.81419e-007	2437.6	8360.62	7745.57
8244.64	5252.71	60	1.#QNAN	0	0	0	1.93073e-007	2396.15	8244.64	7631.37
8131.46	5184.61	61	1.#QNAN	0	0	0	2.07924e-007	2342.15	8131.46	7520.14
8021.45	5118.22	62	1.#QNAN	0	0.016	0	2.12299e-007	2304.42	8021.45	7412.25
7913.9	5053.4	63	1.#QNAN	0	0	0	2.23349e-007	2279.8	7913.9	7306.94
7809.49	4990.15	64	1.#QNAN	0	0	0	2.27613e-007	2267.61	7809.49	7204.99
7707.08	4928.31	65	1.#QNAN	0	0.016	0	2.38423e-007	2219.57	7707.08	7105.12
7607.45	4867.85	66	1.#QNAN	0	0	0	2.48381e-007	2227.44	7607.45	7008.21
7509.84	4808.77	67	1.#QNAN	0	0	0	2.50918e-007	2165.93	7509.84	6913.37
7414.7	4750.89	68	1.#QNAN	0	0	0	2.57719e-007	2149.38	7414.7	6821.09
7322.04	4694.31	69	1.#QNAN	0	0.015	0	2.57713e-007	2134.44	7322.04	6731.41
7231.6	4639.18	70	1.#QNAN	0	0	0	2.76328e-007	2117.72	7231.6	6644.05
7143.18	4585.01	71	1.#QNAN	0	0	0	2.8778e-007	2090.91	7143.18	6558.74
7057.39	4531.98	72	1.#QNAN	0	0.016	0	2.83958e-007	2105.53	7057.39	6476.17
6973.66	4480.42	73	1.#QNAN	0	0	0	2.93194e-007	2082.92	6973.66	6395.74
6891.93	4430.04	74	1.#QNAN	0	0	0	2.82667e-007	2089.09	6891.93	6317.38
6811.71	4380.47	75	1.#QNAN	0	0.015	0	2.86265e-007	2077.56	6811.71	6240.54
6733.91	4331.83	76	1.#QNAN	0	0	0	2.97002e-007	2063.66	6733.91	6166.19
6657.8	4284.3	77	1.#QNAN	0	0	0	3.14715e-007	2039.86	6657.8	6093.56
6583.61	4238.05	78	1.#QNAN	0	0.016	0	3.03608e-007	2064.53	6583.61	6022.9
6511.15	4192.76	79	1.#QNAN	0	0	0	3.08885e-007	2037.48	6511.15	5953.97
6440.39	4148.43	80	1.#QNAN	0	0	0	3.07645e-007	2055.47	6440.39	5886.79
6371.34	4105.08	81	1.#QNAN	0	0	0	3.11849e-007	2026.34	6371.34	5821.34
6303.88	4062.59	82	1.#QNAN	0	0.016	0	3.28364e-007	2006.47	6303.88	5757.48
6237.71	4020.92	83	1.#QNAN	0	0	0	3.12207e-007	2007.15	6237.71	5694.93
6173.06	3980.18	84	1.#QNAN	0	0	0	3.18752e-007	2009.96	6173.06	5633.91
6109.84	3940.51	85	1.#QNAN	0	0.015	0	3.20344e-007	1997.89	6109.84	5574.32
6048.28	3901.87	86	1.#QNAN	0	0	0	3.22378e-007	2017.73	6048.28	5516.4
5987.74	3863.9	87	1.#QNAN	0	0	0	3.18794e-007	1998.55	5987.74	5459.51
5928.53	3826.79	88	1.#QNAN	0	0.016	0	3.3479e-007	1995.22	5928.53	5403.95
5870.36	3790.19	89	1.#QNAN	0	0	0	3.20853e-007	1968.73	5870.36	5349.39
5813.68	3754.59	90	1.#QNAN	0	0	0	3.17989e-007	1988.09	5813.68	5296.32
5757.95	3719.71	91	1.#QNAN	0	0	0	3.26764e-007	1970.03	5757.95	5244.2
5703.69	3685.89	92	1.#QNAN	0	0.015	0	3.45048e-007	2001	5703.69	5193.57
5650.47	3652.69	93	1.#QNAN	0	0	0	3.30965e-007	1977.1	5650.47	5143.94
5598.57	3620.39	94	1.#QNAN	0	0	0	3.30736e-007	1972	5598.57	5095.61
