rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1377.2	936.044	0	1.#QNAN	0	0.016	0	5.49848e-008	1377.2	1377.2	3880.47
1317.59	887.942	1	1.#QNAN	0	0	0	4.95068e-007	1304.31	1317.59	3880.47
1310.88	883.446	2	1.#QNAN	0	0.016	0	5.24663e-007	1319.24	1310.88	3880.47
1310.22	880.061	3	1.#QNAN	0	0.015	0	5.39064e-007	1326.95	1310.22	3880.47
1309.37	877.035	4	1.#QNAN	0	0	0	5.32015e-007	1320.7	1309.37	37687.6
1309.43	875.957	5	1.#QNAN	0	0.016	0	5.40449e-007	1322.11	1309.43	1322.11
1309.76	874.695	6	1.#QNAN	0	0	0	5.25211e-007	1324.46	1309.76	1316.67
1309.21	872.908	7	1.#QNAN	0	0.015	0	5.42205e-007	1316.15	1309.21	1313.2
1307.15	871.057	8	1.#QNAN	0	0.016	0	5.38153e-007	1303.15	1307.15	1307.94
1304.66	869.086	9	1.#QNAN	0	0	0	5.49479e-007	1295.58	1304.66	1302.85
1304.24	868.305	10	1.#QNAN	0	0.016	0	5.44789e-007	1310.17	1304.24	1302.56
1303.4	867.904	11	1.#QNAN	0	0	0	5.36882e-007	1306.87	1303.4	1301.49
1302.44	867.486	12	1.#QNAN	0	0.015	0	5.60781e-007	1300.85	1302.44	1300.2
1301.77	866.363	13	1.#QNAN	0	0.016	0	5.54113e-007	1308.84	1301.77	1299.63
1300.65	865.986	14	1.#QNAN	0	0	0	5.36453e-007	1299.33	1300.65	1298.29
1300.99	866.194	15	1.#QNAN	0	0.015	0	5.54701e-007	1317.37	1300.99	1299.06
1301.26	865.824	16	1.#QNAN	0	0	0	5.37948e-007	1315.07	1301.26	1299.69
1300.62	865.209	17	1.#QNAN	0	0	0	5.54921e-007	1301.88	1300.62	1298.93
1300.71	864.867	18	1.#QNAN	0	0.016	0	5.34831e-007	1312.73	1300.71	1299.17
1300.78	865.282	19	1.#QNAN	0	0.015	0	5.30277e-007	1309.95	1300.78	1299.4
1300.52	865.124	20	1.#QNAN	0	0	0	5.47456e-007	1303.2	1300.52	1299.15
1300.52	864.72	21	1.#QNAN	0	0.016	0	5.57921e-007	1308.86	1300.52	1299.26
1300.21	864.465	22	1.#QNAN	0	0	0	5.37575e-007	1308.38	1300.21	1298.99
1300.55	864.456	23	1.#QNAN	0	0.015	1	5.42994e-007	1320.15	1300.55	1299.51
1300.14	864.303	24	1.#QNAN	0	0	0	5.47792e-007	1302.5	1300.14	1299.06
1299.52	864.013	25	1.#QNAN	0	0.016	0	5.45182e-007	1295.53	1299.52	1298.39
1299.44	863.829	26	1.#QNAN	0	0.016	0	5.52815e-007	1308.3	1299.44	1298.34
1299.31	863.67	27	1.#QNAN	0	0	0	5.4911e-007	1307.15	1299.31	1298.26
1298.65	863.091	28	1.#QNAN	0	0.015	0	5.45035e-007	1291.98	1298.65	1297.54
1298.43	862.799	29	1.#QNAN	0	0	0	5.52839e-007	1302.97	1298.43	1297.34
1298.62	862.724	30	1.#QNAN	0	0.016	0	5.67808e-007	1317.78	1298.62	1297.65
1298.73	862.561	31	1.#QNAN	0	0	0	5.6034e-007	1315.27	1298.73	1297.84
1298.4	862.276	32	1.#QNAN	0	0.015	0	5.39683e-007	1298.76	1298.4	1297.5
1298.17	862.13	33	1.#QNAN	0	0.016	0	5.35153e-007	1306.51	1298.17	1297.29
1297.61	861.6	34	1.#QNAN	0	0	0	5.32202e-007	1291.03	1297.61	1296.69
1297.41	861.43	35	1.#QNAN	0	0.016	0	5.56588e-007	1300.03	1297.41	1296.5
1297.16	861.379	36	1.#QNAN	0	0	0	5.47425e-007	1302.26	1297.16	1296.27
1296.99	861.045	37	1.#QNAN	0	0.015	0	5.46747e-007	1303.83	1296.99	1296.12
1297.11	860.685	38	1.#QNAN	0	0	0	5.46223e-007	1319.71	1297.11	1296.31
1296.65	860.285	39	1.#QNAN	0	0.016	0	5.35173e-007	1298.9	1296.65	1295.84
1296.59	860.382	40	1.#QNAN	0	0.015	0	5.38054e-007	1310.98	1296.59	1295.8
1296.31	860.157	41	1.#QNAN	0	0	0	5.46648e-007	1296.68	1296.31	1295.53
1295.97	859.972	42	1.#QNAN	0	0.016	0	5.44461e-007	1290.51	1295.97	1295.19
1295.77	859.786	43	1.#QNAN	0	0	0	5.48982e-007	1293.62	1295.77	1294.99
1295.43	859.557	44	1.#QNAN	0	0.016	0	5.65311e-007	1293	1295.43	1294.63
1295.52	859.66	45	1.#QNAN	0	0	0	5.39181e-007	1313.89	1295.52	1294.77
1295.28	859.575	46	1.#QNAN	0	0.015	0	5.39381e-007	1295.18	1295.28	1294.52
1295.32	859.568	47	1.#QNAN	0	0.016	0	5.5291e-007	1313.97	1295.32	1294.59
1294.93	859.444	48	1.#QNAN	0	0	0	5.52542e-007	1291	1294.93	1294.18
1294.5	859.099	49	1.#QNAN	0	0.015	0	5.53822e-007	1289.65	1294.5	1293.73
1294.34	858.941	50	1.#QNAN	0	0	0	5.75067e-007	1298.64	1294.34	1293.58
1294.01	858.666	51	1.#QNAN	0	0.016	0	5.51099e-007	1290.73	1294.01	1293.24
1294.27	858.655	52	1.#QNAN	0	0.016	0	5.61728e-007	1320.69	1294.27	1293.55
1293.96	858.519	53	1.#QNAN	0	0	0	5.61871e-007	1287.54	1293.96	1293.23
1293.91	858.376	54	1.#QNAN	0	0.015	0	5.84477e-007	1307.14	1293.91	1293.21
1293.67	858.053	55	1.#QNAN	0	0	0	5.44791e-007	1294.07	1293.67	1292.97
1293.38	857.967	56	1.#QNAN	0	0.016	0	5.5729e-007	1289.28	1293.38	1292.67
