rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1824.24	1340.06	0	1.#QNAN	0	0.016	0	5.44971e-008	1824.24	1824.24	3999.82
1539.18	1120.08	1	1.#QNAN	0	0.015	0	2.89598e-007	1491.5	1539.18	3999.82
1485.36	1081.14	2	1.#QNAN	0	0.016	0	4.46374e-007	1452.18	1485.36	3999.82
1463.68	1063.6	3	1.#QNAN	0	0.016	0	4.41869e-007	1465	1463.68	3999.82
1452.2	1052.76	4	1.#QNAN	0	0.032	0	4.50095e-007	1442.79	1452.2	37739.9
1444.18	1044.69	5	1.#QNAN	0	0.015	0	4.6027e-007	1439.79	1444.18	1439.79
1431.58	1035.65	6	1.#QNAN	0	0.016	0	4.69718e-007	1395.7	1431.58	1408.63
1425.15	1029.35	7	1.#QNAN	0	0.015	0	4.83138e-007	1405.4	1425.15	1403.11
1420.15	1024.05	8	1.#QNAN	0	0.016	0	4.85305e-007	1413.52	1420.15	1402.36
1411.89	1016.36	9	1.#QNAN	0	0.017	0	4.69172e-007	1364.88	1411.89	1391.94
1405.29	1009.66	10	1.#QNAN	0	0.015	0	4.98515e-007	1368.63	1405.29	1384.81
1397.35	1002.4	11	1.#QNAN	0	0.016	0	5.00293e-007	1351.74	1397.35	1376.4
1389.6	995.834	12	1.#QNAN	0	0.015	0	4.96699e-007	1337.46	1389.6	1368.43
1383.1	989.918	13	1.#QNAN	0	0.032	0	5.26709e-007	1351.4	1383.1	1362.71
1375.77	981.839	14	1.#QNAN	0	0.015	0	5.27511e-007	1341.49	1375.77	1356.19
1367.59	973.753	15	1.#QNAN	0	0.016	0	5.27984e-007	1321.86	1367.59	1348.57
1362.09	968.408	16	1.#QNAN	0	0.016	0	5.59918e-007	1344.99	1362.09	1344.36
1356.73	962.185	17	1.#QNAN	0	0.016	0	5.54447e-007	1339.97	1356.73	1340.5
1352.3	956.674	18	1.#QNAN	0	0.016	0	5.51078e-007	1349.7	1352.3	1337.58
1346.99	951.401	19	1.#QNAN	0	0.015	0	5.38774e-007	1345.38	1346.99	1333.63
1343.11	946.187	20	1.#QNAN	0	0.016	0	5.44008e-007	1360.86	1343.11	1331.51
1339.42	941.297	21	1.#QNAN	0	0.031	0	5.40338e-007	1364.32	1339.42	1329.31
1336.47	936.202	22	1.#QNAN	0	0.016	0	5.54633e-007	1380.19	1336.47	1328.14
1334.38	933.112	23	1.#QNAN	0	0.015	0	5.66455e-007	1381.49	1334.38	1327.55
1332.42	929.949	24	1.#QNAN	0	0.016	0	5.52431e-007	1380.03	1332.42	1327.04
1330.4	927.491	25	1.#QNAN	0	0.015	0	5.50182e-007	1381.06	1330.4	1326.31
1329.13	925.046	26	1.#QNAN	0	0.016	0	5.65998e-007	1404.63	1329.13	1326.47
1328.62	923.545	27	1.#QNAN	0	0.016	0	5.68493e-007	1443.47	1328.62	1327.55
1328.31	921.773	28	1.#QNAN	0	0.031	0	5.48218e-007	1446.4	1328.31	1328.77
1327.8	920.244	29	1.#QNAN	0	0.015	0	5.90896e-007	1448.61	1327.8	1329.53
1328.47	919.711	30	1.#QNAN	0	0.017	0	6.17804e-007	1483.96	1328.47	1331.69
1327.95	918.128	31	1.#QNAN	0	0.016	0	6.11714e-007	1452.63	1327.95	1332.26
1328.14	916.77	32	1.#QNAN	0	0.015	0	6.03577e-007	1458.77	1328.14	1333.38
1327.87	915.386	33	1.#QNAN	0	0.016	0	6.11495e-007	1430.01	1327.87	1333.81
1327.31	913.397	34	1.#QNAN	0	0.031	0	6.44881e-007	1420.85	1327.31	1333.84
1326.48	911.551	35	1.#QNAN	0	0.016	0	6.40441e-007	1405.48	1326.48	1333.34
1325.54	910.234	36	1.#QNAN	0	0.015	1	6.3998e-007	1403.58	1325.54	1332.6
1324.47	908.705	37	1.#QNAN	0	0.017	0	6.35725e-007	1380.34	1324.47	1331.69
1323.24	906.809	38	1.#QNAN	0	0.015	0	6.55117e-007	1375.56	1323.24	1330.58
1322.33	905.23	39	1.#QNAN	0	0.016	0	6.69011e-007	1386.05	1322.33	1329.86
1321.75	903.711	40	1.#QNAN	0	0.016	0	6.46631e-007	1398.58	1321.75	1329.55
1321.01	901.916	41	1.#QNAN	0	0.015	0	6.4664e-007	1391.76	1321.01	1328.97
1320.18	900.55	42	1.#QNAN	0	0.016	0	6.78325e-007	1387.22	1320.18	1328.24
1319.93	899.634	43	1.#QNAN	0	0.032	0	6.75329e-007	1409.29	1319.93	1328.15
1318.73	898.073	44	1.#QNAN	0	0.016	0	6.78525e-007	1378.29	1318.73	1326.85
1316.82	896.242	45	1.#QNAN	0	0.015	0	7.13472e-007	1326.02	1316.82	1324.71
1315.44	894.775	46	1.#QNAN	0	0.016	0	6.67087e-007	1342.97	1315.44	1323.14
1313.82	893.254	47	1.#QNAN	0	0.015	0	6.80619e-007	1390.93	1313.82	1321.24
1312.59	891.883	48	1.#QNAN	0	0.016	0	6.94604e-007	1361.25	1312.59	1319.75
1310.56	890.023	49	1.#QNAN	0	0.016	0	6.85823e-007	1313.96	1310.56	1317.44
1308.88	888.294	50	1.#QNAN	0	0.016	0	6.79205e-007	1337.68	1308.88	1315.59
1307	886.699	51	1.#QNAN	0	0.016	0	6.97415e-007	1301.19	1307	1313.41
1305.03	885.038	52	1.#QNAN	0	0.015	0	7.0236e-007	1347.24	1305.03	1311.09
1303.13	883.454	53	1.#QNAN	0	0.016	0	6.81345e-007	1326.58	1303.13	1308.83
1301.84	882.02	54	1.#QNAN	0	0.015	0	7.01914e-007	1336.62	1301.84	1307.37
1300.67	880.792	55	1.#QNAN	0	0.016	0	7.01571e-007	1322.12	1300.67	1306.1
1298.78	879.207	56	1.#QNAN	0	0.015	0	7.04445e-007	1288.58	1298.78	1304
1297.52	877.886	57	1.#QNAN	0	0.017	0	6.88995e-007	1314.62	1297.52	1302.64
1296.16	876.655	58	1.#QNAN	0	0.016	0	7.10965e-007	1301.05	1296.16	1301.08
1295.09	875.63	59	1.#QNAN	0	0.015	0	6.98021e-007	1295.82	1295.09	1299.91
1294	874.61	60	1.#QNAN	0	0.016	0	7.22376e-007	1299.53	1294	1298.76
1292.91	873.634	61	1.#QNAN	0	0.015	0	7.28204e-007	1296.65	1292.91	1297.62
1292.24	872.712	62	1.#QNAN	0	0.032	0	7.14543e-007	1333.45	1292.24	1296.96
1291.69	871.898	63	1.#QNAN	0	0.015	0	7.1725e-007	1333.48	1291.69	1296.43
1291.36	871.008	64	1.#QNAN	0	0.017	0	7.20268e-007	1344.51	1291.36	1296.13
1291.15	870.313	65	1.#QNAN	0	0.015	0	7.01497e-007	1360.12	1291.15	1295.92
1291.04	869.644	66	1.#QNAN	0	0.016	0	7.35352e-007	1372.88	1291.04	1295.83
1290.64	868.9	67	1.#QNAN	0	0.016	0	7.33818e-007	1361.84	1290.64	1295.42
1290.21	868.057	68	1.#QNAN	0	0.015	0	7.1486e-007	1334.9	1290.21	1294.98
1290.25	867.378	69	1.#QNAN	0	0.016	0	7.17009e-007	1403.69	1290.25	1295.07
1290.03	866.65	70	1.#QNAN	0	0.015	0	7.00111e-007	1366.22	1290.03	1294.83
1290.02	865.932	71	1.#QNAN	0	0.016	0	7.10988e-007	1361.67	1290.02	1294.83
1289.8	865.301	72	1.#QNAN	0	0.018	0	7.12711e-007	1337	1289.8	1294.6
