rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
4914.21	3316.9	0	1.#QNAN	0	0.016	0	9.99899e-010	4914.21	4914.21	4115.63
4171.14	2820.51	1	1.#QNAN	0	0.016	0	2.17353e-008	3912.38	4171.14	4115.63
3922.54	2676.78	2	1.#QNAN	0	0.015	0	3.61188e-008	3641.47	3922.54	4115.63
3767.47	2583.85	3	1.#QNAN	0	0.016	0	4.23673e-008	3449.76	3767.47	4115.63
3639.2	2515.04	4	1.#QNAN	0	0.015	0	4.79138e-008	3262.03	3639.2	32670.1
3521.06	2449.08	5	1.#QNAN	0	0.016	0	5.3908e-008	3035.53	3521.06	3035.53
3416.56	2394.98	6	1.#QNAN	0	0.016	0	6.15853e-008	2900.73	3416.56	2948
3318.42	2339.96	7	1.#QNAN	0	0	0	7.15888e-008	2756.66	3318.42	2868.65
3225.3	2287.95	8	1.#QNAN	0	0.015	0	8.32175e-008	2621.19	3225.3	2794.3
3136.66	2238.74	9	1.#QNAN	0	0.016	0	8.66851e-008	2557.3	3136.66	2723.9
3059.98	2193.93	10	1.#QNAN	0	0.015	0	9.73716e-008	2470.7	3059.98	2669.45
2987.45	2149.71	11	1.#QNAN	0	0.016	0	1.13086e-007	2379.27	2987.45	2617.35
2917.7	2106.71	12	1.#QNAN	0	0.016	0	1.20776e-007	2304.07	2917.7	2565.47
2853.24	2066.08	13	1.#QNAN	0	0.015	0	1.3123e-007	2239.32	2853.24	2517.64
2792.11	2026.45	14	1.#QNAN	0	0.016	0	1.41899e-007	2158.96	2792.11	2471.39
2733.2	1987.43	15	1.#QNAN	0	0.015	0	1.64595e-007	2104.6	2733.2	2426.78
2677.29	1949.24	16	1.#QNAN	0	0.016	0	1.8406e-007	2068.54	2677.29	2384.86
2624.12	1912.12	17	1.#QNAN	0	0	0	1.98792e-007	2025.19	2624.12	2344.48
2574.95	1877.44	18	1.#QNAN	0	0.016	0	2.16071e-007	2033.46	2574.95	2308.69
2527.3	1842.16	19	1.#QNAN	0	0.015	0	2.32303e-007	1983.13	2527.3	2273.27
2480.9	1807.65	20	1.#QNAN	0	0.016	0	2.46676e-007	1930.36	2480.9	2238.06
2436.92	1773.92	21	1.#QNAN	0	0.015	0	2.63413e-007	1915.79	2436.92	2205.05
2396.06	1741.77	22	1.#QNAN	0	0.016	0	2.80329e-007	1900.21	2396.06	2174.75
2356.56	1710.74	23	1.#QNAN	0	0.016	0	2.98657e-007	1865.37	2356.56	2145.56
2319.24	1681.67	24	1.#QNAN	0	0	0	3.03665e-007	1825.34	2319.24	2117.83
2283.94	1654.31	25	1.#QNAN	0	0.015	0	3.31159e-007	1806.57	2283.94	2091.85
2250.8	1628.6	26	1.#QNAN	0	0.016	0	3.34575e-007	1809.21	2250.8	2067.88
2221.09	1605.08	27	1.#QNAN	0	0.015	0	3.32661e-007	1816.99	2221.09	2046.88
2192.48	1582.15	28	1.#QNAN	0	0.016	0	3.56356e-007	1797.3	2192.48	2026.63
2165.81	1560.08	29	1.#QNAN	0	0.016	0	3.52437e-007	1777.12	2165.81	2007.67
2140.51	1539.26	30	1.#QNAN	0	0	0	3.67886e-007	1775.29	2140.51	1989.84
2116.16	1518.94	31	1.#QNAN	0	0.015	0	3.91882e-007	1744.64	2116.16	1972.46
2093.27	1499.61	32	1.#QNAN	0	0.016	0	3.91223e-007	1744.65	2093.27	1956.18
2072.43	1481.7	33	1.#QNAN	0	0.015	1	3.90579e-007	1761.04	2072.43	1941.85
2053.61	1464.79	34	1.#QNAN	0	0.016	0	3.84921e-007	1798.38	2053.61	1929.36
2035.12	1448.46	35	1.#QNAN	0	0.016	0	4.07053e-007	1750.19	2035.12	1916.63
2017.49	1432.33	36	1.#QNAN	0	0	0	4.07711e-007	1733.53	2017.49	1904.42
2000.68	1417.12	37	1.#QNAN	0	0.015	0	4.30422e-007	1726.67	2000.68	1892.75
1984.87	1402.4	38	1.#QNAN	0	0.016	0	4.23784e-007	1742.25	1984.87	1882.01
1969.88	1387.94	39	1.#QNAN	0	0.015	0	4.46463e-007	1756.42	1969.88	1871.93
1955.5	1374.35	40	1.#QNAN	0	0.016	0	4.41966e-007	1740.79	1955.5	1862.14
1942.23	1361.5	41	1.#QNAN	0	0.016	0	4.44686e-007	1737.16	1942.23	1853.11
1929.76	1349.28	42	1.#QNAN	0	0.015	0	4.60115e-007	1743.32	1929.76	1844.76
1917.03	1336.92	43	1.#QNAN	0	0	0	4.46204e-007	1709.62	1917.03	1835.88
1904.86	1325.03	44	1.#QNAN	0	0.016	0	4.55658e-007	1704.01	1904.86	1827.38
1894.05	1314	45	1.#QNAN	0	0.015	0	4.71176e-007	1733.87	1894.05	1820.12
1883.87	1303.41	46	1.#QNAN	0	0.016	0	4.50827e-007	1734.71	1883.87	1813.32
1874.56	1293.36	47	1.#QNAN	0	0.016	0	4.63147e-007	1752.65	1874.56	1807.32
1865.61	1283.68	48	1.#QNAN	0	0.015	0	4.54603e-007	1750.69	1865.61	1801.46
1857.25	1274.18	49	1.#QNAN	0	0	0	4.91688e-007	1760.69	1857.25	1796.06
1848.58	1264.6	50	1.#QNAN	0	0.016	0	4.78017e-007	1722.32	1848.58	1790.14
1840.51	1255.62	51	1.#QNAN	0	0.015	0	5.14594e-007	1732.4	1840.51	1784.69
1833.23	1247.21	52	1.#QNAN	0	0.016	0	5.13034e-007	1749.83	1833.23	1779.92
1825.44	1238.96	53	1.#QNAN	0	0.016	0	4.81156e-007	1700.25	1825.44	1774.5
1818.62	1231.45	54	1.#QNAN	0	0.015	0	5.04381e-007	1734.41	1818.62	1769.93
1812.38	1224.3	55	1.#QNAN	0	0.016	0	5.18854e-007	1738.71	1812.38	1765.87
1806.4	1217.52	56	1.#QNAN	0	0	0	5.20525e-007	1738.49	1806.4	1761.98
1800.81	1210.95	57	1.#QNAN	0	0.015	0	5.08305e-007	1751.93	1800.81	1758.43
1795.59	1204.7	58	1.#QNAN	0	0.016	0	5.13386e-007	1763.92	1795.59	1755.2
1790.77	1198.76	59	1.#QNAN	0	0.016	0	5.22107e-007	1760.1	1790.77	1752.25
1786.14	1192.89	60	1.#QNAN	0	0.015	0	5.11739e-007	1781.57	1786.14	1749.49
1781.75	1187.24	61	1.#QNAN	0	0.016	0	5.18791e-007	1773.02	1781.75	1746.85
1777.24	1181.61	62	1.#QNAN	0	0.015	0	5.2111e-007	1759.6	1777.24	1744.03
1773.17	1176.52	63	1.#QNAN	0	0	0	5.19048e-007	1769.91	1773.17	1741.53
1769.2	1171.5	64	1.#QNAN	0	0.016	0	5.37995e-007	1762.97	1769.2	1739.11
1765.21	1166.75	65	1.#QNAN	0	0.016	0	5.10003e-007	1747.92	1765.21	1736.62
1761.11	1162.11	66	1.#QNAN	0	0.015	0	5.40345e-007	1729.77	1761.11	1733.92
1757.14	1157.74	67	1.#QNAN	0	0.016	0	5.43774e-007	1729.12	1757.14	1731.31
1753.42	1153.57	68	1.#QNAN	0	0.015	0	5.31193e-007	1735.89	1753.42	1728.89
1749.91	1149.5	69	1.#QNAN	0	0	0	5.58403e-007	1745.15	1749.91	1726.64
1746.56	1145.49	70	1.#QNAN	0	0.016	0	5.35125e-007	1735.54	1746.56	1724.45
1743.59	1141.78	71	1.#QNAN	0	0.016	0	5.42491e-007	1754.44	1743.59	1722.64
1740.98	1138.1	72	1.#QNAN	0	0.015	0	5.72811e-007	1774.56	1740.98	1721.15
