rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
4111.1	2799.14	0	1.#QNAN	0	0.016	1	1.67503e-009	4111.1	4111.1	4287.87
3962.39	2633.65	1	1.#QNAN	0	0	0	3.23593e-008	4014.86	3962.39	4287.87
3905.95	2592.92	2	1.#QNAN	0	0	0	4.10199e-008	3859.19	3905.95	4287.87
3827.22	2551.2	3	1.#QNAN	0	0	0	4.39064e-008	3656.18	3827.22	4287.87
3763.3	2517.64	4	1.#QNAN	0	0.016	0	4.92997e-008	3598.51	3763.3	37538.7
3694.7	2484.45	5	1.#QNAN	0	0	0	5.5872e-008	3388.22	3694.7	3388.22
3630.79	2455.56	6	1.#QNAN	0	0	0	5.91508e-008	3280.51	3630.79	3326.41
3566.87	2422.58	7	1.#QNAN	0	0.015	0	6.70825e-008	3162.9	3566.87	3264.9
3499.02	2388.51	8	1.#QNAN	0	0	0	7.31198e-008	3003.23	3499.02	3194.49
3439.26	2358.02	9	1.#QNAN	0	0	0	7.85771e-008	2952.79	3439.26	3140.85
3382.61	2328.6	10	1.#QNAN	0	0.016	0	8.78498e-008	2877.37	3382.61	3090.81
3328.56	2299.52	11	1.#QNAN	0	0	0	9.50994e-008	2797.61	3328.56	3044.03
3274.71	2270.11	12	1.#QNAN	0	0	0	1.02924e-007	2690.35	3274.71	2995.74
3220.61	2240.66	13	1.#QNAN	0	0	0	1.15125e-007	2585.95	3220.61	2945.65
3171.55	2212.76	14	1.#QNAN	0	0.015	0	1.23865e-007	2551.09	3171.55	2902.47
3120.93	2184.98	15	1.#QNAN	0	0	0	1.33366e-007	2441.55	3120.93	2856.37
3072.84	2157.49	16	1.#QNAN	0	0	0	1.42887e-007	2388.96	3072.84	2813.32
3024.25	2129.77	17	1.#QNAN	0	0.016	0	1.55283e-007	2290.65	3024.25	2768.77
2977.93	2102.84	18	1.#QNAN	0	0	0	1.75163e-007	2250.56	2977.93	2727.01
2930.37	2074.36	19	1.#QNAN	0	0	0	1.92174e-007	2146.54	2930.37	2683.13
2883.96	2046.33	20	1.#QNAN	0	0	0	2.11167e-007	2083.82	2883.96	2640.65
2838.05	2017.82	21	1.#QNAN	0	0.016	0	2.34636e-007	2019.72	2838.05	2598.59
2791.55	1988.76	22	1.#QNAN	0	0	0	2.63222e-007	1928.45	2791.55	2555.36
2746.76	1960.5	23	1.#QNAN	0	0	0	2.82447e-007	1890.62	2746.76	2514.04
2702.27	1931.94	24	1.#QNAN	0	0.015	0	3.07011e-007	1818.67	2702.27	2472.82
2659.57	1904.15	25	1.#QNAN	0	0	0	3.24576e-007	1805.64	2659.57	2433.76
2618.42	1876.51	26	1.#QNAN	0	0	0	3.60874e-007	1773.98	2618.42	2396.32
2578.31	1849.67	27	1.#QNAN	0	0.016	0	3.86026e-007	1726.37	2578.31	2359.92
2539.14	1822.84	28	1.#QNAN	0	0	0	4.08932e-007	1692.46	2539.14	2324.43
2501.73	1797.32	29	1.#QNAN	0	0	0	4.14027e-007	1667.71	2501.73	2290.86
2465.9	1772.45	30	1.#QNAN	0	0.015	0	4.40857e-007	1636.3	2465.9	2258.8
2431.38	1748.19	31	1.#QNAN	0	0	0	4.32462e-007	1637.96	2431.38	2228.19
2398.02	1724.58	32	1.#QNAN	0	0	0	4.87558e-007	1611.49	2398.02	2198.74
2366.14	1701.66	33	1.#QNAN	0	0.016	0	5.04101e-007	1607.32	2366.14	2170.81
2335.11	1679.11	34	1.#QNAN	0	0	0	4.87131e-007	1570.33	2335.11	2143.58
2305.45	1657.36	35	1.#QNAN	0	0	0	5.12637e-007	1554.9	2305.45	2117.67
2276.78	1636.36	36	1.#QNAN	0	0.016	0	5.08633e-007	1554.11	2276.78	2092.8
2249.12	1615.8	37	1.#QNAN	0	0	0	5.46244e-007	1543.81	2249.12	2068.9
2222.84	1596.17	38	1.#QNAN	0	0	0	5.35598e-007	1520.12	2222.84	2046.29
2197.6	1576.99	39	1.#QNAN	0	0	0	5.524e-007	1526.16	2197.6	2024.72
2173.12	1558.31	40	1.#QNAN	0	0.015	0	5.74854e-007	1530.36	2173.12	2003.9
2149.59	1540.4	41	1.#QNAN	0	0	0	5.64159e-007	1518.05	2149.59	1983.98
2127.04	1523.22	42	1.#QNAN	0	0	0	5.53446e-007	1498.73	2127.04	1964.92
2105.39	1506.69	43	1.#QNAN	0	0.016	0	5.55493e-007	1510.57	2105.39	1946.8
2084.9	1490.77	44	1.#QNAN	0	0	0	5.73294e-007	1522.37	2084.9	1929.81
2065.34	1475.36	45	1.#QNAN	0	0	0	5.87944e-007	1523.06	2065.34	1913.7
2046.19	1460.08	46	1.#QNAN	0	0.015	0	5.80259e-007	1506.03	2046.19	1897.88
2027.81	1445.42	47	1.#QNAN	0	0	0	6.08556e-007	1491.58	2027.81	1882.73
2010.08	1431.11	48	1.#QNAN	0	0	0	5.82071e-007	1491.67	2010.08	1868.17
1992.99	1417.52	49	1.#QNAN	0	0.016	0	6.01226e-007	1492.7	1992.99	1854.23
1976.6	1404.42	50	1.#QNAN	0	0	0	6.04958e-007	1487.9	1976.6	1840.9
1960.56	1391.52	51	1.#QNAN	0	0	0	6.0244e-007	1480.26	1960.56	1827.84
1945.23	1379.16	52	1.#QNAN	0	0.016	0	6.00616e-007	1483.18	1945.23	1815.45
1930.41	1367.23	53	1.#QNAN	0	0	0	5.79047e-007	1474.34	1930.41	1803.48
1916.07	1355.52	54	1.#QNAN	0	0	0	6.09337e-007	1463.66	1916.07	1791.88
1902.51	1344.45	55	1.#QNAN	0	0.015	0	5.71862e-007	1488.26	1902.51	1781.1
1889.23	1333.62	56	1.#QNAN	0	0	0	5.98523e-007	1471.69	1889.23	1770.49
1876.57	1323.2	57	1.#QNAN	0	0	0	6.05637e-007	1491.27	1876.57	1760.46
1864.32	1313.04	58	1.#QNAN	0	0.016	0	6.10501e-007	1477.11	1864.32	1750.78
1852.75	1303.44	59	1.#QNAN	0	0	0	6.09119e-007	1482.49	1852.75	1741.72
1841.47	1294.22	60	1.#QNAN	0	0	0	6.1523e-007	1487.11	1841.47	1732.91
1830.64	1285.37	61	1.#QNAN	0	0	0	6.04698e-007	1475.79	1830.64	1724.46
1820.28	1276.87	62	1.#QNAN	0	0.015	0	6.1378e-007	1478.5	1820.28	1716.43
1810.26	1268.74	63	1.#QNAN	0	0	0	6.15315e-007	1471.78	1810.26	1708.67
1800.86	1260.79	64	1.#QNAN	0	0	0	5.92377e-007	1487.54	1800.86	1701.49
1791.72	1253.19	65	1.#QNAN	0	0.016	0	6.20044e-007	1494.88	1791.72	1694.55
1782.81	1245.63	66	1.#QNAN	0	0	0	6.17415e-007	1482.15	1782.81	1687.75
1774.15	1238.21	67	1.#QNAN	0	0	0	6.09218e-007	1468.49	1774.15	1681.09
1765.93	1231.16	68	1.#QNAN	0	0.016	0	6.12802e-007	1476.83	1765.93	1674.87
1757.85	1224.23	69	1.#QNAN	0	0	0	5.95321e-007	1477.11	1757.85	1668.74
1750	1217.57	70	1.#QNAN	0	0	0	5.88556e-007	1465.49	1750	1662.78
1742.41	1211.31	71	1.#QNAN	0	0.015	0	6.13203e-007	1479.92	1742.41	1657.07
1735.12	1205.18	72	1.#QNAN	0	0	0	6.20503e-007	1466.54	1735.12	1651.56
1728.03	1199.18	73	1.#QNAN	0	0	0	6.24006e-007	1460.32	1728.03	1646.2
1721.36	1193.49	74	1.#QNAN	0	0.016	0	6.09855e-007	1488.6	1721.36	1641.28
1714.92	1187.86	75	1.#QNAN	0	0	0	6.19016e-007	1482.47	1714.92	1636.52
1708.66	1182.62	76	1.#QNAN	0	0	0	6.2133e-007	1488.44	1708.66	1631.93
1702.54	1177.34	77	1.#QNAN	0	0	0	6.02867e-007	1481.96	1702.54	1627.42
1696.6	1172.16	78	1.#QNAN	0	0.015	0	6.21398e-007	1490.88	1696.6	1623.07
1690.47	1166.97	79	1.#QNAN	0	0	0	6.2706e-007	1453.3	1690.47	1618.43
1684.7	1161.99	80	1.#QNAN	0	0	0	5.99178e-007	1457.38	1684.7	1614.1
1679.39	1157.4	81	1.#QNAN	0	0.016	0	6.06674e-007	1478.54	1679.39	1610.22
1674.26	1152.99	82	1.#QNAN	0	0	0	6.02811e-007	1482.84	1674.26	1606.5
1669.32	1148.79	83	1.#QNAN	0	0	0	6.11753e-007	1487.5	1669.32	1602.95
1664.32	1144.54	84	1.#QNAN	0	0.016	0	6.30709e-007	1463.92	1664.32	1599.27
1659.47	1140.36	85	1.#QNAN	0	0	0	5.97405e-007	1472.31	1659.47	1595.74
1654.95	1136.32	86	1.#QNAN	0	0	0	6.16663e-007	1494.43	1654.95	1592.52
1650.43	1132.34	87	1.#QNAN	0	0	0	6.27803e-007	1480.11	1650.43	1589.26
1646.04	1128.45	88	1.#QNAN	0	0.015	0	6.14066e-007	1481.23	1646.04	1586.11
1641.8	1124.64	89	1.#QNAN	0	0	0	6.0797e-007	1481.55	1641.8	1583.05
1637.62	1120.96	90	1.#QNAN	0	0	0	6.31186e-007	1480.13	1637.62	1580.05
1633.68	1117.4	91	1.#QNAN	0	0.016	0	6.05197e-007	1499.36	1633.68	1577.27
1629.69	1113.93	92	1.#QNAN	0	0	0	6.10918e-007	1477.09	1629.69	1574.4
1625.69	1110.49	93	1.#QNAN	0	0	0	6.22251e-007	1457.45	1625.69	1571.47
1622.03	1107.29	94	1.#QNAN	0	0.015	0	6.1361e-007	1477.16	1622.03	1568.87
1618.58	1104.09	95	1.#QNAN	0	0	0	6.11662e-007	1484.52	1618.58	1566.45
1615.14	1101.01	96	1.#QNAN	0	0	0	6.32754e-007	1484.33	1615.14	1564.02
1611.72	1098.03	97	1.#QNAN	0	0	0	6.32572e-007	1455.47	1611.72	1561.55
1608.51	1095.16	98	1.#QNAN	0	0.016	0	6.16647e-007	1477.25	1608.51	1559.28
1605.55	1092.5	99	1.#QNAN	0	0	0	6.05626e-007	1487.01	1605.55	1557.26
1602.59	1089.82	100	1.#QNAN	0	0	0	6.16349e-007	1495.15	1602.59	1555.23
1599.61	1087.12	101	1.#QNAN	0	0.016	0	6.0334e-007	1480.21	1599.61	1553.16
1596.7	1084.54	102	1.#QNAN	0	0	0	6.12832e-007	1476.06	1596.7	1551.12
1593.8	1082	103	1.#QNAN	0	0	0	6.0907e-007	1463.3	1593.8	1549.05
1591.18	1079.63	104	1.#QNAN	0	0.015	0	6.13171e-007	1490.14	1591.18	1547.27
1588.49	1077.2	105	1.#QNAN	0	0	0	6.12257e-007	1485.7	1588.49	1545.4
1585.85	1074.82	106	1.#QNAN	0	0	0	6.39495e-007	1471.11	1585.85	1543.54
1583.29	1072.57	107	1.#QNAN	0	0.016	0	6.25848e-007	1467.23	1583.29	1541.73
1580.74	1070.38	108	1.#QNAN	0	0	0	6.11338e-007	1454.79	1580.74	1539.9
