rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
7763.68	4728.48	0	1.#QNAN	0	0.032	0	3.7909e-010	7763.68	7763.68	3880.47
6555.29	3944.19	1	1.#QNAN	0	0.015	0	8.42671e-009	5990.17	6555.29	3880.47
6197.49	3737.09	2	1.#QNAN	0	0.016	0	1.34037e-008	5871.1	6197.49	3880.47
5914.21	3572.78	3	1.#QNAN	0	0.015	0	1.58881e-008	5312.98	5914.21	3880.47
5701.45	3464.16	4	1.#QNAN	0	0.032	0	1.88307e-008	5010.26	5701.45	37687.6
5524.06	3362.47	5	1.#QNAN	0	0.015	0	2.19364e-008	4856.42	5524.06	4856.42
5385.52	3289.48	6	1.#QNAN	0	0.016	0	2.45458e-008	4733.16	5385.52	4755.27
5238.97	3218.04	7	1.#QNAN	0	0.015	0	2.89379e-008	4431.04	5238.97	4620.74
5097.49	3142.21	8	1.#QNAN	0	0.016	0	3.25355e-008	4167.65	5097.49	4491.01
4950.54	3067.12	9	1.#QNAN	0	0.031	0	3.58282e-008	3908.9	4950.54	4354.54
4826.82	3008.29	10	1.#QNAN	0	0.016	0	4.12652e-008	3905.48	4826.82	4256.11
4705.77	2948.71	11	1.#QNAN	0	0.015	0	4.66961e-008	3716.78	4705.77	4155.23
4587.77	2888.97	12	1.#QNAN	0	0.016	0	5.22195e-008	3559.48	4587.77	4056.99
4478.03	2831.1	13	1.#QNAN	0	0.016	0	5.75447e-008	3425.03	4478.03	3965.12
4372.18	2775.86	14	1.#QNAN	0	0.015	0	6.33141e-008	3306.89	4372.18	3877.51
4272.74	2723.37	15	1.#QNAN	0	0.016	0	7.38108e-008	3191.71	4272.74	3795.84
4176.11	2671.09	16	1.#QNAN	0	0.031	0	8.06599e-008	3045.42	4176.11	3715.07
4086.99	2624.41	17	1.#QNAN	0	0.016	0	8.82103e-008	2988.08	4086.99	3642.78
4001.25	2578.53	18	1.#QNAN	0	0.015	0	9.75691e-008	2876.64	4001.25	3571.83
3920.88	2536.85	19	1.#QNAN	0	0.016	0	1.07206e-007	2834.04	3920.88	3506.52
3843.67	2495.54	20	1.#QNAN	0	0.015	0	1.15224e-007	2760.46	3843.67	3443.86
3772.15	2456.89	21	1.#QNAN	0	0.016	0	1.30452e-007	2696.29	3772.15	3385.85
3703.41	2419.14	22	1.#QNAN	0	0.016	0	1.46441e-007	2617.03	3703.41	3329.85
3637.54	2382.6	23	1.#QNAN	0	0.031	0	1.50025e-007	2537.27	3637.54	3275.41
3573.09	2347.01	24	1.#QNAN	0	0.015	0	1.61838e-007	2424.24	3573.09	3220.34
3511.4	2312.43	25	1.#QNAN	0	0.016	0	1.74142e-007	2350.29	3511.4	3167.48
3450.62	2278.54	26	1.#QNAN	0	0.016	0	1.82397e-007	2281.48	3450.62	3114.9
3391.61	2245.64	27	1.#QNAN	0	0.031	0	1.90207e-007	2212.21	3391.61	3062.88
3335.55	2213.94	28	1.#QNAN	0	0.015	0	2.13736e-007	2178.79	3335.55	3013.84
3280.19	2182.49	29	1.#QNAN	0	0.016	0	2.25587e-007	2134.05	3280.19	2965.14
3228.05	2152.54	30	1.#QNAN	0	0.016	0	2.40966e-007	2090.37	3228.05	2919.82
3177.63	2123.07	31	1.#QNAN	0	0.015	0	2.46209e-007	2015.22	3177.63	2875.96
3129.05	2094.18	32	1.#QNAN	0	0.016	0	2.58499e-007	1994	3129.05	2833.92
3082.63	2066.15	33	1.#QNAN	0	0.031	0	2.68716e-007	1989.43	3082.63	2793.96
3038.16	2039.83	34	1.#QNAN	0	0.016	0	2.82537e-007	1948.24	3038.16	2755.65
2995.66	2014.64	35	1.#QNAN	0	0.015	0	2.8669e-007	1961.41	2995.66	2719.13
2954.19	1990.25	36	1.#QNAN	0	0.016	0	2.93116e-007	1910.97	2954.19	2683.91
2914.84	1966.51	37	1.#QNAN	0	0.015	0	3.21917e-007	1871.16	2914.84	2650.46
2876.33	1943	38	1.#QNAN	0	0.016	0	3.26697e-007	1829.67	2876.33	2617.03
2838.99	1920.24	39	1.#QNAN	0	0.031	0	3.2773e-007	1819.45	2838.99	2584.57
2803.53	1898.77	40	1.#QNAN	0	0.016	0	3.30394e-007	1825.5	2803.53	2554.14
2769.84	1877.95	41	1.#QNAN	0	0.015	1	3.41455e-007	1797.68	2769.84	2525.34
2737.99	1858.01	42	1.#QNAN	0	0.016	0	3.51829e-007	1794.1	2737.99	2498.56
2706.69	1838.41	43	1.#QNAN	0	0.016	0	3.4948e-007	1738.87	2706.69	2472.05
2676.1	1819.36	44	1.#QNAN	0	0.015	0	3.68667e-007	1714.9	2676.1	2446.02
2646.71	1800.89	45	1.#QNAN	0	0.016	0	3.61e-007	1704.34	2646.71	2421.2
2618.73	1783.21	46	1.#QNAN	0	0.015	0	3.73235e-007	1705.35	2618.73	2397.71
2591.46	1766	47	1.#QNAN	0	0.032	0	3.92172e-007	1682.1	2591.46	2374.65
2564.57	1749.01	48	1.#QNAN	0	0.015	0	4.10225e-007	1661.25	2564.57	2351.9
2538.58	1732.51	49	1.#QNAN	0	0.016	0	3.91686e-007	1670.91	2538.58	2330.06
2513.66	1716.57	50	1.#QNAN	0	0.015	0	4.08764e-007	1678.7	2513.66	2309.28
