rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
4628.18	2969.17	0	1.#QNAN	0	0.016	0	1.66705e-009	4628.18	4628.18	3999.82
4444.67	2871.16	1	1.#QNAN	0	0.031	0	2.92074e-008	4394.92	4444.67	3999.82
4309.46	2814.25	2	1.#QNAN	0	0.016	0	3.88853e-008	4121.49	4309.46	3999.82
4216.1	2770.8	3	1.#QNAN	0	0.015	0	3.92721e-008	3992.18	4216.1	3999.82
4140.91	2731.06	4	1.#QNAN	0	0.016	0	4.38659e-008	3893.71	4140.91	37739.9
4061.01	2689.94	5	1.#QNAN	0	0.016	0	4.82449e-008	3709.06	4061.01	3709.06
3959.45	2638.33	6	1.#QNAN	0	0.015	0	5.30017e-008	3414.36	3959.45	3541.39
3864.71	2590.73	7	1.#QNAN	0	0.016	0	6.04015e-008	3277.13	3864.71	3434.74
3756.27	2534.69	8	1.#QNAN	0	0.031	0	6.8775e-008	3019.1	3756.27	3308.32
3638.01	2471.46	9	1.#QNAN	0	0.016	0	8.45702e-008	2766.19	3638.01	3176.9
3519.5	2405.83	10	1.#QNAN	0	0.015	0	9.26138e-008	2612.76	3519.5	3054.27
3410.94	2344.46	11	1.#QNAN	0	0.016	0	1.11104e-007	2547.81	3410.94	2953.48
3307.62	2285.75	12	1.#QNAN	0	0.015	0	1.26492e-007	2447.79	3307.62	2861.05
3213.9	2231.78	13	1.#QNAN	0	0.016	0	1.44084e-007	2377.74	3213.9	2782.74
3127.61	2180.32	14	1.#QNAN	0	0.016	0	1.53015e-007	2296.05	3127.61	2712.61
3047.03	2129.66	15	1.#QNAN	0	0.015	0	1.68438e-007	2264.28	3047.03	2649.1
2971.05	2081.55	16	1.#QNAN	0	0.017	0	1.91879e-007	2219.65	2971.05	2590.77
2901.85	2036.95	17	1.#QNAN	0	0.031	0	2.00746e-007	2193.75	2901.85	2539.1
2835.35	1994.05	18	1.#QNAN	0	0.016	0	2.08705e-007	2153.87	2835.35	2489.56
2773.08	1954.04	19	1.#QNAN	0	0.015	0	2.22218e-007	2120.92	2773.08	2444
2717.4	1916.9	20	1.#QNAN	0	0.016	0	2.41933e-007	2116.35	2717.4	2404.65
2665.25	1882.04	21	1.#QNAN	0	0.015	0	2.46941e-007	2080.82	2665.25	2368.05
2616.16	1849.16	22	1.#QNAN	0	0.016	0	2.55098e-007	2082.37	2616.16	2334.29
2572.74	1818.52	23	1.#QNAN	0	0.016	0	2.59872e-007	2068.56	2572.74	2305.28
2532.68	1789.69	24	1.#QNAN	0	0.016	0	2.78299e-007	2066.8	2532.68	2278.75
2495.56	1762.28	25	1.#QNAN	0	0.031	0	2.7399e-007	2053.38	2495.56	2254.34
2458.87	1735.75	26	1.#QNAN	0	0.016	0	2.93785e-007	2002.01	2458.87	2229.74
2426.16	1711.44	27	1.#QNAN	0	0.016	0	2.88172e-007	2030.54	2426.16	2208.77
2395.27	1688.32	28	1.#QNAN	0	0.015	0	3.05177e-007	1972.4	2395.27	2188.34
2365.3	1665.67	29	1.#QNAN	0	0.016	0	3.17114e-007	1940.3	2365.3	2168.1
2338.09	1644.26	30	1.#QNAN	0	0.031	0	3.1207e-007	1946.58	2338.09	2150.01
2311.63	1623.31	31	1.#QNAN	0	0.016	0	3.31622e-007	1919.57	2311.63	2132.02
2287.69	1604.42	32	1.#QNAN	0	0.015	1	3.38334e-007	1881.63	2287.69	2115.62
2265.36	1586.75	33	1.#QNAN	0	0.017	0	3.34259e-007	1890.69	2265.36	2100.72
2244.04	1569.93	34	1.#QNAN	0	0.015	0	3.55604e-007	1852.62	2244.04	2086
2224.15	1553.63	35	1.#QNAN	0	0.016	0	3.58999e-007	1883.92	2224.15	2072.8
2204.81	1537.74	36	1.#QNAN	0	0.016	0	3.56196e-007	1871.83	2204.81	2059.73
2186.3	1522.73	37	1.#QNAN	0	0.031	0	3.64626e-007	1816.44	2186.3	2046.63
2168.83	1508.34	38	1.#QNAN	0	0.015	0	3.54875e-007	1803.31	2168.83	2034.23
2151.59	1494.16	39	1.#QNAN	0	0.016	0	3.75228e-007	1788.88	2151.59	2022.01
2135.13	1480.52	40	1.#QNAN	0	0.016	0	3.77328e-007	1787.92	2135.13	2010.37
2119.23	1467.37	41	1.#QNAN	0	0.015	0	3.91714e-007	1748.09	2119.23	1998.77
2103.38	1454.81	42	1.#QNAN	0	0.018	0	3.99104e-007	1709.55	2103.38	1986.76
2087.68	1442.46	43	1.#QNAN	0	0.015	0	4.12371e-007	1686.29	2087.68	1974.81
2072.88	1430.65	44	1.#QNAN	0	0.016	0	4.33325e-007	1689.22	2072.88	1963.55
2058.68	1419.48	45	1.#QNAN	0	0.031	0	4.12464e-007	1706.06	2058.68	1952.87
2044.53	1408.36	46	1.#QNAN	0	0.016	0	4.15803e-007	1663.87	2044.53	1941.98
2031.25	1397.81	47	1.#QNAN	0	0.015	0	4.28397e-007	1681.24	2031.25	1931.86
2018.01	1387.41	48	1.#QNAN	0	0.016	0	4.29359e-007	1647.39	2018.01	1921.55
2005.12	1377.18	49	1.#QNAN	0	0.016	0	4.4589e-007	1642.75	2005.12	1911.42
1993.23	1367.6	50	1.#QNAN	0	0.016	0	4.42372e-007	1659.96	1993.23	1902.24
1981.18	1358.3	51	1.#QNAN	0	0.016	0	4.5902e-007	1632.53	1981.18	1892.67
1969.67	1349.48	52	1.#QNAN	0	0.015	0	4.66203e-007	1612.36	1969.67	1883.44
1958.57	1340.96	53	1.#QNAN	0	0.016	0	4.49265e-007	1606.59	1958.57	1874.6
1948	1332.62	54	1.#QNAN	0	0.031	0	4.62147e-007	1613.21	1948	1866.28
1938.13	1324.74	55	1.#QNAN	0	0.016	0	4.67953e-007	1648.99	1938.13	1858.71
1928.41	1316.99	56	1.#QNAN	0	0.015	0	4.76137e-007	1609.6	1928.41	1850.97
1919.44	1309.55	57	1.#QNAN	0	0.016	0	4.54016e-007	1612.89	1919.44	1843.88
1910.82	1302.46	58	1.#QNAN	0	0.016	0	4.7963e-007	1629.44	1910.82	1837.12
1902.19	1295.44	59	1.#QNAN	0	0.016	0	4.80393e-007	1607.5	1902.19	1830.15
1893.5	1288.39	60	1.#QNAN	0	0.016	0	4.92408e-007	1585.7	1893.5	1823.12
1884.98	1281.64	61	1.#QNAN	0	0.015	0	5.02202e-007	1567.84	1884.98	1816.13
1876.89	1274.99	62	1.#QNAN	0	0.016	0	4.72435e-007	1583.86	1876.89	1809.59
1869.06	1268.52	63	1.#QNAN	0	0.031	0	4.87621e-007	1573.79	1869.06	1803.3
1861.78	1262.31	64	1.#QNAN	0	0.016	0	4.82009e-007	1604.62	1861.78	1797.65
1854.55	1256.23	65	1.#QNAN	0	0.015	0	5.01584e-007	1589.6	1854.55	1791.96
1847.18	1250.11	66	1.#QNAN	0	0.016	0	5.00262e-007	1575.64	1847.18	1786.06
1840.62	1244.42	67	1.#QNAN	0	0.016	0	5.00918e-007	1622.92	1840.62	1780.96
1833.45	1238.78	68	1.#QNAN	0	0.016	0	5.32929e-007	1552.43	1833.45	1775.03
1826.26	1233.02	69	1.#QNAN	0	0.016	0	5.24372e-007	1528.64	1826.26	1769.07
1819.28	1227.46	70	1.#QNAN	0	0.015	0	5.25155e-007	1541.89	1819.28	1763.3
1812.62	1222.09	71	1.#QNAN	0	0.032	0	5.29007e-007	1525.68	1812.62	1757.71
1805.87	1216.65	72	1.#QNAN	0	0.015	0	5.28734e-007	1507.11	1805.87	1751.97
1799.34	1211.4	73	1.#QNAN	0	0.016	0	5.54117e-007	1519.61	1799.34	1746.34
1792.03	1206.09	74	1.#QNAN	0	0.015	0	5.44804e-007	1454.02	1792.03	1739.76
1784.89	1200.78	75	1.#QNAN	0	0.016	0	5.65602e-007	1471.68	1784.89	1733.39
1777.96	1195.51	76	1.#QNAN	0	0.016	0	5.75168e-007	1488.19	1777.96	1727.33
1770.9	1190.17	77	1.#QNAN	0	0.015	0	5.62317e-007	1469.95	1770.9	1721.04
1763.44	1184.73	78	1.#QNAN	0	0.031	0	5.79796e-007	1438.38	1763.44	1714.26
