rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
7740.7	4808.39	0	1.#QNAN	0	0.016	0	2.22494e-010	7740.7	7740.7	4115.63
7578.07	4591.53	1	1.#QNAN	0	0.016	0	4.81135e-009	7662.79	7578.07	4115.63
7451.08	4508.3	2	1.#QNAN	0	0	0	5.65112e-009	7324.12	7451.08	4115.63
7335.91	4445.98	3	1.#QNAN	0	0.015	1	6.13726e-009	7076	7335.91	4115.63
7254.19	4406.41	4	1.#QNAN	0	0	0	6.82556e-009	6996.28	7254.19	32670.1
7162.57	4355.92	5	1.#QNAN	0	0.016	0	7.37848e-009	6790.17	7162.57	6790.17
7060.42	4297.97	6	1.#QNAN	0	0.015	0	7.64995e-009	6539.65	7060.42	6620.81
6966.19	4247.86	7	1.#QNAN	0	0	0	8.36194e-009	6394.22	6966.19	6523.31
6873.69	4195.73	8	1.#QNAN	0	0.016	0	8.81952e-009	6209.36	6873.69	6433.39
6782.39	4151.62	9	1.#QNAN	0	0	0	9.96988e-009	6054.69	6782.39	6343.08
6695.97	4104.78	10	1.#QNAN	0	0.016	0	1.1011e-008	5954.01	6695.97	6263.21
6608.1	4061.05	11	1.#QNAN	0	0.015	0	1.19679e-008	5744.47	6608.1	6178.86
6517.05	4011.66	12	1.#QNAN	0	0	0	1.27024e-008	5548.79	6517.05	6088.15
6425.02	3964.09	13	1.#QNAN	0	0.016	0	1.38783e-008	5370.21	6425.02	5996.93
6341.26	3920.81	14	1.#QNAN	0	0	0	1.47414e-008	5303.18	6341.26	5917.92
6250.44	3873.9	15	1.#QNAN	0	0.015	0	1.70381e-008	5022.11	6250.44	5827.08
6154.42	3824.49	16	1.#QNAN	0	0.016	0	1.8173e-008	4771.33	6154.42	5730.14
6060.08	3775.39	17	1.#QNAN	0	0	0	2.11556e-008	4601.02	6060.08	5635.25
5972.8	3732.04	18	1.#QNAN	0	0.016	0	2.28863e-008	4551.14	5972.8	5550.06
5880.93	3684.55	19	1.#QNAN	0	0.015	0	2.68144e-008	4303.51	5880.93	5459.06
5786.61	3636.83	20	1.#QNAN	0	0	0	2.81359e-008	4071.77	5786.61	5364.02
5690	3588.53	21	1.#QNAN	0	0.016	0	3.18871e-008	3862.19	5690	5266.01
5593.8	3538.33	22	1.#QNAN	0	0	0	3.62155e-008	3682.89	5593.8	5168.99
5494.03	3488.71	23	1.#QNAN	0	0.015	0	4.34759e-008	3489.62	5494.03	5068.2
5393.32	3437.2	24	1.#QNAN	0	0	0	4.76793e-008	3276.55	5393.32	4966.09
5289.32	3383.26	25	1.#QNAN	0	0.016	0	5.65887e-008	3090.97	5289.32	4860.07
