rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1901.02	1271.91	0	1.#QNAN	0	0.016	0	5.55864e-008	1901.02	1901.02	4162.21
1658.82	1130.21	1	1.#QNAN	0	0.016	0	2.80564e-007	1581.25	1658.82	4162.21
1597.48	1090.83	2	1.#QNAN	0	0.015	0	4.31679e-007	1540.88	1597.48	4162.21
1579.33	1077.84	3	1.#QNAN	0	0.015	0	4.53125e-007	1567.9	1579.33	4162.21
1559.57	1067.09	4	1.#QNAN	0	0.016	0	4.62614e-007	1514.22	1559.57	37734.5
1546.67	1055.93	5	1.#QNAN	0	0.016	0	4.67116e-007	1508.53	1546.67	1508.53
1539.89	1050.7	6	1.#QNAN	0	0.015	0	4.89479e-007	1519.4	1539.89	1508.92
1531.74	1042.98	7	1.#QNAN	0	0.016	0	4.8422e-007	1493.17	1531.74	1500.16
1526.7	1037.46	8	1.#QNAN	0	0.015	0	4.98305e-007	1501.16	1526.7	1497.92
1520.43	1031.67	9	1.#QNAN	0	0.032	0	4.78991e-007	1482.45	1520.43	1492.46
1513.75	1025.13	10	1.#QNAN	0	0.015	0	5.30414e-007	1467.91	1513.75	1486.12
1507	1018.34	11	1.#QNAN	0	0.016	0	4.99848e-007	1453.39	1507	1479.73
1502.25	1013.58	12	1.#QNAN	0	0.015	0	5.23088e-007	1467.12	1502.25	1476.38
1497.6	1009.24	13	1.#QNAN	0	0.016	0	5.21568e-007	1455.97	1497.6	1472.73
1491.84	1004.11	14	1.#QNAN	0	0.016	0	5.40755e-007	1433.03	1491.84	1467.39
1487.69	999.986	15	1.#QNAN	0	0.015	0	5.57004e-007	1446.24	1487.69	1464.24
1483.84	996.001	16	1.#QNAN	0	0.016	0	5.36513e-007	1446.52	1483.84	1461.46
1480.25	991.506	17	1.#QNAN	0	0.031	0	5.40324e-007	1445.34	1480.25	1458.86
1475.5	987.407	18	1.#QNAN	0	0.016	0	5.37858e-007	1417.2	1475.5	1454.55
1470.93	983.291	19	1.#QNAN	0	0.015	0	5.58389e-007	1415.45	1470.93	1450.56
1466.69	979.239	20	1.#QNAN	0	0.016	0	5.65909e-007	1411.49	1466.69	1446.91
1462.61	975.124	21	1.#QNAN	0	0.015	0	5.53974e-007	1406.28	1462.61	1443.42
1457.92	970.841	22	1.#QNAN	0	0.016	0	5.80428e-007	1390.82	1457.92	1439.09
1453.39	967.342	23	1.#QNAN	0	0.031	0	5.5382e-007	1382.34	1453.39	1434.89
1449.69	964.416	24	1.#QNAN	0	0.016	0	5.57439e-007	1409.51	1449.69	1431.78
1445.63	960.934	25	1.#QNAN	0	0.015	0	5.72667e-007	1386.07	1445.63	1428.19
1441.57	957.778	26	1.#QNAN	0	0.016	0	5.71784e-007	1389.02	1441.57	1424.6
1437.37	954.633	27	1.#QNAN	0	0.031	0	5.82038e-007	1371.41	1437.37	1420.77
1433.4	951.69	28	1.#QNAN	0	0.016	0	5.80446e-007	1374.67	1433.4	1417.23
1429.85	948.906	29	1.#QNAN	0	0.015	0	6.0271e-007	1388	1429.85	1414.16
1425.97	946.258	30	1.#QNAN	0	0.016	0	5.91989e-007	1370.81	1425.97	1410.65
1422.98	943.679	31	1.#QNAN	0	0.016	0	5.96107e-007	1397.86	1422.98	1408.19
1420.26	941.11	32	1.#QNAN	0	0.015	0	6.00522e-007	1387.23	1420.26	1405.97
1417.41	938.401	33	1.#QNAN	0	0.016	0	6.02373e-007	1377.27	1417.41	1403.52
1414.42	935.729	34	1.#QNAN	0	0.031	0	6.11947e-007	1372.83	1414.42	1400.89
1411.32	932.85	35	1.#QNAN	0	0.016	0	6.53409e-007	1361.42	1411.32	1398.04
1407.93	929.577	36	1.#QNAN	0	0.015	0	6.55662e-007	1355.21	1407.93	1394.82
1404.15	926.891	37	1.#QNAN	0	0.016	0	6.38677e-007	1365.8	1404.15	1391.19
1400.44	923.921	38	1.#QNAN	0	0.015	0	6.71791e-007	1361.02	1400.44	1387.62
1396.52	921.384	39	1.#QNAN	0	0.016	0	6.6652e-007	1354.36	1396.52	1383.85
1392.64	918.964	40	1.#QNAN	0	0.016	0	6.54946e-007	1366.98	1392.64	1380.14
1389.68	916.62	41	1.#QNAN	0	0.031	0	6.47489e-007	1356.38	1389.68	1377.42
1386.56	914.153	42	1.#QNAN	0	0.015	0	6.95284e-007	1376.06	1386.56	1374.58
1383.99	912.376	43	1.#QNAN	0	0.016	0	6.84823e-007	1384.65	1383.99	1372.29
1380.81	909.917	44	1.#QNAN	0	0.016	0	6.88761e-007	1376.58	1380.81	1369.27
1377.75	907.579	45	1.#QNAN	0	0.015	0	7.19996e-007	1355.68	1377.75	1366.37
1374.83	905.356	46	1.#QNAN	0	0.016	0	6.99655e-007	1359.57	1374.83	1363.67
1372.21	903.315	47	1.#QNAN	0	0.015	0	7.47097e-007	1373.96	1372.21	1361.3
1369.8	901.207	48	1.#QNAN	0	0.032	0	6.91256e-007	1366.83	1369.8	1359.12
1367.91	899.27	49	1.#QNAN	0	0.015	0	7.29008e-007	1416.54	1367.91	1357.56
1366.3	897.556	50	1.#QNAN	0	0.016	0	7.35401e-007	1403.76	1366.3	1356.28
1363.78	895.617	51	1.#QNAN	0	0.015	0	7.20454e-007	1430.65	1363.78	1354.07
