rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
2045.64	1497.39	0	1.#QNAN	0	0.016	0	5.34126e-008	2045.64	2045.64	3999.82
1607.76	1187.98	1	1.#QNAN	0	0.016	0	2.26032e-007	1488.91	1607.76	3999.82
1510.6	1112.94	2	1.#QNAN	0	0	0	4.24609e-007	1450.71	1510.6	3999.82
1477.49	1084.4	3	1.#QNAN	0	0.015	0	4.54094e-007	1444.77	1477.49	3999.82
1460.81	1068.76	4	1.#QNAN	0	0	0	4.7245e-007	1448.07	1460.81	37739.9
1451.58	1059.67	5	1.#QNAN	0	0.016	0	4.67075e-007	1446.05	1451.58	1446.05
1443.93	1050.92	6	1.#QNAN	0	0	0	4.57383e-007	1428.44	1443.93	1432.35
1436.05	1044.11	7	1.#QNAN	0	0.015	0	4.66318e-007	1411.37	1436.05	1421.46
1428.37	1036.64	8	1.#QNAN	0	0.016	0	4.79508e-007	1392.23	1428.37	1410.05
1422.27	1030.16	9	1.#QNAN	0	0	0	4.76055e-007	1394.85	1422.27	1404.02
1417.99	1025.9	10	1.#QNAN	0	0.016	0	4.82886e-007	1402.28	1417.99	1400.7
1412.24	1019.45	11	1.#QNAN	0	0	0	5.01561e-007	1382.01	1412.24	1394.98
1408.12	1014.89	12	1.#QNAN	0	0.015	0	5.0107e-007	1386.22	1408.12	1392.02
1403.24	1009.94	13	1.#QNAN	0	0.016	0	5.11054e-007	1363.55	1403.24	1387.15
1398.52	1004.53	14	1.#QNAN	0	0	0	5.0244e-007	1366.34	1398.52	1383.06
1394.54	999.751	15	1.#QNAN	0	0.015	0	5.21524e-007	1373.42	1394.54	1380.18
1389.63	994.837	16	1.#QNAN	0	0	0	5.28236e-007	1345.78	1389.63	1375.4
1384.79	989.926	17	1.#QNAN	0	0.016	0	5.37363e-007	1340.3	1384.79	1370.71
1379.5	984.334	18	1.#QNAN	0	0	0	5.43304e-007	1327.8	1379.5	1365.42
1374.15	978.75	19	1.#QNAN	0	0.016	0	5.34932e-007	1324.56	1374.15	1360.32
1368.41	973.202	20	1.#QNAN	0	0.015	0	5.28052e-007	1311.41	1368.41	1354.65
1363.9	968.819	21	1.#QNAN	0	0	0	5.50362e-007	1324.74	1363.9	1350.53
1359.17	963.978	22	1.#QNAN	0	0.016	1	5.41796e-007	1323.06	1359.17	1346.16
1354.85	959.246	23	1.#QNAN	0	0	0	5.4672e-007	1323.58	1354.85	1342.34
1352.22	956.375	24	1.#QNAN	0	0.015	0	5.42998e-007	1352.23	1352.22	1340.52
1348.87	952.634	25	1.#QNAN	0	0	0	5.53363e-007	1335.63	1348.87	1337.84
1345.6	948.898	26	1.#QNAN	0	0.016	0	5.50714e-007	1332.83	1345.6	1335.15
1342.36	945.301	27	1.#QNAN	0	0.016	0	5.36888e-007	1323.52	1342.36	1332.48
1339.51	942.251	28	1.#QNAN	0	0	0	5.60592e-007	1337.16	1339.51	1330.27
1336.87	938.984	29	1.#QNAN	0	0.015	0	5.90252e-007	1345.56	1336.87	1328.33
1334.43	935.748	30	1.#QNAN	0	0	0	5.35969e-007	1329.73	1334.43	1326.44
1331.81	932.549	31	1.#QNAN	0	0.016	0	5.30673e-007	1312.9	1331.81	1324.3
1329.34	929.679	32	1.#QNAN	0	0	0	5.33391e-007	1329.18	1329.34	1322.29
1327.26	927.147	33	1.#QNAN	0	0.015	0	5.85841e-007	1319	1327.26	1320.67
1325.22	924.703	34	1.#QNAN	0	0.016	0	5.81399e-007	1313.31	1325.22	1319.05
1323.79	922.57	35	1.#QNAN	0	0	0	5.60458e-007	1339.96	1323.79	1318.16
1322.34	920.79	36	1.#QNAN	0	0.016	0	5.59895e-007	1322.76	1322.34	1317.1
1320.94	918.992	37	1.#QNAN	0	0	0	5.59128e-007	1327.31	1320.94	1316.1
1319.61	917.278	38	1.#QNAN	0	0.015	0	5.90474e-007	1330.66	1319.61	1315.19
1318.39	915.631	39	1.#QNAN	0	0	0	5.77038e-007	1345	1318.39	1314.42
1317.31	914.438	40	1.#QNAN	0	0.016	0	5.97591e-007	1335.15	1317.31	1313.72
1316.32	913.021	41	1.#QNAN	0	0.015	0	5.76407e-007	1342.76	1316.32	1313.16
1315.33	911.645	42	1.#QNAN	0	0	0	5.81493e-007	1347.54	1315.33	1312.51
1314.38	910.401	43	1.#QNAN	0	0.016	0	5.83918e-007	1344.65	1314.38	1311.89
1313.57	909.327	44	1.#QNAN	0	0	0	5.83804e-007	1353.4	1313.57	1311.41
1313	908.361	45	1.#QNAN	0	0.016	0	5.94887e-007	1368.6	1313	1311.21
1312.77	907.773	46	1.#QNAN	0	0.015	0	6.1515e-007	1387.13	1312.77	1311.34
1311.85	906.218	47	1.#QNAN	0	0	0	6.46966e-007	1347.75	1311.85	1310.62
1310.21	904.36	48	1.#QNAN	0	0.016	0	6.37054e-007	1313.42	1310.21	1309.05
1308.14	902.126	49	1.#QNAN	0	0	0	6.62157e-007	1320.39	1308.14	1307.1
1306.38	899.974	50	1.#QNAN	0	0.015	0	6.73569e-007	1357.45	1306.38	1305.47
1304.18	897.801	51	1.#QNAN	0	0.016	0	6.73972e-007	1333.01	1304.18	1303.31
1302.61	895.959	52	1.#QNAN	0	0	0	6.82631e-007	1351.93	1302.61	1301.83
1300.39	893.831	53	1.#QNAN	0	0.016	0	6.83825e-007	1317.36	1300.39	1299.64
1298.47	891.908	54	1.#QNAN	0	0	0	6.82159e-007	1325.4	1298.47	1297.78
1296.16	889.48	55	1.#QNAN	0	0.015	0	7.06052e-007	1291.46	1296.16	1295.47
1294.13	887.433	56	1.#QNAN	0	0.016	0	6.73994e-007	1313.18	1294.13	1293.46
1292.08	885.323	57	1.#QNAN	0	0	0	6.9598e-007	1330.73	1292.08	1291.42
1290.11	883.207	58	1.#QNAN	0	0.015	0	7.08216e-007	1325.83	1290.11	1289.46
1288.15	881.127	59	1.#QNAN	0	0	0	6.79981e-007	1321.79	1288.15	1287.48
1286.26	879.371	60	1.#QNAN	0	0.016	0	7.21676e-007	1314.08	1286.26	1285.59
1285.07	877.883	61	1.#QNAN	0	0.016	0	7.01701e-007	1341.18	1285.07	1284.49
1283.75	876.541	62	1.#QNAN	0	0	0	7.07722e-007	1330.42	1283.75	1283.24
1282.42	875.146	63	1.#QNAN	0	0.015	0	6.91911e-007	1345.42	1282.42	1281.94
1281.03	873.793	64	1.#QNAN	0	0	0	7.07523e-007	1331.25	1281.03	1280.58
1279.87	872.621	65	1.#QNAN	0	0.016	0	6.95807e-007	1354.7	1279.87	1279.43
1278.56	871.317	66	1.#QNAN	0	0	0	6.7403e-007	1331.26	1278.56	1278.15
1277.36	870.011	67	1.#QNAN	0	0.015	0	7.02173e-007	1335.52	1277.36	1276.98
1275.93	868.712	68	1.#QNAN	0	0.016	0	7.21809e-007	1322.3	1275.93	1275.52
1274.59	867.361	69	1.#QNAN	0	0	0	7.07131e-007	1322.71	1274.59	1274.17
1273.58	866.411	70	1.#QNAN	0	0.016	0	7.13483e-007	1327.84	1273.58	1273.2
1272.54	865.319	71	1.#QNAN	0	0	0	6.96041e-007	1353.81	1272.54	1272.19
1271.3	864.17	72	1.#QNAN	0	0.015	0	6.85179e-007	1298.2	1271.3	1270.96
1270.33	863.055	73	1.#QNAN	0	0	0	7.05516e-007	1296.79	1270.33	1270.02
1269.43	861.869	74	1.#QNAN	0	0.016	0	7.03517e-007	1321.72	1269.43	1269.18
1268.39	860.778	75	1.#QNAN	0	0.015	0	6.96901e-007	1295.1	1268.39	1268.15
1267.82	859.849	76	1.#QNAN	0	0	0	7.09184e-007	1328.04	1267.82	1267.63
1267.32	859.155	77	1.#QNAN	0	0.016	0	7.07276e-007	1322.49	1267.32	1267.19
1266.96	858.566	78	1.#QNAN	0	0	0	7.01879e-007	1326.3	1266.96	1266.87
1266.27	857.86	79	1.#QNAN	0	0.016	0	7.08857e-007	1289.69	1266.27	1266.2
1265.73	857.235	80	1.#QNAN	0	0.015	0	7.09496e-007	1302.98	1265.73	1265.69
1265.05	856.514	81	1.#QNAN	0	0	0	7.14431e-007	1296.26	1265.05	1265.02
1264.18	855.926	82	1.#QNAN	0	0.016	0	7.22752e-007	1284.96	1264.18	1264.12
1263.47	855.3	83	1.#QNAN	0	0	0	7.04995e-007	1277.43	1263.47	1263.42
1262.76	854.691	84	1.#QNAN	0	0.015	0	6.99956e-007	1289.42	1262.76	1262.71
1262.13	854.029	85	1.#QNAN	0	0	0	7.00039e-007	1289.51	1262.13	1262.09
1261.75	853.581	86	1.#QNAN	0	0.016	0	7.15273e-007	1296.64	1261.75	1261.75
1260.88	852.656	87	1.#QNAN	0	0.016	0	7.06037e-007	1265.09	1260.88	1260.86
1260.02	851.879	88	1.#QNAN	0	0	0	7.23385e-007	1253.5	1260.02	1259.98
1259.44	851.294	89	1.#QNAN	0	0.015	0	7.2418e-007	1301.37	1259.44	1259.42
1258.98	850.832	90	1.#QNAN	0	0	0	7.16984e-007	1284.96	1258.98	1258.98
1258.38	850.257	91	1.#QNAN	0	0.016	0	6.9918e-007	1289.9	1258.38	1258.4
1257.76	849.685	92	1.#QNAN	0	0	0	7.02341e-007	1268.02	1257.76	1257.79
1257.44	849.189	93	1.#QNAN	0	0.015	0	7.30666e-007	1309.43	1257.44	1257.5
1257.15	848.822	94	1.#QNAN	0	0	0	6.94457e-007	1311.76	1257.15	1257.24
1256.97	848.436	95	1.#QNAN	0	0.016	0	7.13227e-007	1305.96	1256.97	1257.11
1256.56	848.028	96	1.#QNAN	0	0.016	0	6.88999e-007	1280.12	1256.56	1256.71
1256.18	847.602	97	1.#QNAN	0	0	0	7.07951e-007	1302.48	1256.18	1256.37
1255.87	846.999	98	1.#QNAN	0	0.015	0	6.92257e-007	1292.7	1255.87	1256.08
1255.29	846.303	99	1.#QNAN	0	0	0	7.11217e-007	1275.11	1255.29	1255.5
1254.8	845.865	100	1.#QNAN	0	0.016	0	7.02673e-007	1272.25	1254.8	1255.02
1254.34	845.33	101	1.#QNAN	0	0	0	7.24901e-007	1276.4	1254.34	1254.57
1253.95	844.887	102	1.#QNAN	0	0.015	0	6.79348e-007	1277.48	1253.95	1254.18
1253.77	844.372	103	1.#QNAN	0	0.016	0	6.88466e-007	1292.73	1253.77	1254.04
1253.54	843.92	104	1.#QNAN	0	0	0	7.20698e-007	1295.47	1253.54	1253.84
1253.33	843.691	105	1.#QNAN	0	0.016	0	7.16436e-007	1294.35	1253.33	1253.66
1252.96	843.411	106	1.#QNAN	0	0	0	6.83428e-007	1302.48	1252.96	1253.29
1252.66	843.12	107	1.#QNAN	0	0.015	0	7.07478e-007	1275.35	1252.66	1253.01
1252.6	842.828	108	1.#QNAN	0	0	0	7.11177e-007	1329.96	1252.6	1252.98
1252.43	842.42	109	1.#QNAN	0	0.016	0	7.45779e-007	1309.9	1252.43	1252.85
1252.43	842.094	110	1.#QNAN	0	0.015	0	7.04754e-007	1361.69	1252.43	1252.9
1252.41	841.841	111	1.#QNAN	0	0	0	7.33734e-007	1340.25	1252.41	1252.92
1252.42	841.676	112	1.#QNAN	0	0.016	0	7.60667e-007	1348.16	1252.42	1252.97
1252.33	841.331	113	1.#QNAN	0	0	0	7.42475e-007	1319.69	1252.33	1252.91
1252.57	841.112	114	1.#QNAN	0	0.016	0	7.16831e-007	1380.84	1252.57	1253.21
1252.6	840.872	115	1.#QNAN	0	0	0	6.96384e-007	1353.31	1252.6	1253.28
1252.89	840.744	116	1.#QNAN	0	0.015	0	7.15905e-007	1360.46	1252.89	1253.62
1252.95	840.464	117	1.#QNAN	0	0.016	0	7.19643e-007	1333.19	1252.95	1253.72
1253.15	840.321	118	1.#QNAN	0	0	0	7.27441e-007	1357.39	1253.15	1253.96
1253.07	840.026	119	1.#QNAN	0	0.015	0	7.10921e-007	1327.91	1253.07	1253.91
1253.01	839.754	120	1.#QNAN	0	0	0	7.17736e-007	1335.51	1253.01	1253.88
1253.07	839.498	121	1.#QNAN	0	0.016	0	7.14619e-007	1344	1253.07	1253.97
1253.02	839.264	122	1.#QNAN	0	0	0	7.3122e-007	1342.55	1253.02	1253.94
1253.22	839.218	123	1.#QNAN	0	0.016	0	7.12116e-007	1343.99	1253.22	1254.17
1253.06	839.065	124	1.#QNAN	0	0.015	0	7.08968e-007	1320.58	1253.06	1254.02
1253.06	838.968	125	1.#QNAN	0	0	0	7.17667e-007	1343.08	1253.06	1254.05
1253.03	838.846	126	1.#QNAN	0	0.016	0	7.02841e-007	1345.47	1253.03	1254.03
1253.11	838.703	127	1.#QNAN	0	0	0	7.06876e-007	1345.06	1253.11	1254.14
1252.96	838.496	128	1.#QNAN	0	0.015	0	7.10036e-007	1304.28	1252.96	1253.99
1252.95	838.249	129	1.#QNAN	0	0	0	7.10826e-007	1329.42	1252.95	1254
1253.14	838.158	130	1.#QNAN	0	0.016	0	7.20924e-007	1357.14	1253.14	1254.23
1253.28	838	131	1.#QNAN	0	0	0	7.05e-007	1364.6	1253.28	1254.39
1253.33	837.891	132	1.#QNAN	0	0.016	0	7.11103e-007	1341.72	1253.33	1254.46
1253.41	837.664	133	1.#QNAN	0	0.015	1	7.27093e-007	1352.46	1253.41	1254.57
1253.6	837.518	134	1.#QNAN	0	0	0	7.18978e-007	1353.33	1253.6	1254.79
1253.55	837.293	135	1.#QNAN	0	0.016	0	7.10507e-007	1320.81	1253.55	1254.76
1253.55	837.187	136	1.#QNAN	0	0	0	7.21055e-007	1324.94	1253.55	1254.76
1253.45	836.916	137	1.#QNAN	0	0.015	0	7.11071e-007	1311.64	1253.45	1254.67
1253.37	836.762	138	1.#QNAN	0	0	0	7.12121e-007	1315.6	1253.37	1254.59
1253.32	836.532	139	1.#QNAN	0	0.016	0	7.21857e-007	1338.99	1253.32	1254.56
1253.42	836.339	140	1.#QNAN	0	0.016	0	6.95692e-007	1354.02	1253.42	1254.67
