rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
18821.7	12365.6	0	1.#QNAN	0	0	0	3.14065e-012	18821.7	18821.7	3880.47
18586	12491	1	1.#QNAN	0	0.016	0	6.19498e-011	20166.5	18586	3880.47
18513.4	12358.3	2	1.#QNAN	0	0	0	7.76842e-011	19444.2	18513.4	3880.47
18480.2	12185.3	3	1.#QNAN	0	0	0	8.5664e-011	18978.7	18480.2	3880.47
18471.2	12114.3	4	1.#QNAN	0	0.016	0	9.21967e-011	19011.4	18471.2	37687.6
18543	12168.3	5	1.#QNAN	0	0	0	1.05465e-010	19317.7	18543	19317.7
18478.2	12075	6	1.#QNAN	0	0	0	1.17589e-010	18538.9	18478.2	18765.6
18391.6	11985.9	7	1.#QNAN	0	0.015	0	1.25831e-010	18394.6	18391.6	18465.9
18423	12022	8	1.#QNAN	0	0	0	1.45325e-010	19136	18423	18515
18350.2	11955.2	9	1.#QNAN	0	0	0	1.55616e-010	18174.6	18350.2	18367.4
18325.7	11934.3	10	1.#QNAN	0	0.016	0	1.71681e-010	18477.9	18325.7	18327.6
18257.1	11877.3	11	1.#QNAN	0	0	0	1.8729e-010	18061.4	18257.1	18220
18188.1	11828	12	1.#QNAN	0	0	0	2.09974e-010	17749.4	18188.1	18117.1
18106.5	11769.8	13	1.#QNAN	0	0.015	0	2.21646e-010	17398.4	18106.5	18001.8
18024.6	11714.4	14	1.#QNAN	0	0	0	2.54159e-010	17295.6	18024.6	17892.2
17910.6	11626.7	15	1.#QNAN	0	0	0	2.78442e-010	16676.2	17910.6	17744.8
17788.2	11535.3	16	1.#QNAN	0	0	0	2.8208e-010	16415.8	17788.2	17592.9
17671.9	11451.8	17	1.#QNAN	0	0.016	0	3.14068e-010	16161.8	17671.9	17453.8
17581	11388.1	18	1.#QNAN	0	0	0	3.62013e-010	16454.1	17581	17351.1
17452.8	11295.4	19	1.#QNAN	0	0	0	4.00767e-010	15654.9	17452.8	17201.2
17297.7	11187.6	20	1.#QNAN	0	0.016	0	4.23037e-010	14971.6	17297.7	17018.6
17162.1	11090.3	21	1.#QNAN	0	0	0	4.52495e-010	15005.1	17162.1	16865.3
16997.3	10970.4	22	1.#QNAN	0	0	0	4.95995e-010	14201.8	16997.3	16676.9
16871.6	10881.2	23	1.#QNAN	0	0.015	0	5.52482e-010	14682.6	16871.6	16540.7
16728.6	10781	24	1.#QNAN	0	0	0	6.15185e-010	14095.8	16728.6	16384.2
16570.2	10670.8	25	1.#QNAN	0	0	0	6.64382e-010	13628.9	16570.2	16211.1
16432	10577.3	26	1.#QNAN	0	0.016	0	7.26537e-010	13783.8	16432	16062.9
16283.7	10476.6	27	1.#QNAN	0	0	0	7.96318e-010	13267.2	16283.7	15904.3
16137	10376	28	1.#QNAN	0	0	0	8.61113e-010	13049.4	16137	15748.7
15986.9	10272.6	29	1.#QNAN	0	0.015	0	9.64648e-010	12706.2	15986.9	15590.3
15833.7	10168.5	30	1.#QNAN	0	0	0	1.03891e-009	12308.7	15833.7	15428.8
15684.6	10069.5	31	1.#QNAN	0	0	0	1.1175e-009	12331.6	15684.6	15272.6
15549.8	9980.13	32	1.#QNAN	0	0.016	0	1.16426e-009	12412.4	15549.8	15134.1
15400.6	9879.7	33	1.#QNAN	0	0	0	1.30163e-009	11732.5	15400.6	14979.3
15261.7	9788.27	34	1.#QNAN	0	0	0	1.43526e-009	11753.9	15261.7	14836.9
15118.6	9692.66	35	1.#QNAN	0	0	0	1.55353e-009	11444.7	15118.6	14689.9
14976.5	9598.37	36	1.#QNAN	0	0.016	0	1.64741e-009	11202.1	14976.5	14544.7
14839.7	9510.44	37	1.#QNAN	0	0	0	1.81287e-009	11166.2	14839.7	14405.8
14703.3	9422.19	38	1.#QNAN	0	0	0	1.98091e-009	10881.6	14703.3	14267.1
14565.9	9331.96	39	1.#QNAN	0	0.015	0	2.09988e-009	10585.9	14565.9	14127.9
