rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1726.97	1260.67	0	1.#QNAN	0	0.016	0	5.43126e-008	1726.97	1726.97	3880.47
1498.82	1078.54	1	1.#QNAN	0	0.016	0	2.78395e-007	1448.18	1498.82	3880.47
1456.26	1035.11	2	1.#QNAN	0	0.015	0	4.1003e-007	1437.66	1456.26	3880.47
1438.35	1015.59	3	1.#QNAN	0	0.016	0	4.30784e-007	1437.54	1438.35	3880.47
1425.15	1002.74	4	1.#QNAN	0	0.015	0	4.43557e-007	1407.29	1425.15	37687.6
1415.12	992.547	5	1.#QNAN	0	0.016	0	4.65645e-007	1387.55	1415.12	1387.55
1406.66	983.621	6	1.#QNAN	0	0	0	4.48387e-007	1378.87	1406.66	1376.65
1397.09	976.005	7	1.#QNAN	0	0.016	0	4.76437e-007	1352.16	1397.09	1364.1
1388.7	967.486	8	1.#QNAN	0	0.015	1	4.82863e-007	1347.68	1388.7	1357.06
1380.36	959.506	9	1.#QNAN	0	0.016	0	5.11871e-007	1338.73	1380.36	1350.17
1371.46	951.707	10	1.#QNAN	0	0.015	0	5.11128e-007	1315.26	1371.46	1341.64
1363.33	944.337	11	1.#QNAN	0	0.016	0	5.31384e-007	1309.26	1363.33	1334.18
1355.91	938.077	12	1.#QNAN	0	0.016	0	5.31902e-007	1301.55	1355.91	1327.7
1349.44	931.996	13	1.#QNAN	0	0.015	0	5.19876e-007	1303.42	1349.44	1322.76
1343.39	926.391	14	1.#QNAN	0	0	0	5.27778e-007	1298.23	1343.39	1318.06
1338.42	921.013	15	1.#QNAN	0	0.031	0	5.3521e-007	1304.15	1338.42	1314.68
1334.07	916.793	16	1.#QNAN	0	0	0	5.28131e-007	1302.72	1334.07	1311.95
1330.9	913.218	17	1.#QNAN	0	0.016	0	5.52021e-007	1307.77	1330.9	1310.29
1327.61	909.918	18	1.#QNAN	0	0.016	0	5.72888e-007	1297.67	1327.61	1308.25
1325.05	906.702	19	1.#QNAN	0	0.015	0	5.44796e-007	1312.11	1325.05	1307.17
1322.63	904.155	20	1.#QNAN	0	0.016	0	5.38335e-007	1300.32	1322.63	1305.84
1320.6	901.833	21	1.#QNAN	0	0.015	0	5.37249e-007	1305.45	1320.6	1304.89
1318.2	899.466	22	1.#QNAN	0	0.016	0	5.57969e-007	1294.67	1318.2	1303.36
1316.03	896.929	23	1.#QNAN	0	0.016	0	5.43354e-007	1293.71	1316.03	1301.99
1313.69	894.57	24	1.#QNAN	0	0.015	0	5.41359e-007	1286.07	1313.69	1300.34
1312.3	892.792	25	1.#QNAN	0	0	0	5.3118e-007	1305.11	1312.3	1299.74
1310.71	891.434	26	1.#QNAN	0	0.016	0	5.31245e-007	1294.21	1310.71	1298.81
1309.07	889.647	27	1.#QNAN	0	0.015	0	5.6166e-007	1290.43	1309.07	1297.73
1307.64	888.102	28	1.#QNAN	0	0.016	0	5.60961e-007	1294.68	1307.64	1296.87
1306.47	887.017	29	1.#QNAN	0	0.016	0	5.37933e-007	1298.24	1306.47	1296.23
1305.62	886.16	30	1.#QNAN	0	0.015	0	5.58528e-007	1305.18	1305.62	1295.93
