rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
1793.45	1315.83	0	1.#QNAN	0	0.016	0	5.17862e-008	1793.45	1793.45	3880.47
1515.4	1092.26	1	1.#QNAN	0	0.016	0	2.53652e-007	1458.09	1515.4	3880.47
1462.99	1045.29	2	1.#QNAN	0	0.015	0	4.26909e-007	1447.18	1462.99	3880.47
1443.71	1024.3	3	1.#QNAN	0	0.016	0	4.36878e-007	1436.11	1443.71	3880.47
1430.58	1007.83	4	1.#QNAN	0	0.015	0	4.49798e-007	1419.93	1430.58	37687.6
1423.07	998.054	5	1.#QNAN	0	0.016	0	4.40001e-007	1414.85	1423.07	1414.85
1413.62	988.056	6	1.#QNAN	0	0.016	0	4.60507e-007	1384.58	1413.62	1395.3
1400.58	976.698	7	1.#QNAN	0	0.015	0	4.84584e-007	1339.01	1400.58	1372.48
1391.48	967.499	8	1.#QNAN	0	0.016	0	5.00028e-007	1348.94	1391.48	1362.61
1381.6	958.967	9	1.#QNAN	0	0	0	5.142e-007	1319.24	1381.6	1351.87
1372.49	951.332	10	1.#QNAN	0	0.015	0	5.12824e-007	1316.36	1372.49	1342.95
1364.84	943.917	11	1.#QNAN	0	0.016	0	5.20456e-007	1312.65	1364.84	1336.32
1356.96	936.144	12	1.#QNAN	0	0.016	0	5.21577e-007	1299.69	1356.96	1329.21
1351.22	930.074	13	1.#QNAN	0	0.015	0	5.25355e-007	1313.29	1351.22	1325.46
1346.11	925.401	14	1.#QNAN	0	0.016	0	5.22741e-007	1306.39	1346.11	1321.92
1341.71	921.332	15	1.#QNAN	0	0.015	1	5.53952e-007	1312.92	1341.71	1319.29
1336.08	916.627	16	1.#QNAN	0	0.016	0	5.30536e-007	1283.47	1336.08	1314.46
1331.52	912.52	17	1.#QNAN	0	0	0	5.25548e-007	1294.72	1331.52	1311.02
1326.95	908.199	18	1.#QNAN	0	0.016	0	5.43444e-007	1280.84	1326.95	1307.31
1323.39	904.325	19	1.#QNAN	0	0.015	0	5.31426e-007	1291.91	1323.39	1304.84
1321.24	901.339	20	1.#QNAN	0	0.016	0	5.46569e-007	1315.81	1321.24	1304.17
1318.39	898.23	21	1.#QNAN	0	0.015	0	5.63038e-007	1299.23	1318.39	1302.45
1315.85	895.703	22	1.#QNAN	0	0.016	0	5.69935e-007	1301.96	1315.85	1300.91
1313.44	893.693	23	1.#QNAN	0	0.016	0	5.67977e-007	1288.34	1313.44	1299.26
1311.36	892.119	24	1.#QNAN	0	0.015	0	5.45493e-007	1296.76	1311.36	1297.96
1309.16	890.196	25	1.#QNAN	0	0.016	0	5.66222e-007	1285.44	1309.16	1296.49
1306.5	887.853	26	1.#QNAN	0	0	0	5.5885e-007	1275.83	1306.5	1294.39
1304.56	886.069	27	1.#QNAN	0	0.015	0	5.45472e-007	1283.46	1304.56	1293.04
1302.89	884.534	28	1.#QNAN	0	0.016	0	5.4743e-007	1289.57	1302.89	1291.94
1301.09	882.893	29	1.#QNAN	0	0.016	0	5.58765e-007	1285.1	1301.09	1290.61
1299.36	881.302	30	1.#QNAN	0	0.015	0	5.56071e-007	1286.27	1299.36	1289.39
1298.37	880.029	31	1.#QNAN	0	0.016	0	5.66917e-007	1302.74	1298.37	1288.95
1296.9	878.582	32	1.#QNAN	0	0.015	0	5.81008e-007	1282.1	1296.9	1287.88
1294.64	876.834	33	1.#QNAN	0	0	0	5.65613e-007	1261.15	1294.64	1285.81
1292.45	874.549	34	1.#QNAN	0	0.016	0	6.01686e-007	1277.92	1292.45	1283.85
1290.64	872.651	35	1.#QNAN	0	0.016	0	5.93868e-007	1296.54	1290.64	1282.31
1288.15	870.139	36	1.#QNAN	0	0.015	0	6.07215e-007	1286.22	1288.15	1280.04
1286.02	867.562	37	1.#QNAN	0	0.016	0	6.20393e-007	1324.02	1286.02	1278.21
1283.7	865.36	38	1.#QNAN	0	0.015	0	5.88928e-007	1296.85	1283.7	1276.12
1282.24	863.342	39	1.#QNAN	0	0.016	0	6.0985e-007	1301.21	1282.24	1274.99
1280.16	861.494	40	1.#QNAN	0	0.016	0	6.29144e-007	1282.07	1280.16	1273.11
1278.75	859.975	41	1.#QNAN	0	0	0	6.4566e-007	1325.87	1278.75	1272
1277.44	858.541	42	1.#QNAN	0	0.015	0	6.17043e-007	1320.2	1277.44	1270.97
1275.95	857.229	43	1.#QNAN	0	0.016	0	6.33834e-007	1318.61	1275.95	1269.73
1274.72	856.131	44	1.#QNAN	0	0.015	0	6.41653e-007	1331.12	1274.72	1268.81
1273.53	855.205	45	1.#QNAN	0	0.016	0	6.3446e-007	1298.11	1273.53	1267.83
