rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
3507.92	2482.66	0	1.#QNAN	0	0.016	0	2.82636e-009	3507.92	3507.92	4115.63
3226.1	2269.4	1	1.#QNAN	0	0.016	0	4.93287e-008	3127.65	3226.1	4115.63
3144.16	2213.58	2	1.#QNAN	0	0	0	6.58837e-008	3053.56	3144.16	4115.63
3074.41	2171.08	3	1.#QNAN	0	0.015	0	7.35851e-008	2927.61	3074.41	4115.63
3021.36	2139.46	4	1.#QNAN	0	0	0	7.8308e-008	2856.7	3021.36	32670.1
2969.36	2107.89	5	1.#QNAN	0	0.016	0	8.61071e-008	2759.41	2969.36	2759.41
2915.59	2076.01	6	1.#QNAN	0	0.015	0	8.72839e-008	2632.59	2915.59	2684.17
2866.29	2046.47	7	1.#QNAN	0	0	0	9.89298e-008	2556.68	2866.29	2635.51
2825.39	2023.24	8	1.#QNAN	0	0.016	0	1.08438e-007	2544.25	2825.39	2604.91
2780.64	1996.61	9	1.#QNAN	0	0	0	1.19119e-007	2428.04	2780.64	2563.39
2740.67	1970.77	10	1.#QNAN	0	0.016	0	1.27708e-007	2391.14	2740.67	2530.08
2699.41	1944.89	11	1.#QNAN	0	0.015	0	1.42751e-007	2292.87	2699.41	2492.52
2659.91	1919.7	12	1.#QNAN	0	0	0	1.54924e-007	2242.96	2659.91	2457.33
2618.94	1893.34	13	1.#QNAN	0	0.016	0	1.662e-007	2145.61	2618.94	2418.92
2573.19	1863.94	14	1.#QNAN	0	0.015	0	1.85572e-007	2024.58	2573.19	2373.81
2525.84	1832.84	15	1.#QNAN	0	0	0	2.02081e-007	1943.37	2525.84	2326.86
2475.48	1799.48	16	1.#QNAN	0	0.016	1	2.29213e-007	1860.25	2475.48	2276.73
2423.25	1765.04	17	1.#QNAN	0	0	0	2.7193e-007	1780.27	2423.25	2224.73
