rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
25039.1	19214.3	0	1.#QNAN	0	0.016	0	2.4776e-011	25039.1	25039.1	3880.47
23756.9	17987.3	1	1.#QNAN	0	0.016	0	4.98585e-010	23188.7	23756.9	3880.47
23298.9	17529.5	2	1.#QNAN	0	0.015	0	6.5217e-010	22703.6	23298.9	3880.47
22978.3	17225.3	3	1.#QNAN	0	0.016	0	7.58133e-010	22299.6	22978.3	3880.47
22649.5	16936.3	4	1.#QNAN	0	0.015	0	8.16896e-010	21560.1	22649.5	37687.6
22224.8	16561.5	5	1.#QNAN	0	0.016	0	9.25398e-010	20373.4	22224.8	20373.4
21829.7	16220.7	6	1.#QNAN	0	0	0	1.08622e-009	19720	21829.7	19987.1
21441	15900.3	7	1.#QNAN	0	0.016	0	1.27751e-009	19065.5	21441	19615.6
20932.9	15482.6	8	1.#QNAN	0	0.015	0	1.50174e-009	17309.7	20932.9	18985.9
20393	15041.2	9	1.#QNAN	0	0.016	1	1.85494e-009	16093.8	20393	18353.9
19861.8	14618.5	10	1.#QNAN	0	0.015	0	2.17398e-009	15083.6	19861.8	17766.4
19332	14195	11	1.#QNAN	0	0.016	0	2.56499e-009	14183.4	19332	17200.7
18837	13801.5	12	1.#QNAN	0	0.016	0	2.98545e-009	13614.4	18837	16705.8
18366.8	13428.6	13	1.#QNAN	0	0	0	3.37865e-009	12980.1	18366.8	16247.2
17891.3	13051.8	14	1.#QNAN	0	0.015	0	3.79497e-009	12162.3	17891.3	15785
17430.6	12684.3	15	1.#QNAN	0	0.016	0	4.33015e-009	11445.4	17430.6	15342.6
17010.3	12347.1	16	1.#QNAN	0	0.015	0	4.65937e-009	11237.1	17010.3	14954
16607.9	12026.3	17	1.#QNAN	0	0.016	0	4.95834e-009	10756.6	16607.9	14585.2
16228.6	11720.1	18	1.#QNAN	0	0.016	0	5.57652e-009	10416.8	16228.6	14243.2
15863	11432.8	19	1.#QNAN	0	0.015	0	5.94992e-009	10067	15863	13915.1
15531.1	11165.3	20	1.#QNAN	0	0	0	6.16552e-009	9991.9	15531.1	13625.7
15207.4	10905.8	21	1.#QNAN	0	0.016	0	6.40287e-009	9559.89	15207.4	13342.5
14896.1	10661.4	22	1.#QNAN	0	0.015	0	6.75354e-009	9287.69	14896.1	13071.1
14607.4	10432.2	23	1.#QNAN	0	0.016	0	6.9318e-009	9167.7	14607.4	12823.9
14337.7	10219.2	24	1.#QNAN	0	0.016	0	7.32655e-009	8971.57	14337.7	12595.2
14070.4	10012.7	25	1.#QNAN	0	0.015	0	7.76409e-009	8552.4	14070.4	12366.5
13826.8	9825.65	26	1.#QNAN	0	0.016	0	8.03937e-009	8738.08	13826.8	12162.7
13593.4	9643.99	27	1.#QNAN	0	0	0	8.17661e-009	8489.22	13593.4	11968.1
13376.3	9477.19	28	1.#QNAN	0	0.015	0	8.6434e-009	8488.92	13376.3	11790.2
13166.5	9318.33	29	1.#QNAN	0	0.016	0	8.48539e-009	8317.52	13166.5	11617.7
12969.8	9168.94	30	1.#QNAN	0	0.016	0	9.14364e-009	8231.68	12969.8	11457.6
12783.3	9028.69	31	1.#QNAN	0	0.015	0	8.89894e-009	8169.8	12783.3	11306.3
12601	8891.83	32	1.#QNAN	0	0.016	0	9.43199e-009	7931.74	12601	11158
12431.4	8764.67	33	1.#QNAN	0	0	0	9.58347e-009	7974.82	12431.4	11021.7
12270.4	8647.32	34	1.#QNAN	0	0.015	0	1.02048e-008	7895.38	12270.4	10893
12114	8533.32	35	1.#QNAN	0	0.017	0	1.03025e-008	7747.99	12114	10767.1
11970	8427.79	36	1.#QNAN	0	0.016	0	1.04909e-008	7862.83	11970	10653.6
11829.7	8324.29	37	1.#QNAN	0	0.015	0	1.08975e-008	7705.4	11829.7	10542.3
11693.6	8224.1	38	1.#QNAN	0	0.016	0	1.09659e-008	7667.45	11693.6	10434.3
11561.4	8127.99	39	1.#QNAN	0	0	0	1.08681e-008	7463.5	11561.4	10328.7
11436	8036.76	40	1.#QNAN	0	0.015	0	1.14953e-008	7510.76	11436	10229.5
11311.9	7947.2	41	1.#QNAN	0	0.016	0	1.15429e-008	7278.45	11311.9	10130.5
11196.3	7864.16	42	1.#QNAN	0	0.016	0	1.21526e-008	7384.64	11196.3	10039.4
11084.5	7783.86	43	1.#QNAN	0	0.015	0	1.21927e-008	7265.82	11084.5	9951.34
10976.1	7704.86	44	1.#QNAN	0	0.016	0	1.26795e-008	7178.28	10976.1	9865.53
10873	7630.25	45	1.#QNAN	0	0.015	0	1.24611e-008	7188.77	10873	9784.63
10772.7	7557.52	46	1.#QNAN	0	0.016	0	1.28087e-008	7111.8	10772.7	9705.53
10677.3	7488.42	47	1.#QNAN	0	0.016	0	1.31965e-008	7116.22	10677.3	9630.55
10580.2	7418.7	48	1.#QNAN	0	0	0	1.35547e-008	6900.24	10580.2	9553.01
10486.5	7351.28	49	1.#QNAN	0	0.015	0	1.4074e-008	6858.8	10486.5	9478.29
10397.5	7287.07	50	1.#QNAN	0	0.016	0	1.39303e-008	6895.73	10397.5	9407.89
10309.6	7224.01	51	1.#QNAN	0	0.015	0	1.48779e-008	6755.07	10309.6	9337.81
10225.7	7164.14	52	1.#QNAN	0	0.016	0	1.41153e-008	6807.4	10225.7	9271.33
10143.8	7105.13	53	1.#QNAN	0	0.016	0	1.53961e-008	6727.6	10143.8	9206.42
10063.1	7047.05	54	1.#QNAN	0	0	0	1.54935e-008	6608.45	10063.1	9141.8
9985.6	6991.04	55	1.#QNAN	0	0.015	0	1.62897e-008	6625.97	9985.6	9080.06
9909.82	6936.87	56	1.#QNAN	0	0.016	0	1.65951e-008	6511.86	9909.82	9019.51
9835.46	6884.39	57	1.#QNAN	0	0.015	0	1.63494e-008	6481.17	9835.46	8959.86
9763.07	6832.64	58	1.#QNAN	0	0.016	0	1.64984e-008	6401.96	9763.07	8901.61
9691.73	6782.28	59	1.#QNAN	0	0.016	0	1.79375e-008	6299.09	9691.73	8843.98
9622.44	6732.76	60	1.#QNAN	0	0.015	0	1.81231e-008	6295.64	9622.44	8787.95
9554.03	6683.91	61	1.#QNAN	0	0	0	1.84477e-008	6187.52	9554.03	8732.44
9488.14	6636.87	62	1.#QNAN	0	0.016	0	1.86656e-008	6194.47	9488.14	8679.13
9420.33	6589	63	1.#QNAN	0	0.015	0	1.97249e-008	5999.79	9420.33	8623.31
9358.26	6545.12	64	1.#QNAN	0	0.016	0	1.96481e-008	6119.37	9358.26	8573.11
9295.61	6500.7	65	1.#QNAN	0	0.016	0	1.99864e-008	5992.42	9295.61	8521.91
9235.78	6457.94	66	1.#QNAN	0	0.015	0	2.01394e-008	6031.48	9235.78	8473.27
9176.71	6415.71	67	1.#QNAN	0	0	0	2.00596e-008	5936.13	9176.71	8425.1
9119.61	6375.08	68	1.#QNAN	0	0.016	0	2.13301e-008	5905.14	9119.61	8378.55
9061.82	6334.67	69	1.#QNAN	0	0.015	0	2.22449e-008	5804.51	9061.82	8331.11
9005.04	6294.96	70	1.#QNAN	0	0.016	0	2.2618e-008	5761.39	9005.04	8284.3
8948.11	6255.05	71	1.#QNAN	0	0.016	0	2.28206e-008	5657.23	8948.11	8236.99
8893.16	6216.32	72	1.#QNAN	0	0.015	0	2.29483e-008	5697.45	8893.16	8191.57
8837.51	6177.2	73	1.#QNAN	0	0.016	0	2.36546e-008	5531.17	8837.51	8145.2
8782.6	6139.02	74	1.#QNAN	0	0	0	2.52485e-008	5517.21	8782.6	8099.17
8728.11	6100.88	75	1.#QNAN	0	0.015	0	2.41505e-008	5418.42	8728.11	8053.36
8675.38	6063.81	76	1.#QNAN	0	0.016	0	2.54774e-008	5364.85	8675.38	8009.12
8622.88	6026.68	77	1.#QNAN	0	0.016	0	2.61328e-008	5293.14	8622.88	7964.86
8570.87	5990.16	78	1.#QNAN	0	0.016	0	2.66966e-008	5238.2	8570.87	7920.81
8518.72	5954.18	79	1.#QNAN	0	0.016	0	2.72747e-008	5201.46	8518.72	7876.58
8468.25	5918.98	80	1.#QNAN	0	0.015	0	2.82934e-008	5182.95	8468.25	7833.87
8418.3	5884.48	81	1.#QNAN	0	0	0	2.97792e-008	5145.4	8418.3	7791.43
8368.57	5849.67	82	1.#QNAN	0	0.016	0	3.03843e-008	5013.85	8368.57	7748.92
8319.12	5815.56	83	1.#QNAN	0	0.016	0	3.12422e-008	4946.81	8319.12	7706.6
8271.2	5782.16	84	1.#QNAN	0	0.015	1	3.37351e-008	4975.71	8271.2	7665.66
8222.54	5748.39	85	1.#QNAN	0	0.016	0	3.4956e-008	4883.3	8222.54	7623.73
8175.21	5715.7	86	1.#QNAN	0	0.015	0	3.55418e-008	4818.21	8175.21	7582.87
8128.48	5683.56	87	1.#QNAN	0	0.016	0	3.67246e-008	4851.07	8128.48	7542.52
8081.88	5651.46	88	1.#QNAN	0	0	0	3.77169e-008	4788.19	8081.88	7502.18
8036.58	5620.46	89	1.#QNAN	0	0.016	0	3.9118e-008	4787.79	8036.58	7463.06
7991.28	5589.45	90	1.#QNAN	0	0.015	0	3.84127e-008	4719.3	7991.28	7423.9
7945.98	5558.06	91	1.#QNAN	0	0.016	0	4.18839e-008	4568.38	7945.98	7384.45
7901.15	5527.35	92	1.#QNAN	0	0.015	0	4.50358e-008	4585.91	7901.15	7345.41
7856.26	5496.59	93	1.#QNAN	0	0.016	0	4.35057e-008	4567.01	7856.26	7306.18
7812.71	5466.47	94	1.#QNAN	0	0.016	0	4.4993e-008	4526.98	7812.71	7268.19
7769.07	5436.7	95	1.#QNAN	0	0	0	4.94271e-008	4476.12	7769.07	7229.98
7726.33	5407.24	96	1.#QNAN	0	0.015	0	5.00008e-008	4499.74	7726.33	7192.52
7683.1	5377.37	97	1.#QNAN	0	0.016	0	5.08572e-008	4372.7	7683.1	7154.52
7640.95	5348.25	98	1.#QNAN	0	0.015	0	5.20937e-008	4363.36	7640.95	7117.47
7598.36	5319.18	99	1.#QNAN	0	0.016	0	5.36558e-008	4282.06	7598.36	7079.92
7557.64	5291.46	100	1.#QNAN	0	0.016	0	5.45751e-008	4358.37	7557.64	7044.13
7516.53	5263.38	101	1.#QNAN	0	0	0	5.72324e-008	4267.86	7516.53	7007.79
7475.31	5235.44	102	1.#QNAN	0	0.015	0	6.11024e-008	4167.99	7475.31	6971.27
7434.83	5207.9	103	1.#QNAN	0	0.016	0	5.90159e-008	4136.43	7434.83	6935.34
7394.77	5180.64	104	1.#QNAN	0	0.015	0	6.12566e-008	4126.82	7394.77	6899.8
7355.35	5153.73	105	1.#QNAN	0	0.016	0	6.26849e-008	4101.12	7355.35	6864.8
7316.67	5127.14	106	1.#QNAN	0	0.016	0	6.56536e-008	4039.94	7316.67	6830.43
7278.34	5100.69	107	1.#QNAN	0	0.015	0	6.42265e-008	4057.71	7278.34	6796.41
7239.63	5073.99	108	1.#QNAN	0	0	0	6.73745e-008	3942.8	7239.63	6761.9
7201.78	5047.88	109	1.#QNAN	0	0.016	0	6.72519e-008	3981.78	7201.78	6728.22
7164.59	5022.33	110	1.#QNAN	0	0.015	0	6.91368e-008	3942.34	7164.59	6695.12
7126.99	4996.21	111	1.#QNAN	0	0.016	0	7.28334e-008	3834.04	7126.99	6661.52
7090.15	4971.13	112	1.#QNAN	0	0.016	0	7.34722e-008	3823.35	7090.15	6628.62
7053.76	4946	113	1.#QNAN	0	0.015	0	7.31726e-008	3813.68	7053.76	6596.1
7018	4921.34	114	1.#QNAN	0	0	0	7.47771e-008	3813.7	7018	6564.13
6982.32	4896.88	115	1.#QNAN	0	0.016	0	7.47942e-008	3758.66	6982.32	6532.2
6947.1	4872.88	116	1.#QNAN	0	0.015	0	7.93639e-008	3773.34	6947.1	6500.68
6912.19	4848.75	117	1.#QNAN	0	0.016	0	7.94036e-008	3729.41	6912.19	6469.41
6877.43	4824.85	118	1.#QNAN	0	0.016	0	8.0391e-008	3688.17	6877.43	6438.24
6843.23	4801.11	119	1.#QNAN	0	0.015	0	8.44739e-008	3669.71	6843.23	6407.57
6809.42	4777.63	120	1.#QNAN	0	0	0	8.07133e-008	3617.28	6809.42	6377.22
6775.87	4754.65	121	1.#QNAN	0	0.017	0	8.66232e-008	3554.31	6775.87	6347.05
6743.2	4732.39	122	1.#QNAN	0	0.015	0	9.04756e-008	3634.94	6743.2	6317.77
6710.75	4710.15	123	1.#QNAN	0	0.016	0	8.71288e-008	3592.06	6710.75	6288.63
6678.39	4688.02	124	1.#QNAN	0	0.016	0	9.3204e-008	3495.01	6678.39	6259.49
6646.53	4666.4	125	1.#QNAN	0	0.015	0	9.21895e-008	3493.56	6646.53	6230.83
