rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
5810.63	3579.62	0	1.#QNAN	0	0.016	0	1.10858e-009	5810.63	5810.63	3999.82
5210.15	3234.69	1	1.#QNAN	0	0	0	1.95309e-008	4923.11	5210.15	3999.82
5042.14	3165.07	2	1.#QNAN	0	0	0	2.52722e-008	4827.38	5042.14	3999.82
4924.18	3121.25	3	1.#QNAN	0	0.016	0	2.73354e-008	4700.9	4924.18	3999.82
4833.44	3083.31	4	1.#QNAN	0	0	0	3.02199e-008	4526.06	4833.44	37739.9
4752.39	3045.55	5	1.#QNAN	0	0	0	3.33506e-008	4395.22	4752.39	4395.22
4661.66	3001.72	6	1.#QNAN	0	0	0	3.62904e-008	4173.02	4661.66	4269.76
4582.68	2963.63	7	1.#QNAN	0	0.015	0	3.87198e-008	4087.1	4582.68	4196.1
4498.87	2922.27	8	1.#QNAN	0	0	0	4.31759e-008	3888.9	4498.87	4110.06
4420.29	2882.77	9	1.#QNAN	0	0	0	4.47818e-008	3773	4420.29	4034.11
4344.79	2844.19	10	1.#QNAN	0	0.016	0	4.90195e-008	3654.84	4344.79	3963.06
4271.33	2805.79	11	1.#QNAN	0	0	0	5.40351e-008	3534.85	4271.33	3893.68
4196.7	2767.89	12	1.#QNAN	0	0	0	6.14096e-008	3362.64	4196.7	3822.64
4127.15	2729.63	13	1.#QNAN	0	0.015	0	6.49357e-008	3297.48	4127.15	3758.39
4055.62	2691.42	14	1.#QNAN	0	0	0	7.30808e-008	3134.87	4055.62	3690.7
3987.25	2655.13	15	1.#QNAN	0	0	0	7.99794e-008	3041.94	3987.25	3627.02
3917.58	2615.97	16	1.#QNAN	0	0	0	8.92165e-008	2896.94	3917.58	3560.86
3847.33	2577.77	17	1.#QNAN	0	0.016	0	1.00667e-007	2755.12	3847.33	3493.91
3775.09	2537.53	18	1.#QNAN	0	0	0	1.10567e-007	2586.5	3775.09	3423.77
3704.61	2497.06	19	1.#QNAN	0	0	0	1.27813e-007	2488.36	3704.61	3355.48
3635.26	2456.7	20	1.#QNAN	0	0.016	0	1.41361e-007	2377.74	3635.26	3288.46
3568.49	2417.73	21	1.#QNAN	0	0	0	1.61657e-007	2300.54	3568.49	3224.61
3501.61	2378.47	22	1.#QNAN	0	0	0	1.78561e-007	2186.18	3501.61	3160.65
3438.43	2340.44	23	1.#QNAN	0	0.015	0	2.00372e-007	2132.08	3438.43	3100.86
3374.32	2301.14	24	1.#QNAN	0	0	0	2.24547e-007	2007.69	3374.32	3039.82
3310.81	2262.73	25	1.#QNAN	0	0	0	2.44745e-007	1904.73	3310.81	2979.26
3248.55	2224.18	26	1.#QNAN	0	0	0	2.69062e-007	1829.84	3248.55	2920.05
3189.79	2187.02	27	1.#QNAN	0	0.016	0	3.01e-007	1815.45	3189.79	2864.89
3132.09	2150.16	28	1.#QNAN	0	0	0	3.20892e-007	1732.45	3132.09	2810.63
3076.63	2114.47	29	1.#QNAN	0	0	0	3.36588e-007	1710.86	3076.63	2758.95
3023.51	2080.08	30	1.#QNAN	0	0.015	0	3.55877e-007	1673.89	3023.51	2709.84
2971.6	2046.04	31	1.#QNAN	0	0	0	3.72984e-007	1620.98	2971.6	2661.89
2921.41	2012.81	32	1.#QNAN	0	0	0	3.89856e-007	1592.33	2921.41	2615.72
2873.06	1980.6	33	1.#QNAN	0	0	0	4.1632e-007	1553.76	2873.06	2571.44
2825.84	1948.79	34	1.#QNAN	0	0.016	0	4.38644e-007	1516.65	2825.84	2528.29
2779.77	1917.83	35	1.#QNAN	0	0	0	4.43935e-007	1491.05	2779.77	2486.37
2735.82	1887.64	36	1.#QNAN	0	0	0	4.47851e-007	1476.88	2735.82	2446.58
2692.85	1857.88	37	1.#QNAN	0	0.016	0	4.60933e-007	1431.96	2692.85	2407.67
2651.7	1829.33	38	1.#QNAN	0	0	0	4.88878e-007	1447.49	2651.7	2370.74
2611.97	1801.57	39	1.#QNAN	0	0	0	4.88014e-007	1419.57	2611.97	2335.16
2573.26	1774.67	40	1.#QNAN	0	0	0	5.15673e-007	1384.05	2573.26	2300.57
2535.92	1748.24	41	1.#QNAN	0	0.015	0	5.15938e-007	1383.34	2535.92	2267.32
2500.26	1723.03	42	1.#QNAN	0	0	0	5.09735e-007	1415.54	2500.26	2235.93
2466.04	1698.57	43	1.#QNAN	0	0	0	5.28958e-007	1372.97	2466.04	2205.88
2432.92	1674.96	44	1.#QNAN	0	0.016	0	5.30565e-007	1372.84	2432.92	2176.93
2400.92	1651.93	45	1.#QNAN	0	0	0	5.31116e-007	1357.63	2400.92	2149.03
2369.6	1629.51	46	1.#QNAN	0	0	0	5.47202e-007	1342.14	2369.6	2121.72
2339.77	1607.92	47	1.#QNAN	0	0.015	0	5.59901e-007	1334.48	2339.77	2095.84
2310.99	1587.03	48	1.#QNAN	0	0	0	5.43659e-007	1348.38	2310.99	2071.03
2283.29	1566.91	49	1.#QNAN	0	0	0	5.58156e-007	1343.95	2283.29	2047.27
2256.21	1547.32	50	1.#QNAN	0	0	0	5.56355e-007	1326.85	2256.21	2024.03
2230.56	1528.65	51	1.#QNAN	0	0.016	0	5.57471e-007	1336.21	2230.56	2002.22
2205.65	1510.39	52	1.#QNAN	0	0	0	5.52168e-007	1336.57	2205.65	1981.09
2181.56	1492.84	53	1.#QNAN	0	0	0	5.71688e-007	1333.41	2181.56	1960.76
2158.86	1476	54	1.#QNAN	0	0.016	0	5.86354e-007	1356.54	2158.86	1941.8
2136.57	1459.77	55	1.#QNAN	0	0	0	5.68481e-007	1328.89	2136.57	1923.17
2114.56	1443.62	56	1.#QNAN	0	0	0	5.71881e-007	1308.27	2114.56	1904.7
2093.34	1428.16	57	1.#QNAN	0	0.015	0	5.54758e-007	1308.25	2093.34	1886.97
2073.22	1413.34	58	1.#QNAN	0	0	0	5.56196e-007	1323.53	2073.22	1870.31
2053.47	1398.64	59	1.#QNAN	0	0	0	5.58298e-007	1295.3	2053.47	1853.91
2034.38	1384.51	60	1.#QNAN	0	0	0	5.25419e-007	1309.84	2034.38	1838.15
2016.27	1371.14	61	1.#QNAN	0	0.016	0	5.52761e-007	1315.3	2016.27	1823.32
1998.86	1358.13	62	1.#QNAN	0	0	0	5.73267e-007	1308.66	1998.86	1809.11
1982.27	1345.77	63	1.#QNAN	0	0	0	5.78709e-007	1337.71	1982.27	1795.73
1966.34	1333.97	64	1.#QNAN	0	0.015	0	5.59904e-007	1322.81	1966.34	1782.94
1950.68	1322.29	65	1.#QNAN	0	0	0	5.82816e-007	1319.97	1950.68	1770.34
1935.62	1311.09	66	1.#QNAN	0	0	0	5.55121e-007	1321.47	1935.62	1758.3
1920.97	1300.22	67	1.#QNAN	0	0	0	6.00165e-007	1299.64	1920.97	1746.56
1906.54	1289.57	68	1.#QNAN	0	0.016	0	5.54057e-007	1300.26	1906.54	1735
1892.52	1279.12	69	1.#QNAN	0	0	0	5.47875e-007	1306.43	1892.52	1723.79
1879.41	1269.3	70	1.#QNAN	0	0	0	5.6014e-007	1330.51	1879.41	1713.48
1866.33	1259.68	71	1.#QNAN	0	0.016	0	5.65508e-007	1301.94	1866.33	1703.11
1853.77	1250.39	72	1.#QNAN	0	0	0	5.91778e-007	1314.58	1853.77	1693.23
1841.34	1241.19	73	1.#QNAN	0	0	0	5.75384e-007	1309.32	1841.34	1683.44
1829.48	1232.23	74	1.#QNAN	0	0.015	0	5.60648e-007	1302.31	1829.48	1674.12
1818.31	1224	75	1.#QNAN	0	0	0	5.6856e-007	1331.11	1818.31	1665.49
1807.38	1215.96	76	1.#QNAN	0	0	0	5.76095e-007	1308.9	1807.38	1657
1796.8	1208.21	77	1.#QNAN	0	0	0	5.74683e-007	1304.18	1796.8	1648.79
1786.57	1200.82	78	1.#QNAN	0	0.016	0	5.64661e-007	1310.96	1786.57	1640.92
1776.74	1193.74	79	1.#QNAN	0	0	0	5.62282e-007	1337.52	1776.74	1633.45
1767.13	1186.73	80	1.#QNAN	0	0	0	5.74236e-007	1304.95	1767.13	1626.1
1757.68	1179.91	81	1.#QNAN	0	0.015	0	5.59163e-007	1299.79	1757.68	1618.85
1748.89	1173.53	82	1.#QNAN	0	0	0	5.64353e-007	1341.26	1748.89	1612.27
1740.08	1167.24	83	1.#QNAN	0	0	0	5.92707e-007	1305.08	1740.08	1605.57
1731.38	1160.89	84	1.#QNAN	0	0	0	5.94616e-007	1313.47	1731.38	1598.98
1722.93	1154.73	85	1.#QNAN	0	0.016	0	5.77838e-007	1298.03	1722.93	1592.53
1714.71	1148.76	86	1.#QNAN	0	0	0	5.60608e-007	1311.04	1714.71	1586.32
1706.8	1142.99	87	1.#QNAN	0	0	0	5.87331e-007	1300.18	1706.8	1580.34
1699.1	1137.42	88	1.#QNAN	0	0.016	0	5.8464e-007	1304.11	1699.1	1574.56
1691.63	1131.93	89	1.#QNAN	0	0	0	5.80894e-007	1302.92	1691.63	1568.96
1684.57	1126.66	90	1.#QNAN	0	0	0	6.03508e-007	1311.3	1684.57	1563.71
1677.59	1121.43	91	1.#QNAN	0	0.015	0	6.13817e-007	1304.5	1677.59	1558.46
1670.88	1116.34	92	1.#QNAN	0	0	0	6.03476e-007	1345.55	1670.88	1553.46
1664.44	1111.41	93	1.#QNAN	0	0	0	6.08758e-007	1370.66	1664.44	1548.68
1658.12	1106.7	94	1.#QNAN	0	0	0	6.4374e-007	1367.34	1658.12	1544
1652.15	1102.17	95	1.#QNAN	0	0.016	0	6.49249e-007	1461.47	1652.15	1539.67
1646.22	1097.73	96	1.#QNAN	0	0	0	6.52184e-007	1411.8	1646.22	1535.3
1640.37	1093.39	97	1.#QNAN	0	0	0	6.84172e-007	1402.97	1640.37	1531.02
1634.29	1088.93	98	1.#QNAN	0	0.015	1	6.713e-007	1364.96	1634.29	1526.47
1628.65	1084.69	99	1.#QNAN	0	0	0	6.59964e-007	1375.03	1628.65	1522.32
1623.26	1080.65	100	1.#QNAN	0	0	0	6.73743e-007	1410.9	1623.26	1518.4
1618.16	1076.81	101	1.#QNAN	0	0	0	6.96041e-007	1437.03	1618.16	1514.77
1613.08	1072.95	102	1.#QNAN	0	0.016	0	6.82122e-007	1433.59	1613.08	1511.13
1608.08	1069.24	103	1.#QNAN	0	0	0	7.00636e-007	1444.92	1608.08	1507.55
1603.1	1065.63	104	1.#QNAN	0	0	0	6.92611e-007	1380.51	1603.1	1503.93
1598.23	1062.04	105	1.#QNAN	0	0.016	0	6.80245e-007	1400.68	1598.23	1500.39
1593.44	1058.48	106	1.#QNAN	0	0	0	6.91253e-007	1405.99	1593.44	1496.92
1588.74	1054.98	107	1.#QNAN	0	0	0	7.00231e-007	1409.48	1588.74	1493.53
1584.14	1051.55	108	1.#QNAN	0	0.015	0	7.11147e-007	1420.51	1584.14	1490.21
1579.59	1048.15	109	1.#QNAN	0	0	0	6.98829e-007	1382.24	1579.59	1486.9
1574.93	1044.68	110	1.#QNAN	0	0	0	6.76635e-007	1367.08	1574.93	1483.44
1570.34	1041.34	111	1.#QNAN	0	0.016	0	6.90144e-007	1369.38	1570.34	1480.05
1565.96	1038.09	112	1.#QNAN	0	0	0	6.85173e-007	1375.85	1565.96	1476.81
1561.59	1034.93	113	1.#QNAN	0	0	0	7.06341e-007	1379.49	1561.59	1473.6
1557.13	1031.73	114	1.#QNAN	0	0.015	0	6.75553e-007	1316.51	1557.13	1470.24
1552.68	1028.62	115	1.#QNAN	0	0	0	6.97965e-007	1300.62	1552.68	1466.85
1548.41	1025.6	116	1.#QNAN	0	0	0	6.85098e-007	1316.83	1548.41	1463.64
1544.36	1022.73	117	1.#QNAN	0	0.016	0	6.81958e-007	1336.93	1544.36	1460.63
1540.38	1020.02	118	1.#QNAN	0	0	0	7.1996e-007	1335.6	1540.38	1457.67
1536.61	1017.38	119	1.#QNAN	0	0	0	7.18732e-007	1331.84	1536.61	1454.89
1532.9	1014.75	120	1.#QNAN	0	0.016	0	6.88217e-007	1349.5	1532.9	1452.19
1529.29	1012.14	121	1.#QNAN	0	0	0	7.15743e-007	1339.25	1529.29	1449.56
1525.93	1009.72	122	1.#QNAN	0	0	0	6.89927e-007	1370.89	1525.93	1447.18
1522.59	1007.35	123	1.#QNAN	0	0	0	6.92025e-007	1363.12	1522.59	1444.8
1519.33	1004.97	124	1.#QNAN	0	0.015	0	6.72013e-007	1387.25	1519.33	1442.47
1516.06	1002.61	125	1.#QNAN	0	0	0	6.76053e-007	1349.56	1516.06	1440.11
1512.87	1000.37	126	1.#QNAN	0	0	0	7.13545e-007	1329.43	1512.87	1437.82
