rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
3758.94	3026.49	0	1.#QNAN	0	0	0	3.17044e-009	3758.94	3758.94	3880.47
3325.34	2661.01	1	1.#QNAN	0	0.016	0	4.96181e-008	3130.99	3325.34	3880.47
3179.58	2541.72	2	1.#QNAN	0	0.016	0	7.07645e-008	2992.03	3179.58	3880.47
3088.03	2466.1	3	1.#QNAN	0	0	0	8.17378e-008	2891.82	3088.03	3880.47
3007.84	2400.43	4	1.#QNAN	0	0.015	1	8.70477e-008	2730.03	3007.84	37687.6
2927.69	2331.29	5	1.#QNAN	0	0.016	0	9.87446e-008	2587.65	2927.69	2587.65
2856.81	2271.24	6	1.#QNAN	0	0	0	1.16147e-007	2484.03	2856.81	2526.07
2785.31	2210.54	7	1.#QNAN	0	0.015	0	1.33851e-007	2348.64	2785.31	2458.78
2719.67	2154.47	8	1.#QNAN	0	0.016	0	1.49234e-007	2270.67	2719.67	2403.82
2656.19	2100.27	9	1.#QNAN	0	0	0	1.7218e-007	2175.68	2656.19	2349.75
2591.65	2045.89	10	1.#QNAN	0	0.016	0	1.86592e-007	2063.3	2591.65	2292.63
2530.45	1993.51	11	1.#QNAN	0	0	0	2.04864e-007	1982.8	2530.45	2239.33
2471.59	1942.91	12	1.#QNAN	0	0.015	0	2.21914e-007	1907.36	2471.59	2188.8
2415.42	1894.15	13	1.#QNAN	0	0.016	0	2.43015e-007	1854.82	2415.42	2141.87
2364.71	1850.26	14	1.#QNAN	0	0	0	2.56053e-007	1823.99	2364.71	2101.32
2318.1	1809.65	15	1.#QNAN	0	0.015	0	2.83524e-007	1793.8	2318.1	2065.26
2273.15	1769.89	16	1.#QNAN	0	0	0	2.75205e-007	1747.03	2273.15	2030.03
2230.51	1732.28	17	1.#QNAN	0	0.016	0	2.96007e-007	1717.04	2230.51	1996.71
2191.22	1697.22	18	1.#QNAN	0	0.016	0	3.09779e-007	1693.37	2191.22	1966.94
