rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
17605.8	11266.6	0	1.#QNAN	0	0.016	0	6.13037e-012	17605.8	17605.8	4162.21
17179.3	11384.9	1	1.#QNAN	0	0.016	0	1.19126e-010	18872.9	17179.3	4162.21
17506.1	11561.8	2	1.#QNAN	0	0	0	1.53021e-010	19080.9	17506.1	4162.21
17659.5	11633.4	3	1.#QNAN	0	0.015	0	1.75743e-010	18691.3	17659.5	4162.21
17712.2	11616	4	1.#QNAN	0	0.016	0	1.93266e-010	18578.8	17712.2	37734.5
17655.1	11522.5	5	1.#QNAN	0	0.015	0	2.13077e-010	17870.2	17655.1	17870.2
17643.1	11487.8	6	1.#QNAN	0	0.016	0	2.21368e-010	18013.3	17643.1	17722.8
17649.9	11457.6	7	1.#QNAN	0	0.016	0	2.55108e-010	18166.9	17649.9	17746.9
17576.4	11400.8	8	1.#QNAN	0	0.015	0	2.6808e-010	17376.7	17576.4	17580.5
17470.6	11317.7	9	1.#QNAN	0	0.016	0	2.95721e-010	16878.2	17470.6	17373
17353.8	11217.6	10	1.#QNAN	0	0.015	0	3.28893e-010	16552.1	17353.8	17185.4
17230.5	11118.5	11	1.#QNAN	0	0.016	0	3.50475e-010	16434.9	17230.5	17019
17100	11023.8	12	1.#QNAN	0	0.016	0	3.93503e-010	16005.2	17100	16845.5
16979.9	10931.7	13	1.#QNAN	0	0.015	0	4.34684e-010	15892.9	16979.9	16694.2
16869.6	10856.2	14	1.#QNAN	0	0.016	0	4.81337e-010	15720.7	16869.6	16562.6
16716.5	10746	15	1.#QNAN	0	0.015	0	5.35398e-010	15003.8	16716.5	16374.7
16567.6	10640.8	16	1.#QNAN	0	0.016	0	6.02852e-010	14623.4	16567.6	16199.7
16414.2	10536.7	17	1.#QNAN	0	0	0	6.78529e-010	14397.2	16414.2	16021.8
16234.5	10422.6	18	1.#QNAN	0	0.016	0	7.95239e-010	13681.2	16234.5	15811
16030.4	10289.8	19	1.#QNAN	0	0.015	0	9.65009e-010	13108.8	16030.4	15574.6
15828.4	10160.1	20	1.#QNAN	0	0.016	0	1.14224e-009	12821.3	15828.4	15342.9
15586.6	10008.8	21	1.#QNAN	0	0.015	0	1.43346e-009	11980	15586.6	15065.8
15325.4	9852.3	22	1.#QNAN	0	0.016	0	1.6904e-009	11391.3	15325.4	14767.9
15031.2	9671.91	23	1.#QNAN	0	0.016	0	1.92419e-009	10498.3	15031.2	14433.3
14758.4	9507.3	24	1.#QNAN	0	0	0	2.30235e-009	10559	14758.4	14130.2
14481.2	9343.46	25	1.#QNAN	0	0.015	0	2.58351e-009	10287.1	14481.2	13826.2
14204.7	9183.9	26	1.#QNAN	0	0.016	0	2.94433e-009	10050.9	14204.7	13526.7
13941.4	9031.64	27	1.#QNAN	0	0.015	0	3.3217e-009	10046.4	13941.4	13245.9
13681.5	8877.3	28	1.#QNAN	0	0.016	0	3.47786e-009	9701.96	13681.5	12971.2
13434.5	8731.16	29	1.#QNAN	0	0.016	0	3.70271e-009	9775.42	13434.5	12714.2
13197.8	8591.32	30	1.#QNAN	0	0	0	3.98682e-009	9604.39	13197.8	12471.1
12969.6	8456.86	31	1.#QNAN	0	0.015	0	4.39042e-009	9502.14	12969.6	12239.5
12759	8334.05	32	1.#QNAN	0	0.016	0	4.40116e-009	9494.31	12759	12029.2
12549.3	8210.19	33	1.#QNAN	0	0.015	0	4.56484e-009	9237.01	12549.3	11820.9
12349.8	8091.25	34	1.#QNAN	0	0.016	0	4.89451e-009	9225.19	12349.8	11625
12167.3	7983.63	35	1.#QNAN	0	0.016	0	4.90002e-009	9285.29	12167.3	11449
11989.8	7878.01	36	1.#QNAN	0	0.015	0	5.10291e-009	9133.51	11989.8	11278.7
11818.3	7776.75	37	1.#QNAN	0	0	0	5.4177e-009	9059.38	11818.3	11115.2
11655.5	7679.12	38	1.#QNAN	0	0.016	0	5.36911e-009	8952.89	11655.5	10961.6
11503.9	7588.22	39	1.#QNAN	0	0.015	0	5.57908e-009	8994.57	11503.9	10820.4
11358.7	7501.12	40	1.#QNAN	0	0.016	0	5.68903e-009	8832.9	11358.7	10686.2
11222.9	7417.93	41	1.#QNAN	0	0.016	0	5.90052e-009	8874.54	11222.9	10562.1
11092.8	7337.86	42	1.#QNAN	0	0.015	0	6.04747e-009	8777.63	11092.8	10443.9
10965.2	7256.72	43	1.#QNAN	0	0.016	0	6.24292e-009	8543.74	10965.2	10328
10842.7	7178.64	44	1.#QNAN	0	0	0	6.25552e-009	8355.65	10842.7	10217
10722.6	7101.77	45	1.#QNAN	0	0.015	0	6.38663e-009	8295.55	10722.6	10108.1
10608.6	7029.05	46	1.#QNAN	0	0.016	0	6.72816e-009	8301.04	10608.6	10005.7
10502.8	6960.81	47	1.#QNAN	0	0.016	0	6.69077e-009	8332.28	10502.8	9911.62
10399.3	6893.97	48	1.#QNAN	0	0.015	0	7.02881e-009	8142.55	10399.3	9819.65
10302.2	6829.9	49	1.#QNAN	0	0.016	0	7.2218e-009	8110.03	10302.2	9734.19
10206.8	6766.14	50	1.#QNAN	0	0	0	7.4567e-009	8022.91	10206.8	9650.14
10116	6704.48	51	1.#QNAN	0	0.015	0	7.42124e-009	7999.26	10116	9570.54
10026.5	6643.87	52	1.#QNAN	0	0.016	0	8.09067e-009	7883.34	10026.5	9492.01
9943.85	6587.8	53	1.#QNAN	0	0.016	0	7.93573e-009	7920.57	9943.85	9420.12
9862.15	6532.23	54	1.#QNAN	0	0.015	0	8.31723e-009	7904.87	9862.15	9348.94
9785.31	6480.37	55	1.#QNAN	0	0.016	0	8.271e-009	7947.61	9785.31	9282.63
9709.51	6428.52	56	1.#QNAN	0	0	0	8.62172e-009	7760.84	9709.51	9216.98
9634.73	6377.61	57	1.#QNAN	0	0.015	0	8.68565e-009	7674.06	9634.73	9152.24
9563.21	6327.79	58	1.#QNAN	0	0.016	0	9.17315e-009	7559.75	9563.21	9090.34
9493.88	6279.41	59	1.#QNAN	0	0.016	1	9.55971e-009	7588.86	9493.88	9030.67
9427.13	6232.41	60	1.#QNAN	0	0.015	0	9.42508e-009	7504.21	9427.13	8973.27
9362.99	6186.45	61	1.#QNAN	0	0.016	0	9.924e-009	7534.78	9362.99	8918.15
9297.84	6140.64	62	1.#QNAN	0	0.015	0	9.82849e-009	7300.5	9297.84	8861.75
9237.59	6098.36	63	1.#QNAN	0	0	0	1.04442e-008	7438.07	9237.59	8810.25
9177.32	6056.14	64	1.#QNAN	0	0.016	0	1.0231e-008	7371.68	9177.32	8758.5
9117.71	6013.86	65	1.#QNAN	0	0.016	0	1.04427e-008	7243.38	9117.71	8706.99
9059.82	5973.2	66	1.#QNAN	0	0.015	0	1.10958e-008	7317.63	9059.82	8657.1
9003.6	5933.35	67	1.#QNAN	0	0.016	0	1.14575e-008	7157.08	9003.6	8608.61
8947.34	5893.15	68	1.#QNAN	0	0.015	0	1.2087e-008	7035.73	8947.34	8559.66
8894.07	5854.9	69	1.#QNAN	0	0	0	1.19049e-008	7051.36	8894.07	8513.54
8840.89	5817.03	70	1.#QNAN	0	0.016	0	1.23546e-008	7013.98	8840.89	8467.51
8789.29	5779.91	71	1.#QNAN	0	0.016	0	1.33774e-008	6940.58	8789.29	8422.81
8737.57	5742.33	72	1.#QNAN	0	0.015	0	1.354e-008	6804.01	8737.57	8377.63
8687.75	5706.35	73	1.#QNAN	0	0.016	0	1.33883e-008	6871.91	8687.75	8334.4
8638.26	5670.23	74	1.#QNAN	0	0.015	0	1.40708e-008	6750.3	8638.26	8291.27
8588.93	5634.56	75	1.#QNAN	0	0	0	1.42544e-008	6644.52	8588.93	8248.04
8540.14	5599.11	76	1.#QNAN	0	0.016	0	1.45102e-008	6555.52	8540.14	8205.06
8492.87	5564.48	77	1.#QNAN	0	0.016	0	1.48827e-008	6555.83	8492.87	8163.45
8446.72	5531	78	1.#QNAN	0	0.015	0	1.59733e-008	6477.05	8446.72	8122.8
8401.49	5498.11	79	1.#QNAN	0	0.016	0	1.68135e-008	6495.15	8401.49	8083.03
8357.26	5466.4	80	1.#QNAN	0	0.015	0	1.68122e-008	6477.42	8357.26	8044.06
8314.06	5435.49	81	1.#QNAN	0	0	0	1.71828e-008	6520.6	8314.06	8006.09
8273.77	5406.77	82	1.#QNAN	0	0.016	0	1.77301e-008	6575.4	8273.77	7970.89
8230.02	5375.11	83	1.#QNAN	0	0.016	0	1.83482e-008	6225.73	8230.02	7931.94
8186.58	5343.79	84	1.#QNAN	0	0.015	0	1.8794e-008	6195.15	8186.58	7893.19
8146.41	5314.6	85	1.#QNAN	0	0.016	0	2.03071e-008	6331.3	8146.41	7857.74
8105.55	5285.74	86	1.#QNAN	0	0.015	0	2.09625e-008	6199.35	8105.55	7821.4
8066.45	5257.65	87	1.#QNAN	0	0.016	0	2.04398e-008	6236.53	8066.45	7786.76
8027.45	5229.59	88	1.#QNAN	0	0	0	2.13977e-008	6166.96	8027.45	7752.11
7988.56	5201.77	89	1.#QNAN	0	0.016	0	2.21793e-008	6092.11	7988.56	7717.45
7948.83	5173.16	90	1.#QNAN	0	0.015	0	2.20451e-008	5891.6	7948.83	7681.67
7911.18	5146	91	1.#QNAN	0	0.016	0	2.34784e-008	5939.08	7911.18	7647.98
7872.41	5118.11	92	1.#QNAN	0	0.015	0	2.37511e-008	5861.4	7872.41	7613.1
7834.64	5091.06	93	1.#QNAN	0	0.016	0	2.54018e-008	5916.72	7834.64	7579.17
7798.7	5065.2	94	1.#QNAN	0	0	0	2.62231e-008	5868.05	7798.7	7546.97
7763.06	5039.52	95	1.#QNAN	0	0.016	0	2.62853e-008	5892.42	7763.06	7514.99
7726.84	5013.61	96	1.#QNAN	0	0.015	0	2.70463e-008	5710.06	7726.84	7482.25
7691.04	4987.77	97	1.#QNAN	0	0.016	0	2.75874e-008	5795.12	7691.04	7449.88
7656.88	4963.36	98	1.#QNAN	0	0.015	0	2.95023e-008	5759.57	7656.88	7419.07
7623.38	4939.28	99	1.#QNAN	0	0.016	0	2.97465e-008	5830.47	7623.38	7388.93
7589.92	4915.24	100	1.#QNAN	0	0	0	3.16331e-008	5695.95	7589.92	7358.65
7557.15	4891.71	101	1.#QNAN	0	0.016	0	3.15517e-008	5792.38	7557.15	7329.1
