rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
2159.3	1461.88	0	1.#QNAN	0	0.016	0	5.32854e-008	2159.3	2159.3	4115.63
1739.02	1152.59	1	1.#QNAN	0	0	0	2.39672e-007	1596.19	1739.02	4115.63
1649.45	1088.82	2	1.#QNAN	0	0	0	4.3792e-007	1578.94	1649.45	4115.63
1618.93	1066.89	3	1.#QNAN	0	0.016	0	4.61658e-007	1581.39	1618.93	4115.63
1600.65	1053.69	4	1.#QNAN	0	0	0	4.52956e-007	1570.87	1600.65	32670.1
1586.92	1044.08	5	1.#QNAN	0	0	0	4.76656e-007	1567.06	1586.92	1567.06
1577.64	1036.47	6	1.#QNAN	0	0	0	4.78377e-007	1551.44	1577.64	1554.65
1571.21	1031.18	7	1.#QNAN	0	0.015	0	5.04175e-007	1549.69	1571.21	1549.66
1563.88	1026.49	8	1.#QNAN	0	0	0	4.80357e-007	1533.09	1563.88	1542.69
1556.2	1020.52	9	1.#QNAN	0	0	0	5.04285e-007	1508.68	1556.2	1533.48
1549.39	1015.23	10	1.#QNAN	0	0.016	0	4.95108e-007	1496.21	1549.39	1525.04
1544.52	1010.04	11	1.#QNAN	0	0	0	4.97638e-007	1507.81	1544.52	1520.66
1539.45	1006.01	12	1.#QNAN	0	0	0	5.04676e-007	1494.74	1539.45	1515.91
1536.39	1002.54	13	1.#QNAN	0	0.015	0	5.05807e-007	1517.27	1536.39	1514.36
1531.38	999.219	14	1.#QNAN	0	0	0	5.14248e-007	1479.31	1531.38	1509.57
1526.48	994.308	15	1.#QNAN	0	0	0	5.16126e-007	1475.3	1526.48	1504.98
1522.26	990.558	16	1.#QNAN	0	0.016	0	5.26952e-007	1472.51	1522.26	1501.09
1517.36	986.399	17	1.#QNAN	0	0	0	5.41914e-007	1455.92	1517.36	1496.61
1513.13	983.16	18	1.#QNAN	0	0	0	5.45585e-007	1458.12	1513.13	1492.92
1508.52	979.171	19	1.#QNAN	0	0.016	0	5.37969e-007	1445.51	1508.52	1488.66
1504.96	975.811	20	1.#QNAN	0	0	0	5.25288e-007	1456.63	1504.96	1485.61
