rmse	mae	#iter	time_pred	time_learn	time_learn2	time_learn4	alpha	rmse_mcmc_this	rmse_mcmc_all	rmse_mcmc_all_but5
27921.2	21861.8	0	1.#QNAN	0	0.016	0	2.2255e-013	27921.2	27921.2	4162.21
27798.7	21930.2	1	1.#QNAN	0	0.015	0	4.5513e-012	28357.9	27798.7	4162.21
27871.2	22121.3	2	1.#QNAN	0	0.016	0	5.55978e-012	28740.6	27871.2	4162.21
27916.2	22225	3	1.#QNAN	0	0.015	0	6.16638e-012	28737.8	27916.2	4162.21
27872.9	22162.4	4	1.#QNAN	0	0.032	0	6.97284e-012	28313.8	27872.9	37734.5
27855.7	22128.3	5	1.#QNAN	0	0.015	0	7.76447e-012	28277.7	27855.7	28277.7
27855.5	22143.3	6	1.#QNAN	0	0.016	0	8.53016e-012	28430.2	27855.5	28143.2
27820.8	22129.2	7	1.#QNAN	0	0.015	0	9.71489e-012	28358.2	27820.8	28004.9
27822.9	22145.2	8	1.#QNAN	0	0.016	0	1.02309e-011	28542.3	27822.9	28002.2
27807.7	22123.1	9	1.#QNAN	0	0.016	0	1.13487e-011	28357.9	27807.7	27956.5
27781.8	22079.4	10	1.#QNAN	0	0.015	1	1.35265e-011	28003	27781.8	27872
27768.3	22059	11	1.#QNAN	0	0.031	0	1.382e-011	28223.4	27768.3	27850.8
27744.4	22043.3	12	1.#QNAN	0	0.016	0	1.59353e-011	28120.9	27744.4	27812.9
27734.7	22032.2	13	1.#QNAN	0	0.016	0	1.80648e-011	28189.7	27734.7	27799.5
27728.7	22025.4	14	1.#QNAN	0	0.015	0	2.02789e-011	28318.5	27728.7	27795.6
27700.7	22008	15	1.#QNAN	0	0.031	0	2.25734e-011	27942.8	27700.7	27756.9
27683.9	21984.6	16	1.#QNAN	0	0.016	0	2.63382e-011	27855.7	27683.9	27733.9
27649.5	21937.1	17	1.#QNAN	0	0.016	0	2.85558e-011	27580.2	27649.5	27680.5
27592.3	21867.6	18	1.#QNAN	0	0.015	0	3.28192e-011	27234.9	27592.3	27596.6
27500	21765	19	1.#QNAN	0	0.031	0	4.04702e-011	26574.6	27500	27475.8
27390.2	21647.3	20	1.#QNAN	0	0.016	0	4.97783e-011	26359.7	27390.2	27336.4
27269.4	21513.4	21	1.#QNAN	0	0.016	0	6.02471e-011	26172.1	27269.4	27186.1
27105	21340	22	1.#QNAN	0	0.015	0	7.16036e-011	25325.2	27105	26985.1
26916	21143.5	23	1.#QNAN	0	0.016	0	8.67418e-011	24935.7	26916	26759.2
26702.4	20917.7	24	1.#QNAN	0	0.015	0	9.8655e-011	24280.4	26702.4	26508.4
26481.3	20682.8	25	1.#QNAN	0	0.016	0	1.14565e-010	24024.5	26481.3	26253.5
26251.4	20436.5	26	1.#QNAN	0	0.016	0	1.29303e-010	23803.1	26251.4	25992.5
26003.7	20179.8	27	1.#QNAN	0	0.031	0	1.40601e-010	23213.5	26003.7	25714.1
25775.9	19944.6	28	1.#QNAN	0	0.015	0	1.5365e-010	23192	25775.9	25463.1
25541.2	19711.7	29	1.#QNAN	0	0.016	0	1.66245e-010	22782.7	25541.2	25206.6
25346.3	19517.1	30	1.#QNAN	0	0.016	0	1.75324e-010	23176.9	25346.3	25000
25145.4	19327.9	31	1.#QNAN	0	0.015	0	1.75132e-010	22683.5	25145.4	24787.7
24965.3	19162.3	32	1.#QNAN	0	0.016	0	1.82914e-010	22691.4	24965.3	24601.1
24799.5	19008.2	33	1.#QNAN	0	0.015	0	1.90104e-010	22774.8	24799.5	24432.7
24653	18870.6	34	1.#QNAN	0	0.016	0	1.94514e-010	22954.5	24653	24286.5
24487.4	18720.9	35	1.#QNAN	0	0.031	0	2.00664e-010	22130.4	24487.4	24119
24336.3	18578.3	36	1.#QNAN	0	0.016	0	2.08375e-010	22130.1	24336.3	23968.3
24208.4	18455.9	37	1.#QNAN	0	0.015	0	2.20932e-010	22492.7	24208.4	23844.2
24087.9	18336.3	38	1.#QNAN	0	0.016	0	2.22602e-010	22487.5	24087.9	23728.3
23969.2	18219.6	39	1.#QNAN	0	0.016	0	2.3968e-010	22222.4	23969.2	23614.2
23845.4	18101.3	40	1.#QNAN	0	0.015	0	2.39409e-010	21779.9	23845.4	23493.9
23726.8	17983.8	41	1.#QNAN	0	0.016	0	2.57955e-010	21691.6	23726.8	23379.1
23611.5	17868.9	42	1.#QNAN	0	0.031	0	2.67606e-010	21472.7	23611.5	23268
23504.1	17762.5	43	1.#QNAN	0	0.016	0	2.60532e-010	21569.1	23504.1	23165.3
23406.2	17664.1	44	1.#QNAN	0	0.015	0	2.69452e-010	21712.3	23406.2	23072.7
23299.1	17560.2	45	1.#QNAN	0	0.016	0	2.68354e-010	21278.7	23299.1	22970.3
23203.6	17464.5	46	1.#QNAN	0	0.015	0	2.85821e-010	21357.5	23203.6	22880.1
23114.3	17371.5	47	1.#QNAN	0	0.016	0	2.88922e-010	21383.8	23114.3	22796.6
23027.1	17279.7	48	1.#QNAN	0	0.016	0	2.89852e-010	21412.9	23027.1	22715.1
22942.7	17194.2	49	1.#QNAN	0	0.031	0	2.97134e-010	21254.3	22942.7	22636.5
22867.9	17114.6	50	1.#QNAN	0	0.015	0	3.23205e-010	21442.1	22867.9	22568.1
22788.5	17032.1	51	1.#QNAN	0	0.016	0	3.23866e-010	21050	22788.5	22494
22712.1	16952.6	52	1.#QNAN	0	0.016	0	3.27431e-010	21042.4	22712.1	22423.1
22642.3	16875.7	53	1.#QNAN	0	0.015	0	3.32305e-010	21093.2	22642.3	22358.9
22566	16794.7	54	1.#QNAN	0	0.016	0	3.34917e-010	20867.6	22566	22287.3
22494.5	16715.9	55	1.#QNAN	0	0.015	0	3.46432e-010	20840.3	22494.5	22220.9
22415.8	16633.3	56	1.#QNAN	0	0.016	0	3.64071e-010	20455.1	22415.8	22146.3
22343.1	16556.5	57	1.#QNAN	0	0.016	0	3.79025e-010	20464.9	22343.1	22078.1
22282.2	16489.9	58	1.#QNAN	0	0.016	0	3.76405e-010	20946	22282.2	22022.1
22217.5	16416.4	59	1.#QNAN	0	0.015	0	3.84027e-010	20442.2	22217.5	21961.9
22159.8	16351.4	60	1.#QNAN	0	0.016	0	3.98516e-010	20814.1	22159.8	21909
22101	16285.4	61	1.#QNAN	0	0.016	0	4.17905e-010	20628.2	22101	21854.7
22038.2	16216.8	62	1.#QNAN	0	0.015	0	4.17759e-010	20308	22038.2	21795.8
21984.6	16154.8	63	1.#QNAN	0	0.016	0	4.33971e-010	20494.6	21984.6	21746.8
21929.7	16093.7	64	1.#QNAN	0	0.015	0	4.31375e-010	20452.8	21929.7	21696.1
21871.3	16029.8	65	1.#QNAN	0	0.032	1	4.36671e-010	20210.7	21871.3	21641.7
